"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"277","2021535-2-DCA","Active",2015-04-22,2018-12-31,"Cigarette Retail Dealer","574 MARCY DELI CORP","574 MARCY AVE BROOKLYN NY 11206","BROOKLYN",2015,2018
"278","2021532-2-DCA","Active",2015-04-22,2018-12-31,"Cigarette Retail Dealer","FIOR FAMILY DELI GROCERY CORP","480 IRVING AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"279","2021468-2-DCA","Active",2015-04-22,2018-12-31,"Cigarette Retail Dealer","BUSHWICK GOURMET DELI INC.","1449 MYRTLE AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"280","2021581-2-DCA","Active",2015-04-23,2018-12-31,"Cigarette Retail Dealer","KING STARS DELI & GROCERY, INC","5325 CLARENDON RD BROOKLYN NY 11203","BROOKLYN",2015,2018
"281","2021656-2-DCA","Active",2015-04-24,2018-12-31,"Cigarette Retail Dealer","D & Y KINGS HIGHWAY MINI MARKET INC","216 KINGS HWY BROOKLYN NY 11223","BROOKLYN",2015,2018
"282","2021637-2-DCA","Active",2015-04-24,2018-12-31,"Cigarette Retail Dealer","T & T TOBACCO & GROCERY CORP.","1030 NOSTRAND AVE BROOKLYN NY 11225","BROOKLYN",2015,2018
"283","2021634-2-DCA","Active",2015-04-24,2018-12-31,"Cigarette Retail Dealer","M & H DELI SMOKE SHOP INC","2958 FULTON ST BROOKLYN NY 11207","BROOKLYN",2015,2018
"284","2021636-2-DCA","Active",2015-04-24,2018-12-31,"Cigarette Retail Dealer","NEW BROOKLYN DELI AND FOOD CORP","252 CENTRAL AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"285","2021643-2-DCA","Active",2015-04-24,2018-12-31,"Cigarette Retail Dealer","YAMCO DELI INC","167 UTICA AVE BROOKLYN NY 11213","BROOKLYN",2015,2018
"286","2021753-2-DCA","Active",2015-04-28,2018-12-31,"Cigarette Retail Dealer","MILL BASIN CONVENIENCE STORE CORP.","6122 AVENUE U BROOKLYN NY 11234","BROOKLYN",2015,2018
"287","2021773-2-DCA","Active",2015-04-28,2018-12-31,"Cigarette Retail Dealer","T & L DELI AND GROCERY CORP","1067 RUTLAND RD BROOKLYN NY 11212","BROOKLYN",2015,2018
"288","2021958-2-DCA","Active",2015-04-30,2018-12-31,"Cigarette Retail Dealer","ROSS, DEBORAH","S/W/C JORALEMON ST BROOKLYN NY 11201","BROOKLYN",2015,2018
"289","2021955-2-DCA","Active",2015-04-30,2018-12-31,"Cigarette Retail Dealer","TASTY DELI SUPERMARKET INC","2381 86TH ST BROOKLYN NY 11214","BROOKLYN",2015,2018
"290","2022033-2-DCA","Active",2015-05-01,2018-12-31,"Cigarette Retail Dealer","JUSTIN WANG DELI INC.","3924 FORT HAMILTON PKWY BROOKLYN NY 11218","BROOKLYN",2015,2018
"291","2022083-2-DCA","Active",2015-05-04,2018-12-31,"Cigarette Retail Dealer","A & D GROCERY AND CANDY CORP","459 DEKALB AVE BROOKLYN NY 11205","BROOKLYN",2015,2018
"292","2022159-2-DCA","Active",2015-05-05,2018-12-31,"Cigarette Retail Dealer","BERITO'S II DELI & GROCERY, CORP.","2364 86TH ST BROOKLYN NY 11214","BROOKLYN",2015,2018
"293","2022212-2-DCA","Active",2015-05-05,2018-12-31,"Cigarette Retail Dealer","K & M EXPRESS DELI INC","728 ROGERS AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"294","2022285-2-DCA","Active",2015-05-06,2018-12-31,"Cigarette Retail Dealer","HENRIQUEZ, RUBEN","237 IRVING AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"295","2022256-2-DCA","Active",2015-05-06,2018-12-31,"Cigarette Retail Dealer","MERINDA'S DELI & GRILL CORP.","1543 MYRTLE AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"296","2022300-2-DCA","Active",2015-05-06,2018-12-31,"Cigarette Retail Dealer","FINE GROCERY CORP","533 OCEAN AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"297","2022241-2-DCA","Active",2015-05-06,2018-12-31,"Cigarette Retail Dealer","KC SUPERMARKET & DELI INC","2607 BEDFORD AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"298","2022340-2-DCA","Active",2015-05-07,2018-12-31,"Cigarette Retail Dealer","DAY & NIGHT GOURMET DELI CORP.","1811 PITKIN AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"299","2022367-2-DCA","Active",2015-05-07,2018-12-31,"Cigarette Retail Dealer","79 LIVONIA FOOD CORP","79 LIVONIA AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"300","2022369-2-DCA","Active",2015-05-07,2018-12-31,"Cigarette Retail Dealer","895A BROTHER FOOD CENTER CORP.","895A FRANKLIN AVE BROOKLYN NY 11225","BROOKLYN",2015,2018
"301","2022481-2-DCA","Active",2015-05-11,2018-12-31,"Cigarette Retail Dealer","RASLIN GROCERY CORP","421 BAINBRIDGE ST BROOKLYN NY 11233","BROOKLYN",2015,2018
"302","2022508-2-DCA","Active",2015-05-11,2018-12-31,"Cigarette Retail Dealer","1610 NOSTRAND FOOD CORP","1610 NOSTRAND AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"303","2022488-2-DCA","Active",2015-05-11,2018-12-31,"Cigarette Retail Dealer","ARLINGTON DELI & GRILL CORP","383 ARLINGTON AVE BROOKLYN NY 11208","BROOKLYN",2015,2018
"304","2022484-2-DCA","Active",2015-05-11,2018-12-31,"Cigarette Retail Dealer","LA BAMBA DELI GROCERY CORP","357 KEAP ST BROOKLYN NY 11211","BROOKLYN",2015,2018
"305","2022632-2-DCA","Active",2015-05-12,2018-12-31,"Cigarette Retail Dealer","E & T 15th Avenue Corp.","4312 15TH AVE BROOKLYN NY 11219","BROOKLYN",2015,2018
"306","2022596-2-DCA","Active",2015-05-12,2018-12-31,"Cigarette Retail Dealer","TMN ONE CORP","708 BRIGHTON BEACH AVE BROOKLYN NY 11235","BROOKLYN",2015,2018
"307","2022595-2-DCA","Active",2015-05-12,2018-12-31,"Cigarette Retail Dealer","THREE BROTHERS HALAL MEAT & GROCERY INC","671 CONEY ISLAND AVE BROOKLYN NY 11218","BROOKLYN",2015,2018
"308","2022673-2-DCA","Active",2015-05-13,2018-12-31,"Cigarette Retail Dealer","MOHAMMED YUNUS ALI","N/E/C 13th AVENUE BROOKLYN NY 11219","BROOKLYN",2015,2018
"309","2022747-2-DCA","Active",2015-05-14,2018-12-31,"Cigarette Retail Dealer","AMINA DELI & GROCERY INC.","7108 BAY PKWY BROOKLYN NY 11204","BROOKLYN",2015,2018
"310","2022799-2-DCA","Active",2015-05-14,2018-12-31,"Cigarette Retail Dealer","7TH AVE SMOKE SHOP CORP","317 7TH AVE BROOKLYN NY 11215","BROOKLYN",2015,2018
"311","2022860-2-DCA","Active",2015-05-15,2018-12-31,"Cigarette Retail Dealer","ELIAN GROCERY CORP","2689 PITKIN AVE BROOKLYN NY 11208","BROOKLYN",2015,2018
"312","2022853-2-DCA","Active",2015-05-15,2018-12-31,"Cigarette Retail Dealer","829 GATES FOOD CORP","829 GATES AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"313","2022947-2-DCA","Active",2015-05-18,2018-12-31,"Cigarette Retail Dealer","N A Y DELI & GROCERY CORP","810B FRANKLIN AVE BROOKLYN NY 11225","BROOKLYN",2015,2018
"314","2023023-2-DCA","Active",2015-05-18,2018-12-31,"Cigarette Retail Dealer","THE KINGDOM DELI, LLC","2876 GERRITSEN AVE BROOKLYN NY 11229","BROOKLYN",2015,2018
"315","2022944-2-DCA","Active",2015-05-18,2018-12-31,"Cigarette Retail Dealer","497 MYRTLE DELI CORP","497 MYRTLE AVE BROOKLYN NY 11205","BROOKLYN",2015,2018
"316","2022964-2-DCA","Active",2015-05-18,2018-12-31,"Cigarette Retail Dealer","FLATBUSH FAMILY GROCERY CORP","1217 FLATBUSH AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"317","2022968-2-DCA","Active",2015-05-18,2018-12-31,"Cigarette Retail Dealer","MY PEOPLE GROCERY CORP","879 KNICKERBOCKER AVE BROOKLYN NY 11207","BROOKLYN",2015,2018
"318","2023125-2-DCA","Active",2015-05-20,2018-12-31,"Cigarette Retail Dealer","SAJOMA GOURMET CORP","57 MALCOLM X BLVD BROOKLYN NY 11221","BROOKLYN",2015,2018
"319","2023132-2-DCA","Active",2015-05-20,2018-12-31,"Cigarette Retail Dealer","H&H GROCERY INC.","146 HIGHLAWN AVE BROOKLYN NY 11223","BROOKLYN",2015,2018
"320","2023142-2-DCA","Active",2015-05-20,2018-12-31,"Cigarette Retail Dealer","PRIME SMOKE INC","634 4TH AVE BROOKLYN NY 11232","BROOKLYN",2015,2018
"321","2023184-2-DCA","Active",2015-05-21,2018-12-31,"Cigarette Retail Dealer","AZMI DELI CORP","809 NOSTRAND AVE BROOKLYN NY 11225","BROOKLYN",2015,2018
"322","2023186-2-DCA","Active",2015-05-21,2018-12-31,"Cigarette Retail Dealer","AMAR HASSAN ALI MOSLEH","1501 MYRTLE AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"323","2023231-2-DCA","Active",2015-05-22,2018-12-31,"Cigarette Retail Dealer","REAL WORLD DELI CORP","8602 FLATLANDS AVE BROOKLYN NY 11236","BROOKLYN",2015,2018
"324","2023380-2-DCA","Active",2015-05-27,2018-12-31,"Cigarette Retail Dealer","STANLEY CONVENIENCE STORE CORP.","671 STANLEY AVE BROOKLYN NY 11207","BROOKLYN",2015,2018
"325","2023396-2-DCA","Active",2015-05-27,2018-12-31,"Cigarette Retail Dealer","PRINCE BROADWAY DELI CORP","1432 BROADWAY BROOKLYN NY 11221","BROOKLYN",2015,2018
"326","2023622-2-DCA","Active",2015-06-01,2018-12-31,"Cigarette Retail Dealer","LONG RIVER TRADING INC.","5416 8TH AVE BROOKLYN NY 11220","BROOKLYN",2015,2018
"327","2023616-2-DCA","Active",2015-06-01,2018-12-31,"Cigarette Retail Dealer","GREEN APPLE DELI CORP I","2321 MERMAID AVE BROOKLYN NY 11224","BROOKLYN",2015,2018
"328","2023705-2-DCA","Active",2015-06-02,2018-12-31,"Cigarette Retail Dealer","RAISHANI, MOHAMED","943 BROADWAY BROOKLYN NY 11206","BROOKLYN",2015,2018
"329","2023703-2-DCA","Active",2015-06-02,2018-12-31,"Cigarette Retail Dealer","CANARSIE DELI GROCERY CORP","2124 ROCKAWAY PKWY BROOKLYN NY 11236","BROOKLYN",2015,2018
"330","2023829-2-DCA","Active",2015-06-03,2018-12-31,"Cigarette Retail Dealer","MOCA GROCERY NY CORP","880 GLENMORE AVE BROOKLYN NY 11208","BROOKLYN",2015,2018
"331","2023814-2-DCA","Active",2015-06-03,2018-12-31,"Cigarette Retail Dealer","1925 NOSTRAND DELI CORP","1925 NOSTRAND AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"332","2023763-2-DCA","Active",2015-06-03,2018-12-31,"Cigarette Retail Dealer","POWER 7 MARKET , INC.","5522 7TH AVE BROOKLYN NY 11220","BROOKLYN",2015,2018
"333","2023815-2-DCA","Active",2015-06-03,2018-12-31,"Cigarette Retail Dealer","BAYRIDGE PARKWAY EXPRESS DELI INC","7502 3RD AVE BROOKLYN NY 11209","BROOKLYN",2015,2018
"334","2023920-2-DCA","Inactive",2015-06-05,2018-12-31,"Cigarette Retail Dealer","DOWNTOWN NEWSSTAND & LOTTO, INC.","5604 4TH AVE BROOKLYN NY 11220","BROOKLYN",2015,2018
"335","2024004-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","ROYAL DELI GRILL CORP","2024 CROPSEY AVE BROOKLYN NY 11214","BROOKLYN",2015,2018
"336","2024044-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","Rahman,Mahabubar","567 DEKALB AVE BROOKLYN NY 11205","BROOKLYN",2015,2018
"337","2024018-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","JASSY FOOD CORP","187 BUFFALO AVE BROOKLYN NY 11213","BROOKLYN",2015,2018
"338","2023997-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","CIGAR LAND CORP","2069 FLATBUSH AVE BROOKLYN NY 11234","BROOKLYN",2015,2018
"339","2024025-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","XU, YU YI","355 AVENUE S BROOKLYN NY 11223","BROOKLYN",2015,2018
"340","2024002-2-DCA","Active",2015-06-08,2018-12-31,"Cigarette Retail Dealer","HIPSTER DELI GROCERY I CORP","168 7TH AVE BROOKLYN NY 11215","BROOKLYN",2015,2018
"341","2024068-2-DCA","Active",2015-06-09,2018-12-31,"Cigarette Retail Dealer","GREEN & ORGANICS DELI INC.","446 FRANKLIN AVE BROOKLYN NY 11238","BROOKLYN",2015,2018
"342","2024335-2-DCA","Inactive",2015-06-12,2018-12-31,"Cigarette Retail Dealer","HOPE CONVENIENCE STORE CORP","25 STANHOPE ST BROOKLYN NY 11221","BROOKLYN",2015,2018
"343","2024285-2-DCA","Active",2015-06-12,2018-12-31,"Cigarette Retail Dealer","519 GOURMET DELI & GRILL INC NO.5","519 UTICA AVE BROOKLYN NY 11203","BROOKLYN",2015,2018
"344","2024355-2-DCA","Active",2015-06-15,2018-12-31,"Cigarette Retail Dealer","ADHM DELI CROP","3554 NOSTRAND AVE BROOKLYN NY 11229","BROOKLYN",2015,2018
"345","2024356-2-DCA","Active",2015-06-15,2018-12-31,"Cigarette Retail Dealer","YAT DE LEON, DOMINGA","3823 FORT HAMILTON PKWY BROOKLYN NY 11218","BROOKLYN",2015,2018
"346","2024428-2-DCA","Active",2015-06-16,2018-12-31,"Cigarette Retail Dealer","GREEN IVY 1, INC","246 4TH AVE BROOKLYN NY 11215","BROOKLYN",2015,2018
"347","2024473-2-DCA","Active",2015-06-16,2018-12-31,"Cigarette Retail Dealer","PIZZA & BAGEL ON 3RD WHOLESALE/RETAIL INC.","129 20TH ST BROOKLYN NY 11232","BROOKLYN",2015,2018
"348","2024506-2-DCA","Active",2015-06-17,2018-12-31,"Cigarette Retail Dealer","A&T TOBACCO SHOP CORP","228 ALBANY AVE BROOKLYN NY 11213","BROOKLYN",2015,2018
"349","2024477-2-DCA","Active",2015-06-17,2018-12-31,"Cigarette Retail Dealer","CIRCLE PLAZA DELI INC","1747 FULTON ST BROOKLYN NY 11233","BROOKLYN",2015,2018
"350","2024479-2-DCA","Active",2015-06-17,2018-12-31,"Cigarette Retail Dealer","BROOKLYN VAPORIUM INC.","720 WASHINGTON AVE BROOKLYN NY 11238","BROOKLYN",2015,2018
"351","2024505-2-DCA","Active",2015-06-17,2018-12-31,"Cigarette Retail Dealer","DOWNTOWN NEWSSTAND & LOTTO, INC.","2713 AVENUE U BROOKLYN NY 11229","BROOKLYN",2015,2018
"352","2024548-2-DCA","Active",2015-06-18,2018-12-31,"Cigarette Retail Dealer","EYE DELI AND GROCERY INC","1540 E NEW YORK AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"353","2024526-2-DCA","Active",2015-06-18,2018-12-31,"Cigarette Retail Dealer","UT DELI INC","876 UTICA AVE BROOKLYN NY 11203","BROOKLYN",2015,2018
"354","2024663-2-DCA","Active",2015-06-22,2018-12-31,"Cigarette Retail Dealer","ATKINS MINIMARKET CORP","490 ATKINS AVE BROOKLYN NY 11208","BROOKLYN",2015,2018
"355","2024660-2-DCA","Active",2015-06-22,2018-12-31,"Cigarette Retail Dealer","WIN DISCOUNT MART INC.","2328 BATH AVE BROOKLYN NY 11214","BROOKLYN",2015,2018
"356","2024780-2-DCA","Active",2015-06-24,2018-12-31,"Cigarette Retail Dealer","HIRA GROCERY & HALAL MEAT INC","1101 CONEY ISLAND AVE BROOKLYN NY 11230","BROOKLYN",2015,2018
"357","2024840-2-DCA","Active",2015-06-25,2018-12-31,"Cigarette Retail Dealer","SEA SIDE DELI AND GROCERY CORP","2925 SURF AVE BROOKLYN NY 11224","BROOKLYN",2015,2018
"358","2024894-2-DCA","Active",2015-06-25,2018-12-31,"Cigarette Retail Dealer","SMA Gourmet Deli Corp","3670 NOSTRAND AVE BROOKLYN NY 11229","BROOKLYN",2015,2018
"359","2024836-2-DCA","Active",2015-06-25,2018-12-31,"Cigarette Retail Dealer","MAJESTIC SMOKE SHOP CORP","454 ROCKAWAY AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"360","2024950-2-DCA","Active",2015-06-26,2018-12-31,"Cigarette Retail Dealer","KING DELI CLARKSON CORP","902 CLARKSON AVE BROOKLYN NY 11203","BROOKLYN",2015,2018
"361","2025000-2-DCA","Active",2015-06-29,2018-12-31,"Cigarette Retail Dealer","WORTMAN DELI CORP","140 WORTMAN AVE BROOKLYN NY 11207","BROOKLYN",2015,2018
"362","2025051-2-DCA","Active",2015-06-30,2018-12-31,"Cigarette Retail Dealer","JAY ST NY DELI INC","408 JAY ST BROOKLYN NY 11201","BROOKLYN",2015,2018
"363","2025149-2-DCA","Active",2015-07-01,2018-12-31,"Cigarette Retail Dealer","BUSHWICK DELI CORP","1486 BUSHWICK AVE BROOKLYN NY 11207","BROOKLYN",2015,2018
"364","2025171-2-DCA","Active",2015-07-01,2018-12-31,"Cigarette Retail Dealer","RALPH DELI AND GROCERY CORP","1267 RALPH AVE BROOKLYN NY 11236","BROOKLYN",2015,2018
"365","2025144-2-DCA","Active",2015-07-01,2018-12-31,"Cigarette Retail Dealer","GOOD TIMES CANDY GROCERY STORE INC","9216 3RD AVE BROOKLYN NY 11209","BROOKLYN",2015,2018
"366","2025220-2-DCA","Active",2015-07-02,2018-12-31,"Cigarette Retail Dealer","BAY RIDGE MINI SUPERMARKET INC.","8006 5TH AVE BROOKLYN NY 11209","BROOKLYN",2015,2018
"367","2025380-2-DCA","Active",2015-07-07,2018-12-31,"Cigarette Retail Dealer","7TH ST DELI & GRILL CORP","402 5TH AVE BROOKLYN NY 11215","BROOKLYN",2015,2018
"368","2025498-2-DCA","Active",2015-07-09,2018-12-31,"Cigarette Retail Dealer","41 GROCERY DELI & GRILL CORP.","41 NEW LOTS AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"369","2025508-2-DCA","Active",2015-07-10,2018-12-31,"Cigarette Retail Dealer","Urban Fare, LLC","1424 MERMAID AVE BROOKLYN NY 11224","BROOKLYN",2015,2018
"370","2025638-2-DCA","Inactive",2015-07-14,2018-12-31,"Cigarette Retail Dealer","EAGLE DELI & GRILL INC","317 BUSHWICK AVE BROOKLYN NY 11206","BROOKLYN",2015,2018
"371","2025649-2-DCA","Active",2015-07-14,2018-12-31,"Cigarette Retail Dealer","B & B DELICIOUS GROCERY, CORP.","7402 13TH AVE BROOKLYN NY 11228","BROOKLYN",2015,2018
"372","2025708-2-DCA","Active",2015-07-15,2018-12-31,"Cigarette Retail Dealer","GOLDEN GOURMET CORP.","1501A SHEEPSHEAD BAY RD BROOKLYN NY 11235","BROOKLYN",2015,2018
"373","2025759-2-DCA","Active",2015-07-16,2018-12-31,"Cigarette Retail Dealer","AZ GROCERY CORP II","3301 CHURCH AVE BROOKLYN NY 11203","BROOKLYN",2015,2018
"374","2025916-2-DCA","Active",2015-07-21,2018-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","22 GRAHAM AVE BROOKLYN NY 11206","BROOKLYN",2015,2018
"375","2025921-2-DCA","Active",2015-07-21,2018-12-31,"Cigarette Retail Dealer","HANNAN DELI & GROCERY CORP","1603 AVENUE U BROOKLYN NY 11229","BROOKLYN",2015,2018
"376","2026023-2-DCA","Active",2015-07-23,2018-12-31,"Cigarette Retail Dealer","456 CORNER GROCERY & DELI, CORP.","4421 6TH AVE BROOKLYN NY 11220","BROOKLYN",2015,2018
"377","2026037-2-DCA","Active",2015-07-23,2018-12-31,"Cigarette Retail Dealer","TASANO DELI CORP","1896 STILLWELL AVE BROOKLYN NY 11223","BROOKLYN",2015,2018
"378","2026095-2-DCA","Active",2015-07-24,2018-12-31,"Cigarette Retail Dealer","KINGS PLAZA MALL NEWS INC","5100 KINGS PLZ BROOKLYN NY 11234","BROOKLYN",2015,2018
"379","2026089-2-DCA","Active",2015-07-24,2018-12-31,"Cigarette Retail Dealer","68TH ST GOURMET DELI CORP","6803 3RD AVE BROOKLYN NY 11220","BROOKLYN",2015,2018
"380","2026202-2-DCA","Active",2015-07-27,2018-12-31,"Cigarette Retail Dealer","20 AVENUE GROCERY INC.","6824 20TH AVE BROOKLYN NY 11204","BROOKLYN",2015,2018
"381","2026192-2-DCA","Active",2015-07-27,2018-12-31,"Cigarette Retail Dealer","UNCLE & COUSINS DELI GROCERY CORP","9706 SEAVIEW AVE BROOKLYN NY 11236","BROOKLYN",2015,2018
"382","2026274-2-DCA","Active",2015-07-28,2018-12-31,"Cigarette Retail Dealer","PERA GROCERY CORP","291 EVERGREEN AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"383","2026242-2-DCA","Active",2015-07-28,2018-12-31,"Cigarette Retail Dealer","BKinnovation LLC","247 WILSON AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"384","2026309-2-DCA","Active",2015-07-29,2018-12-31,"Cigarette Retail Dealer","LATE NIGHT DELI AND COFFEE INC","243 TROY AVE BROOKLYN NY 11213","BROOKLYN",2015,2018
"385","2026385-2-DCA","Active",2015-07-30,2018-12-31,"Cigarette Retail Dealer","276 BEDSTUY DELI CORP","276 MALCOLM X BLVD BROOKLYN NY 11233","BROOKLYN",2015,2018
"386","2026445-2-DCA","Active",2015-07-31,2018-12-31,"Cigarette Retail Dealer","BARTOLOME GROCERY AND DELI CORP","4302 8TH AVE BROOKLYN NY 11232","BROOKLYN",2015,2018
"387","2026561-2-DCA","Active",2015-08-04,2018-12-31,"Cigarette Retail Dealer","ALI GOURMET DELI & GROCERY CORP","607 BRISTOL ST BROOKLYN NY 11212","BROOKLYN",2015,2018
"388","2026559-2-DCA","Active",2015-08-04,2018-12-31,"Cigarette Retail Dealer","ALJAHMI, MAHFOUDH A.","5817 4TH AVE BROOKLYN NY 11220","BROOKLYN",2015,2018
"389","2026639-2-DCA","Active",2015-08-06,2018-12-31,"Cigarette Retail Dealer","BROOKLYN MARKET & DELI CORP","41 5TH AVE BROOKLYN NY 11217","BROOKLYN",2015,2018
"390","2026807-2-DCA","Active",2015-08-10,2018-12-31,"Cigarette Retail Dealer","DILLY DELI INC","1806 STILLWELL AVE BROOKLYN NY 11223","BROOKLYN",2015,2018
"391","2026893-2-DCA","Active",2015-08-11,2018-12-31,"Cigarette Retail Dealer","STADIUM CONVENIENCE INC","604 VANDERBILT AVE BROOKLYN NY 11238","BROOKLYN",2015,2018
"392","2026995-2-DCA","Active",2015-08-12,2018-12-31,"Cigarette Retail Dealer","SUPER 77 MARKET INC","7704 NEW UTRECHT AVE BROOKLYN NY 11214","BROOKLYN",2015,2018
"393","2027075-2-DCA","Active",2015-08-13,2018-12-31,"Cigarette Retail Dealer","MUCHO LOCO DELI GROCERY CORP.","441 SUTTER AVE BROOKLYN NY 11212","BROOKLYN",2015,2018
"394","2027094-2-DCA","Active",2015-08-13,2018-12-31,"Cigarette Retail Dealer","MUSLEH, ABDULLATIF","734 DUMONT AVE BROOKLYN NY 11207","BROOKLYN",2015,2018
"395","2027111-2-DCA","Active",2015-08-14,2018-12-31,"Cigarette Retail Dealer","PICKLES & OLIVES II INC","5601 2ND AVE BROOKLYN NY 11220","BROOKLYN",2015,2018
"396","2027158-2-DCA","Active",2015-08-14,2018-12-31,"Cigarette Retail Dealer","MALIHA MANAGEMENT INC","842 5TH AVE BROOKLYN NY 11232","BROOKLYN",2015,2018
"397","2027144-2-DCA","Active",2015-08-14,2018-12-31,"Cigarette Retail Dealer","EL VASQUEZ GROCERY INC","451 IRVING AVE BROOKLYN NY 11237","BROOKLYN",2015,2018
"398","2027156-2-DCA","Active",2015-08-14,2018-12-31,"Cigarette Retail Dealer","FRESH SUPERMARKET DELI GRILL INC","291 BUFFALO AVE BROOKLYN NY 11213","BROOKLYN",2015,2018
"399","2027176-2-DCA","Active",2015-08-17,2018-12-31,"Cigarette Retail Dealer","TAJUKEN DELI CORP","114 MARCUS GARVEY BLVD BROOKLYN NY 11206","BROOKLYN",2015,2018
"400","2027184-2-DCA","Active",2015-08-17,2018-12-31,"Cigarette Retail Dealer","AA GOURMET DELI INC","1079 NOSTRAND AVE BROOKLYN NY 11225","BROOKLYN",2015,2018
"401","2027318-2-DCA","Active",2015-08-19,2018-12-31,"Cigarette Retail Dealer","IDREES DELI ON THE BAY CORP","3191 EMMONS AVE BROOKLYN NY 11235","BROOKLYN",2015,2018
"402","2027291-2-DCA","Active",2015-08-19,2018-12-31,"Cigarette Retail Dealer","79 GREEN APPLE CORP","85 PINEAPPLE WALK BROOKLYN NY 11201","BROOKLYN",2015,2018
"403","2027495-2-DCA","Active",2015-08-25,2018-12-31,"Cigarette Retail Dealer","751 4TH AVE. DELI & GRILL CORP","751 4TH AVE BROOKLYN NY 11232","BROOKLYN",2015,2018
"404","2027502-2-DCA","Active",2015-08-25,2018-12-31,"Cigarette Retail Dealer","BECKY GROCERY INC","2383 65TH ST BROOKLYN NY 11204","BROOKLYN",2015,2018
"405","2027572-2-DCA","Active",2015-08-26,2018-12-31,"Cigarette Retail Dealer","STAR 8 MINI MARKET CORP.","5002 AVENUE M BROOKLYN NY 11234","BROOKLYN",2015,2018
"406","2027574-2-DCA","Active",2015-08-26,2018-12-31,"Cigarette Retail Dealer","ORTIZ, RAFAEL E","1699 NOSTRAND AVE BROOKLYN NY 11226","BROOKLYN",2015,2018
"407","2027563-2-DCA","Active",2015-08-26,2018-12-31,"Cigarette Retail Dealer","METRO FINEST DELI, INC","233 SCHERMERHORN ST BROOKLYN NY 11201","BROOKLYN",2015,2018
"408","2027567-2-DCA","Active",2015-08-26,2018-12-31,"Cigarette Retail Dealer","A F DELI GROCERY & MEAT CORP","326 ROEBLING ST BROOKLYN NY 11211","BROOKLYN",2015,2018
"409","2027646-2-DCA","Active",2015-08-27,2018-12-31,"Cigarette Retail Dealer","WILLOWTOWN STORE #7 INC","16 COLUMBIA PL BROOKLYN NY 11201","BROOKLYN",2015,2018
"410","2027704-2-DCA","Active",2015-08-28,2018-12-31,"Cigarette Retail Dealer","J & A DELI GROCER INC I","330 LEWIS AVE BROOKLYN NY 11221","BROOKLYN",2015,2018
"411","2027717-2-DCA","Active",2015-08-28,2018-12-31,"Cigarette Retail Dealer","BROOKLYN VAPORIZER CORP.","390 METROPOLITAN AVE BROOKLYN NY 11211","BROOKLYN",2015,2018
"412","2027741-2-DCA","Active",2015-08-28,2018-12-31,"Cigarette Retail Dealer","FRANK'S MINI MARKET CORP","690 FRANKLIN AVE BROOKLYN NY 11238","BROOKLYN",2015,2018
"413","2027854-2-DCA","Active",2015-09-01,2018-12-31,"Cigarette Retail Dealer","A&R ORGANIC GOURMET DELI INC","9026 GLENWOOD RD BROOKLYN NY 11236","BROOKLYN",2015,2018
"414","2028053-2-DCA","Active",2015-09-04,2018-12-31,"Cigarette Retail Dealer","HUGRAN, SALAH H","243 THROOP AVE BROOKLYN NY 11206","BROOKLYN",2015,2018
"415","2028147-2-DCA","Active",2015-09-08,2018-12-31,"Cigarette Retail Dealer","J.V. DELI & GROCERY CORP.","925A MARCY AVE BROOKLYN NY 11216","BROOKLYN",2015,2018
"416","2028184-2-DCA","Inactive",2015-09-09,2018-12-31,"Cigarette Retail Dealer","ALMEKDAD DELI AND GROGERY INC","1872 FULTON ST BROOKLYN NY 11233","BROOKLYN",2015,2018
