"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"287","2030625-2-DCA","Active",2015-11-19,2018-12-31,"Cigarette Retail Dealer","MESHVA NEWS LLC","277 CANAL ST NEW YORK NY 10013","MANHATTAN",2015,2018
"288","2030768-2-DCA","Active",2015-11-24,2018-12-31,"Cigarette Retail Dealer","JESSIE'S EXPRESS CAFE LTD.","411 8TH AVE NEW YORK NY 10001","MANHATTAN",2015,2018
"289","2030793-2-DCA","Active",2015-11-25,2018-12-31,"Cigarette Retail Dealer","1544 MADISON DELI CORP.","1544 MADISON AVE NEW YORK NY 10029","MANHATTAN",2015,2018
"290","2030985-2-DCA","Active",2015-12-01,2018-12-31,"Cigarette Retail Dealer","RAHELA A. MAZUMDER","N/E/C AVENUE OF THE AMERICAS NEW YORK NY 10014","MANHATTAN",2015,2018
"291","2030984-2-DCA","Active",2015-12-01,2018-12-31,"Cigarette Retail Dealer","NATURAL FRESH MARKET CORP.","53 2ND AVE NEW YORK NY 10003","MANHATTAN",2015,2018
"292","2031047-2-DCA","Active",2015-12-03,2018-12-31,"Cigarette Retail Dealer","Raysol Drugs Inc.","1870 LEXINGTON AVE NEW YORK NY 10029","MANHATTAN",2015,2018
"293","2031071-2-DCA","Active",2015-12-04,2018-12-31,"Cigarette Retail Dealer","CHURCH ST DELI & GROCERY INC","200 CHURCH ST NEW YORK NY 10013","MANHATTAN",2015,2018
"294","2031083-2-DCA","Active",2015-12-04,2018-12-31,"Cigarette Retail Dealer","GRAB & GO FOOD INC.","2096 5TH AVE NEW YORK NY 10035","MANHATTAN",2015,2018
"295","2031100-2-DCA","Active",2015-12-07,2018-12-31,"Cigarette Retail Dealer","SAMMY MINI MART INC","112 AUDUBON AVE NEW YORK NY 10032","MANHATTAN",2015,2018
"296","2031239-2-DCA","Active",2015-12-10,2018-12-31,"Cigarette Retail Dealer","COZY GOURMET INC.","565 GRAND ST NEW YORK NY 10002","MANHATTAN",2015,2018
"297","2031253-2-DCA","Active",2015-12-10,2018-12-31,"Cigarette Retail Dealer","BLA CANDY STORE INC","1850 3RD AVE NEW YORK NY 10029","MANHATTAN",2015,2018
"298","2031287-2-DCA","Inactive",2015-12-11,2018-12-31,"Cigarette Retail Dealer","65 LENOX DELI CORP","65 LENOX AVE NEW YORK NY 10026","MANHATTAN",2015,2018
"299","2031579-2-DCA","Active",2015-12-22,2018-12-31,"Cigarette Retail Dealer","NYC BEST GROCERY CORP","260 LENOX AVE NEW YORK NY 10027","MANHATTAN",2015,2018
"300","2031581-2-DCA","Active",2015-12-22,2018-12-31,"Cigarette Retail Dealer","CORNER NEWS & GROCERY CORP","28 E 33RD ST NEW YORK NY 10016","MANHATTAN",2015,2018
"301","2031588-2-DCA","Active",2015-12-22,2018-12-31,"Cigarette Retail Dealer","NASSAU GIFT SHOP INC","65 NASSAU ST NEW YORK NY 10038","MANHATTAN",2015,2018
"302","2031622-2-DCA","Active",2015-12-23,2018-12-31,"Cigarette Retail Dealer","DELTAURANT CORP","289 HUDSON ST NEW YORK NY 10013","MANHATTAN",2015,2018
"303","2031637-2-DCA","Active",2015-12-23,2018-12-31,"Cigarette Retail Dealer","WESTSIDE DELI GROCERY INC.","642 9TH AVE NEW YORK NY 10036","MANHATTAN",2015,2018
"304","2031642-2-DCA","Active",2015-12-23,2018-12-31,"Cigarette Retail Dealer","AVE A CONVENIENCE INC","221 AVENUE A NEW YORK NY 10009","MANHATTAN",2015,2018
"305","2031809-2-DCA","Active",2015-12-29,2018-12-31,"Cigarette Retail Dealer","2ND AVE GROCERY & SMOKE SHOP INC.","455 2ND AVE NEW YORK NY 10010","MANHATTAN",2015,2018
"306","2031845-2-DCA","Active",2015-12-30,2018-12-31,"Cigarette Retail Dealer","JUBILEE VAPE INC.","1487 YORK AVE NEW YORK NY 10075","MANHATTAN",2015,2018
"307","2031934-2-DCA","Active",2015-12-31,2018-12-31,"Cigarette Retail Dealer","Upper West Candy Grocery Inc.","2618 BROADWAY NEW YORK NY 10025","MANHATTAN",2015,2018
"308","2031954-2-DCA","Active",2015-12-31,2018-12-31,"Cigarette Retail Dealer","FIRST CHOICE NEWS INC.","639 BROADWAY NEW YORK NY 10012","MANHATTAN",2015,2018
"309","2029972-2-DCA","Active",2015-10-29,2019-05-09,"Cigarette Retail Dealer","SPEEDWAY LLC","401 W 207TH ST NEW YORK NY 10034","MANHATTAN",2015,2019
