"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"294","2030285-2-DCA","Active",2015-11-10,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","3555 WHITE PLAINS RD BRONX NY 10467","BRONX",2015,2018
"295","2030303-2-DCA","Active",2015-11-10,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","900 SOUTHERN BLVD BRONX NY 10459","BRONX",2015,2018
"296","2030300-2-DCA","Active",2015-11-10,2018-12-31,"Cigarette Retail Dealer","GOLDEN STAR DELI INC","3511 E TREMONT AVE BRONX NY 10465","BRONX",2015,2018
"297","2030298-2-DCA","Active",2015-11-10,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","1041 PROSPECT AVE BRONX NY 10459","BRONX",2015,2018
"298","2030443-2-DCA","Active",2015-11-13,2018-12-31,"Cigarette Retail Dealer","LA REYNA DE WESTCHESTER DELI GROCERY CORP","1218 WESTCHESTER AVE BRONX NY 10459","BRONX",2015,2018
"299","2030444-2-DCA","Active",2015-11-13,2018-12-31,"Cigarette Retail Dealer","M A N BRONXWOOD DELI CORP","871 E 220TH ST BRONX NY 10467","BRONX",2015,2018
"300","2030470-2-DCA","Active",2015-11-16,2018-12-31,"Cigarette Retail Dealer","SABOR CRIOLLO GROCERY CORP","1841 GRAND CONCOURSE BRONX NY 10453","BRONX",2015,2018
"301","2030690-2-DCA","Active",2015-11-23,2018-12-31,"Cigarette Retail Dealer","AKSHAR 3659 DELI AND GROCERY LLC","3659 E TREMONT AVE BRONX NY 10465","BRONX",2015,2018
"302","2030753-2-DCA","Active",2015-11-24,2018-12-31,"Cigarette Retail Dealer","MKM FOOD CORP","1305 ALLERTON AVE BRONX NY 10469","BRONX",2015,2018
"303","2030792-2-DCA","Active",2015-11-25,2018-12-31,"Cigarette Retail Dealer","BIG HOMIE DELI & GROCERY CORP","1977 HUGHES AVE BRONX NY 10457","BRONX",2015,2018
"304","2030883-2-DCA","Active",2015-11-27,2018-12-31,"Cigarette Retail Dealer","EASTCHESTER ROAD MARKET INC","1790 EASTCHESTER RD BRONX NY 10461","BRONX",2015,2018
"305","2030927-2-DCA","Active",2015-11-30,2018-12-31,"Cigarette Retail Dealer","MN GOURMET DELI INC.","4398 WHITE PLAINS RD BRONX NY 10466","BRONX",2015,2018
"306","2030979-2-DCA","Active",2015-12-01,2018-12-31,"Cigarette Retail Dealer","1735 CARIBBEAN GROCERY CORP","1735 GLEASON AVE BRONX NY 10472","BRONX",2015,2018
"307","2030983-2-DCA","Active",2015-12-01,2018-12-31,"Cigarette Retail Dealer","1530 MACOMBS GROCERY DELI CORP","1530 MACOMBS RD BRONX NY 10452","BRONX",2015,2018
"308","2031128-2-DCA","Active",2015-12-07,2018-12-31,"Cigarette Retail Dealer","FM7 DELI GROCERY INC","784 E 163RD ST BRONX NY 10456","BRONX",2015,2018
"309","2031121-2-DCA","Active",2015-12-07,2018-12-31,"Cigarette Retail Dealer","2020 DELI CORP","243 E 138TH ST BRONX NY 10451","BRONX",2015,2018
"310","2031211-2-DCA","Active",2015-12-09,2018-12-31,"Cigarette Retail Dealer","A WALTON DELI GROCERY LLC","1405 WALTON AVE BRONX NY 10452","BRONX",2015,2018
"311","2031305-2-DCA","Active",2015-12-11,2018-12-31,"Cigarette Retail Dealer","217 BAITOA DELI GROCERY CORP","217 SAINT ANNS AVE BRONX NY 10454","BRONX",2015,2018
"312","2031415-2-DCA","Active",2015-12-15,2018-12-31,"Cigarette Retail Dealer","MORONTA'S SUPERMARKET CORP","3294 HULL AVE BRONX NY 10467","BRONX",2015,2018
"313","2031396-2-DCA","Active",2015-12-15,2018-12-31,"Cigarette Retail Dealer","Woodlawn & Jerome Corp.","3598 JEROME AVE BRONX NY 10467","BRONX",2015,2018
"314","2031457-2-DCA","Active",2015-12-16,2018-12-31,"Cigarette Retail Dealer","JULIAN GROCERY CORP.","143 W BURNSIDE AVE BRONX NY 10453","BRONX",2015,2018
"315","2031485-2-DCA","Active",2015-12-17,2018-12-31,"Cigarette Retail Dealer","ARTHUR AVENUE NEWS LLC","2393 ARTHUR AVE BRONX NY 10458","BRONX",2015,2018
"316","2031561-2-DCA","Active",2015-12-21,2018-12-31,"Cigarette Retail Dealer","ALAN'S DELI GROCERY CORP.","1246 SHAKESPEARE AVE BRONX NY 10452","BRONX",2015,2018
"317","2031603-2-DCA","Active",2015-12-22,2018-12-31,"Cigarette Retail Dealer","BEST DELI AND GRILL III CORP","1033 CASTLE HILL AVE BRONX NY 10472","BRONX",2015,2018
"318","2031574-2-DCA","Active",2015-12-22,2018-12-31,"Cigarette Retail Dealer","MADRID DELI CORP","3423A BOSTON RD BRONX NY 10469","BRONX",2015,2018
"319","2031599-2-DCA","Active",2015-12-22,2018-12-31,"Cigarette Retail Dealer","TITO MINI MARKET CORP","3519 WHITE PLAINS RD BRONX NY 10467","BRONX",2015,2018
"320","2031629-2-DCA","Active",2015-12-23,2018-12-31,"Cigarette Retail Dealer","Bronx Park Deli Corp","1976 BIRCHALL AVE BRONX NY 10462","BRONX",2015,2018
"321","2031673-2-DCA","Active",2015-12-24,2018-12-31,"Cigarette Retail Dealer","TAG DELI GROCERY STORE CORP","1905 WILLIAMSBRIDGE RD BRONX NY 10461","BRONX",2015,2018
"322","2031691-2-DCA","Active",2015-12-24,2018-12-31,"Cigarette Retail Dealer","SAMMY 194 GROCERY CANDY CORP","341 E 194TH ST BRONX NY 10458","BRONX",2015,2018
"323","2031728-2-DCA","Active",2015-12-28,2018-12-31,"Cigarette Retail Dealer","LOS MELLIZOS GROCERY STORE CORP","199 E 165TH ST BRONX NY 10456","BRONX",2015,2018
"324","2031766-2-DCA","Active",2015-12-28,2018-12-31,"Cigarette Retail Dealer","PAPASE DELI GROCERY CORP","1331 WEBSTER AVE BRONX NY 10456","BRONX",2015,2018
"325","2031836-2-DCA","Active",2015-12-29,2018-12-31,"Cigarette Retail Dealer","REEMY'S INC","1524 UNIONPORT RD BRONX NY 10462","BRONX",2015,2018
"326","2031837-2-DCA","Inactive",2015-12-29,2018-12-31,"Cigarette Retail Dealer","AHMED, ASHRAF F","45 ELLIOT PL BRONX NY 10452","BRONX",2015,2018
"327","2031922-2-DCA","Active",2015-12-30,2018-12-31,"Cigarette Retail Dealer","BAINBRIDGE MART CORP","3200 BAINBRIDGE AVE BRONX NY 10467","BRONX",2015,2018
