"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"284","1411934-DCA","Inactive",2011-10-28,2016-12-31,"Cigarette Retail Dealer","FLUSHING NEWSTAND INC.","4031 MAIN ST FLUSHING NY 11354","QUEENS",2011,2016
"285","1412042-DCA","Inactive",2011-10-31,2016-12-31,"Cigarette Retail Dealer","SILVERTIM, INC.","13207A 14TH AVE COLLEGE POINT NY 11356","QUEENS",2011,2016
"286","1414136-DCA","Inactive",2011-11-10,2016-12-31,"Cigarette Retail Dealer","BAYSIDE SMOKE SHOP, INC.","4105 BELL BLVD BAYSIDE NY 11361","QUEENS",2011,2016
"287","1413572-DCA","Inactive",2011-11-18,2016-12-31,"Cigarette Retail Dealer","30-46 AVE. DELI & GROCERY, INC.","4520 30TH AVE ASTORIA NY 11103","QUEENS",2011,2016
"288","1414524-DCA","Inactive",2011-11-30,2016-12-31,"Cigarette Retail Dealer","FIORENTINO, VLADIMIR N.","8411 ELMHURST AVE ELMHURST NY 11373","QUEENS",2011,2016
"289","1414848-DCA","Inactive",2011-12-01,2016-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","2229 31ST ST ASTORIA NY 11105","QUEENS",2011,2016
"290","1415384-DCA","Inactive",2011-12-15,2016-12-31,"Cigarette Retail Dealer","VOILA GROCERY CORP.","21617 LINDEN BLVD CAMBRIA HEIGHTS NY 11411","QUEENS",2011,2016
"291","1415608-DCA","Inactive",2011-12-20,2016-12-31,"Cigarette Retail Dealer","BROADWAY MINI MARKET, INC.","6421 BROADWAY WOODSIDE NY 11377","QUEENS",2011,2016
"292","1380536-DCA","Active",2011-01-11,2017-12-31,"Cigarette Retail Dealer","PINNACLE PHARMACY INC.","5908 99TH ST CORONA NY 11368","QUEENS",2011,2017
"293","1405828-DCA","Active",2011-08-29,2017-12-31,"Cigarette Retail Dealer","GRACE TREE FRUIT CORP","415 WOODWARD AVE RIDGEWOOD NY 11385","QUEENS",2011,2017
"294","1380132-DCA","Active",2011-01-05,2018-12-31,"Cigarette Retail Dealer","GREAT JADE DELI & GROCERY INC","14602 34TH AVE FLUSHING NY 11354","QUEENS",2011,2018
"295","1380318-DCA","Active",2011-01-07,2018-12-31,"Cigarette Retail Dealer","NOR-MARATHON SERVICE STATION INC.","24870 HORACE HARDING EXPY LITTLE NECK NY 11362","QUEENS",2011,2018
"296","1380304-DCA","Active",2011-01-07,2018-12-31,"Cigarette Retail Dealer","EHITSHAM HAQ","9707 QUEENS BLVD REGO PARK NY 11374","QUEENS",2011,2018
"297","1380444-DCA","Active",2011-01-10,2018-12-31,"Cigarette Retail Dealer","JS MARKET INC.","4013 20TH AVE ASTORIA NY 11105","QUEENS",2011,2018
"298","1380468-DCA","Active",2011-01-11,2018-12-31,"Cigarette Retail Dealer","A & J MARKET INC.","5959 69TH ST MASPETH NY 11378","QUEENS",2011,2018
"299","1380574-DCA","Active",2011-01-12,2018-12-31,"Cigarette Retail Dealer","SHELL NORTHERN CONVENIENCE STORE, LLC","7108 NORTHERN BLVD JACKSON HTS NY 11372","QUEENS",2011,2018
"300","1380662-DCA","Active",2011-01-13,2018-12-31,"Cigarette Retail Dealer","9402 GAS STATION INC","9402 111TH ST S RICHMOND HL NY 11419","QUEENS",2011,2018
"301","1380704-DCA","Active",2011-01-13,2018-12-31,"Cigarette Retail Dealer","KISSENA EXPRESSWAY INC.","15402 HORACE HARDING EXPY FLUSHING NY 11367","QUEENS",2011,2018
"302","1380966-DCA","Active",2011-01-18,2018-12-31,"Cigarette Retail Dealer","ELIM TRADING CORP.","9718 63RD RD REGO PARK NY 11374","QUEENS",2011,2018
"303","1381238-DCA","Active",2011-01-24,2018-12-31,"Cigarette Retail Dealer","TRIO MARKET NEW YORK CORP.","3410 UNION ST FLUSHING NY 11354","QUEENS",2011,2018
"304","1381704-DCA","Active",2011-02-01,2018-12-31,"Cigarette Retail Dealer","SARAHI GROCERY CORP.","13635 SPRINGFIELD BLVD SPRNGFLD GDNS NY 11413","QUEENS",2011,2018
"305","1381635-DCA","Active",2011-02-04,2018-12-31,"Cigarette Retail Dealer","FORTUNE USA TRADE INC.","2405 23RD AVE ASTORIA NY 11105","QUEENS",2011,2018
"306","1383352-DCA","Active",2011-02-24,2018-12-31,"Cigarette Retail Dealer","CRESCENT GOURMET DELI & GROCERY INC.","2702 CRESCENT ST ASTORIA NY 11102","QUEENS",2011,2018
"307","1383414-DCA","Active",2011-03-01,2018-12-31,"Cigarette Retail Dealer","C.C. DELI GROCERY, INC.","13869 FRANCIS LEWIS BLVD ROSEDALE NY 11422","QUEENS",2011,2018
"308","1383646-DCA","Active",2011-03-02,2018-12-31,"Cigarette Retail Dealer","35-33 36TH STREET CORP.","3533 36TH ST ASTORIA NY 11106","QUEENS",2011,2018
"309","1383744-DCA","Active",2011-03-02,2018-12-31,"Cigarette Retail Dealer","PLAZA SOUTH CONVENIENCE & GROCERY STORE INC.","2508A QUEENS PLZ S LONG ISLAND CITY NY 11101","QUEENS",2011,2018
"310","1384322-DCA","Active",2011-03-09,2018-12-31,"Cigarette Retail Dealer","ANVI DELI & GROCERY INC.","6301 DRY HARBOR RD MIDDLE VLG NY 11379","QUEENS",2011,2018
"311","1384394-DCA","Active",2011-03-09,2018-12-31,"Cigarette Retail Dealer","CORONA MINI MARKET M I CORP.","3784 103RD ST CORONA NY 11368","QUEENS",2011,2018
"312","1384906-DCA","Active",2011-03-16,2018-12-31,"Cigarette Retail Dealer","IMBABA STATION INC. I.","4925 VAN DAM ST LONG IS CITY NY 11101","QUEENS",2011,2018
"313","1261362-DCA","Active",2011-03-16,2018-12-31,"Cigarette Retail Dealer","THE BROTHER GROCERY STORE & DELI CORP.","6810 ROOSEVELT AVE WOODSIDE NY 11377","QUEENS",2011,2018
"314","1385254-DCA","Active",2011-03-17,2018-12-31,"Cigarette Retail Dealer","DUANE READE","13602 ROOSEVELT AVE FLUSHING NY 11354","QUEENS",2011,2018
"315","1385216-DCA","Active",2011-03-18,2018-12-31,"Cigarette Retail Dealer","S.N.S MEAT & FISH MARKET INC","13113 JAMAICA AVE RICHMOND HILL NY 11418","QUEENS",2011,2018
"316","1309410-DCA","Active",2011-03-21,2018-12-31,"Cigarette Retail Dealer","MARIA'S & THERESA'S DELI & GROCERY, LLC","516 FAIRVIEW AVE RIDGEWOOD NY 11385","QUEENS",2011,2018
"317","1385644-DCA","Active",2011-03-22,2018-12-31,"Cigarette Retail Dealer","94 ST GROCERY CORP.","3562 94TH ST JACKSON HTS NY 11372","QUEENS",2011,2018
"318","1386144-DCA","Active",2011-03-29,2018-12-31,"Cigarette Retail Dealer","T & A GROCERY CORP. I","8901 ROOSEVELT AVE JACKSON HTS NY 11372","QUEENS",2011,2018
"319","1386616-DCA","Active",2011-04-05,2018-12-31,"Cigarette Retail Dealer","1BOSSRK MINI MART INC.","9513 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2011,2018
"320","1386866-DCA","Active",2011-04-06,2018-12-31,"Cigarette Retail Dealer","OTTO'S DELI, L.L.C.","6318 WOODHAVEN BLVD REGO PARK NY 11374","QUEENS",2011,2018
"321","1387712-DCA","Active",2011-04-13,2018-12-31,"Cigarette Retail Dealer","GNP89, CORP.","9102 104TH ST RICHMOND HILL NY 11418","QUEENS",2011,2018
"322","1387884-DCA","Active",2011-04-14,2018-12-31,"Cigarette Retail Dealer","ALAABELI, ABDO H M","10220 101ST AVE OZONE PARK NY 11416","QUEENS",2011,2018
"323","1388110-DCA","Active",2011-04-15,2018-12-31,"Cigarette Retail Dealer","JABAR SUPERSTAR DELI, INC","14520 243RD ST ROSEDALE NY 11422","QUEENS",2011,2018
"324","1388592-DCA","Active",2011-04-20,2018-12-31,"Cigarette Retail Dealer","ARP NEWS, INC.","13620 ROOSEVELT AVE FLUSHING NY 11354","QUEENS",2011,2018
"325","1388788-DCA","Active",2011-04-22,2018-12-31,"Cigarette Retail Dealer","COOPER DELI GROCERY CORPORATION","6455 COOPER AVE GLENDALE NY 11385","QUEENS",2011,2018
"326","1389460-DCA","Active",2011-04-27,2018-12-31,"Cigarette Retail Dealer","MOONLIGHT DELI GROCERY INC.","3322 21ST ST ASTORIA NY 11106","QUEENS",2011,2018
"327","1389354-DCA","Active",2011-04-27,2018-12-31,"Cigarette Retail Dealer","A-TOWN DELI GROCERY CORP.","2420 DITMARS BLVD ASTORIA NY 11105","QUEENS",2011,2018
"328","1389580-DCA","Active",2011-04-29,2018-12-31,"Cigarette Retail Dealer","GUANG QI INC","16101 NORTHERN BLVD FLUSHING NY 11358","QUEENS",2011,2018
"329","1389678-DCA","Active",2011-04-29,2018-12-31,"Cigarette Retail Dealer","ALZOQARI, ALI S","8902 JAMAICA AVE WOODHAVEN NY 11421","QUEENS",2011,2018
"330","1389558-DCA","Active",2011-04-29,2018-12-31,"Cigarette Retail Dealer","P & D DELI CORP.","11413 101ST AVE S RICHMOND HL NY 11419","QUEENS",2011,2018
"331","1389614-DCA","Active",2011-04-29,2018-12-31,"Cigarette Retail Dealer","OREGANO BBQ INC.","8007 31ST AVE EAST ELMHURST NY 11370","QUEENS",2011,2018
"332","1386990-DCA","Active",2011-05-09,2018-12-31,"Cigarette Retail Dealer","ELITE OIL CORPORATION","18108 HORACE HARDING EXPY FLUSHING NY 11365","QUEENS",2011,2018
"333","1243354-DCA","Active",2011-05-09,2018-12-31,"Cigarette Retail Dealer","E-Z STATION, INC.","4040 CRESCENT ST LONG IS CITY NY 11101","QUEENS",2011,2018
"334","1391328-DCA","Active",2011-05-11,2018-12-31,"Cigarette Retail Dealer","KUBER CONVENIENCE INC.","2416 149TH ST WHITESTONE NY 11357","QUEENS",2011,2018
"335","1391718-DCA","Active",2011-05-12,2018-12-31,"Cigarette Retail Dealer","BAYSIDE GROCERY & DELI, INC.","22401 UNION TPKE OAKLAND GDNS NY 11364","QUEENS",2011,2018
"336","1393144-DCA","Active",2011-05-23,2018-12-31,"Cigarette Retail Dealer","21ST STREET DELI, INC.","4035 21ST ST LONG IS CITY NY 11101","QUEENS",2011,2018
"337","1392844-DCA","Active",2011-05-23,2018-12-31,"Cigarette Retail Dealer","SAZ DELI AND GROCERY, INC.","3802 31ST ST LONG IS CITY NY 11101","QUEENS",2011,2018
"338","1393230-DCA","Active",2011-05-24,2018-12-31,"Cigarette Retail Dealer","OZONE PARK OPERATIONS, INC.","8814 101ST AVE OZONE PARK NY 11416","QUEENS",2011,2018
"339","1393652-DCA","Active",2011-05-25,2018-12-31,"Cigarette Retail Dealer","164TH STREET TRADING INC.","6508 164TH ST FLUSHING NY 11365","QUEENS",2011,2018
"340","1393909-DCA","Active",2011-05-26,2018-12-31,"Cigarette Retail Dealer","KEVIN CHOE","3609 MAIN ST FLUSHING NY 11354","QUEENS",2011,2018
"341","1395716-DCA","Active",2011-06-09,2018-12-31,"Cigarette Retail Dealer","WALGREEN EASTERN CO., INC.","5802 METROPOLITAN AVE RIDGEWOOD NY 11385","QUEENS",2011,2018
"342","1397278-DCA","Active",2011-06-20,2018-12-31,"Cigarette Retail Dealer","SKILLMAN MINI MARKET INC","4808 SKILLMAN AVE SUNNYSIDE NY 11104","QUEENS",2011,2018
"343","1385430-DCA","Active",2011-06-22,2018-12-31,"Cigarette Retail Dealer","NEW FOREST DELI INC.","6655 FOREST AVE RIDGEWOOD NY 11385","QUEENS",2011,2018
"344","1397462-DCA","Inactive",2011-06-23,2018-12-31,"Cigarette Retail Dealer","MASPETH ORGANIC FOOD & GRILL DELI CORP","7101 GRAND AVE MASPETH NY 11378","QUEENS",2011,2018
"345","1389388-DCA","Active",2011-06-23,2018-12-31,"Cigarette Retail Dealer","MOE'S GOURMET FOOD CORPORATION","3050 WHITESTONE EXPY FLUSHING NY 11354","QUEENS",2011,2018
"346","1398642-DCA","Active",2011-06-30,2018-12-31,"Cigarette Retail Dealer","BARRERA, LUIS A","4008 ITHACA ST ELMHURST NY 11373","QUEENS",2011,2018
"347","1398280-DCA","Active",2011-07-01,2018-12-31,"Cigarette Retail Dealer","AF FOOD CORP.","3013 36TH AVE ASTORIA NY 11106","QUEENS",2011,2018
"348","1398876-DCA","Active",2011-07-01,2018-12-31,"Cigarette Retail Dealer","111 RESTAURANT SERVICE, JFK AIRPORT, INC.","1 JFK AIRPORT JAMAICA NY 11430","QUEENS",2011,2018
"349","1398448-DCA","Active",2011-07-05,2018-12-31,"Cigarette Retail Dealer","CANETE DELI CORP","12609 MERRICK BLVD JAMAICA NY 11434","QUEENS",2011,2018
"350","1399094-DCA","Active",2011-07-05,2018-12-31,"Cigarette Retail Dealer","WANG'S STATIONERY, INC.","23611 BRADDOCK AVE BELLEROSE NY 11426","QUEENS",2011,2018
"351","1400820-DCA","Active",2011-07-14,2018-12-31,"Cigarette Retail Dealer","HUDSON NIA JFK T1 JV","1 JFK INTL AIRPORT BLVD JAMAICA NY 11430","QUEENS",2011,2018
"352","1401406-DCA","Active",2011-07-14,2018-12-31,"Cigarette Retail Dealer","HUDSON-NIK JFK T1, JV","NULL JFK AIRPORT JAMAICA NY 11430","QUEENS",2011,2018
"353","1400630-DCA","Active",2011-07-14,2018-12-31,"Cigarette Retail Dealer","HUDSON NIK JFK T1 JV","NULL JFK AIRPORT JAMAICA NY 11430","QUEENS",2011,2018
"354","1400808-DCA","Active",2011-07-14,2018-12-31,"Cigarette Retail Dealer","HUDSON-NIK JFK T1 JV","NULL JFK AIRPORT JAMAICA NY 11430","QUEENS",2011,2018
"355","1400812-DCA","Active",2011-07-14,2018-12-31,"Cigarette Retail Dealer","HUDSON NIA JFK T1 JV","NULL JFK AIRPORT JAMAICA NY 11430","QUEENS",2011,2018
"356","1400170-DCA","Active",2011-07-15,2018-12-31,"Cigarette Retail Dealer","GLENOAKS DELI & GROCERY INC.","25301 UNION TPKE GLEN OAKS NY 11004","QUEENS",2011,2018
"357","1400990-DCA","Active",2011-07-20,2018-12-31,"Cigarette Retail Dealer","JIYA DELI & GROCERY INC.","14625 NORTHERN BLVD FLUSHING NY 11354","QUEENS",2011,2018
"358","1400920-DCA","Active",2011-07-22,2018-12-31,"Cigarette Retail Dealer","ROCKAWAY EXPRESS SUPER DELI & GROCERY INC.","11920 ROCKAWAY BLVD S OZONE PARK NY 11420","QUEENS",2011,2018
"359","1402056-DCA","Active",2011-07-29,2018-12-31,"Cigarette Retail Dealer","J&J SUPER STAR DELI INC.","6249 WOODHAVEN BLVD REGO PARK NY 11374","QUEENS",2011,2018
"360","1402212-DCA","Inactive",2011-07-29,2018-12-31,"Cigarette Retail Dealer","YOGI KRUPA 107, INC.","10727 ATLANTIC AVE RICHMOND HILL NY 11418","QUEENS",2011,2018
"361","1402508-DCA","Active",2011-08-01,2018-12-31,"Cigarette Retail Dealer","POOJA 23 INC.","4123 UNION ST FLUSHING NY 11355","QUEENS",2011,2018
"362","1402686-DCA","Active",2011-08-02,2018-12-31,"Cigarette Retail Dealer","RATNAM ENTERPRISE, INC.","11109 101ST AVE S RICHMOND HL NY 11419","QUEENS",2011,2018
"363","1402656-DCA","Active",2011-08-05,2018-12-31,"Cigarette Retail Dealer","SAANVI FOOD MART, INC.","6830 ROOSEVELT AVE WOODSIDE NY 11377","QUEENS",2011,2018
"364","1402834-DCA","Active",2011-08-10,2018-12-31,"Cigarette Retail Dealer","JAYLI INTERNATIONAL DELI INC.","9411 ASTORIA BLVD EAST ELMHURST NY 11369","QUEENS",2011,2018
"365","1403764-DCA","Active",2011-08-11,2018-12-31,"Cigarette Retail Dealer","DUANE READE","3766 82ND ST JACKSON HTS NY 11372","QUEENS",2011,2018
"366","1403982-DCA","Active",2011-08-16,2018-12-31,"Cigarette Retail Dealer","R&R HALAL INC","6608 BEACH CHANNEL DR FAR ROCKAWAY NY 11692","QUEENS",2011,2018
"367","1404250-DCA","Inactive",2011-08-17,2018-12-31,"Cigarette Retail Dealer","DESAI CONVENIENCE LLC","3945 43RD AVE SUNNYSIDE NY 11104","QUEENS",2011,2018
"368","1404654-DCA","Active",2011-08-17,2018-12-31,"Cigarette Retail Dealer","QUEENS BOROUGH NEWSSTAND INC.","3501 QUEENS BLVD LONG IS CITY NY 11101","QUEENS",2011,2018
"369","1404426-DCA","Active",2011-08-19,2018-12-31,"Cigarette Retail Dealer","AKSHAR 108 INC.","6415 108TH ST FOREST HILLS NY 11375","QUEENS",2011,2018
"370","1405438-DCA","Active",2011-08-23,2018-12-31,"Cigarette Retail Dealer","PIERRE AND ALBERT INC.","4008 30TH AVE ASTORIA NY 11103","QUEENS",2011,2018
"371","1405512-DCA","Active",2011-08-26,2018-12-31,"Cigarette Retail Dealer","ROBIN GROCERY & NEWS INC.","6337 39TH AVE WOODSIDE NY 11377","QUEENS",2011,2018
"372","1405400-DCA","Inactive",2011-08-26,2018-12-31,"Cigarette Retail Dealer","GINA USA DELI AND GROCERY INC.","6084 FRESH POND RD MASPETH NY 11378","QUEENS",2011,2018
"373","1406154-DCA","Inactive",2011-08-30,2018-12-31,"Cigarette Retail Dealer","JAY AMBE CONVENIENCE STORE INC.","7753 VLEIGH PL FLUSHING NY 11367","QUEENS",2011,2018
"374","1406152-DCA","Active",2011-08-30,2018-12-31,"Cigarette Retail Dealer","KLEYNBURG, ROMAN","5092 NORTHERN BLVD LONG IS CITY NY 11101","QUEENS",2011,2018
"375","1406716-DCA","Active",2011-09-06,2018-12-31,"Cigarette Retail Dealer","KWANAK INC.","16847 HILLSIDE AVE JAMAICA NY 11432","QUEENS",2011,2018
"376","1406542-DCA","Active",2011-09-06,2018-12-31,"Cigarette Retail Dealer","SHARDA FOOD INC.","1157 44TH DR LONG IS CITY NY 11101","QUEENS",2011,2018
"377","1406978-DCA","Active",2011-09-08,2018-12-31,"Cigarette Retail Dealer","J&T SUPERMARKET, INC.","11731 FARMERS BLVD SAINT ALBANS NY 11412","QUEENS",2011,2018
"378","1408066-DCA","Active",2011-09-20,2018-12-31,"Cigarette Retail Dealer","J.M. DELI & GROCERY CORP.","7301 88TH ST GLENDALE NY 11385","QUEENS",2011,2018
"379","1408106-DCA","Active",2011-09-20,2018-12-31,"Cigarette Retail Dealer","SC & IT INC.","9744 SUTPHIN BLVD JAMAICA NY 11435","QUEENS",2011,2018
"380","1408526-DCA","Active",2011-09-22,2018-12-31,"Cigarette Retail Dealer","TAKATY DELI CORP","20115 LINDEN BLVD SAINT ALBANS NY 11412","QUEENS",2011,2018
"381","1408828-DCA","Active",2011-09-26,2018-12-31,"Cigarette Retail Dealer","KWIK PIK, INC.","2507 30TH AVE ASTORIA NY 11102","QUEENS",2011,2018
"382","1408984-DCA","Inactive",2011-09-27,2018-12-31,"Cigarette Retail Dealer","A & A MINIMARKET, INC.","11518 95TH AVE S RICHMOND HL NY 11419","QUEENS",2011,2018
"383","1409476-DCA","Active",2011-09-28,2018-12-31,"Cigarette Retail Dealer","SHREE GANESH FOOD MARKET INC.","16905 26TH AVE FLUSHING NY 11358","QUEENS",2011,2018
"384","1409612-DCA","Active",2011-10-05,2018-12-31,"Cigarette Retail Dealer","K & P ASTORIA INC","3501 34TH ST ASTORIA NY 11106","QUEENS",2011,2018
"385","1410750-DCA","Active",2011-10-12,2018-12-31,"Cigarette Retail Dealer","MO'S CONVENIENCE INC.","6730 METROPOLITAN AVE MIDDLE VLG NY 11379","QUEENS",2011,2018
"386","1411152-DCA","Active",2011-10-17,2018-12-31,"Cigarette Retail Dealer","EL MAMEY FOOD STORE CORPORATION","11737 FARMERS BLVD SAINT ALBANS NY 11412","QUEENS",2011,2018
"387","1411360-DCA","Active",2011-10-18,2018-12-31,"Cigarette Retail Dealer","SAM NEW YORK INC.","3118 36TH AVE ASTORIA NY 11106","QUEENS",2011,2018
"388","1411382-DCA","Active",2011-10-21,2018-12-31,"Cigarette Retail Dealer","BAISLEY SERVICES, INC.","12205 MERRICK BLVD JAMAICA NY 11434","QUEENS",2011,2018
"389","1412752-DCA","Active",2011-11-07,2018-12-31,"Cigarette Retail Dealer","KRISHTI & PAPA INC.","7705 ROOSEVELT AVE JACKSON HEIGHTS NY 11372","QUEENS",2011,2018
"390","1412814-DCA","Active",2011-11-07,2018-12-31,"Cigarette Retail Dealer","51-02 KINGS DELI CORP.","5102 31ST AVE WOODSIDE NY 11377","QUEENS",2011,2018
"391","1413430-DCA","Active",2011-11-10,2018-12-31,"Cigarette Retail Dealer","STOP 1 DELI GRILL & GROCERY CORP.","14132 224TH ST SPRNGFLD GDNS NY 11413","QUEENS",2011,2018
"392","1412852-DCA","Active",2011-11-10,2018-12-31,"Cigarette Retail Dealer","WALGREEN EASTERN CO., INC.","11255 FARMERS BLVD SAINT ALBANS NY 11412","QUEENS",2011,2018
"393","1413078-DCA","Active",2011-11-14,2018-12-31,"Cigarette Retail Dealer","TITAHS DELI GROCERY CORP","10613 NORTHERN BLVD CORONA NY 11368","QUEENS",2011,2018
"394","1412946-DCA","Active",2011-11-14,2018-12-31,"Cigarette Retail Dealer","GRAND MARS BAGEL & DELI INC.","6962 GRAND AVE MASPETH NY 11378","QUEENS",2011,2018
"395","1413152-DCA","Active",2011-11-15,2018-12-31,"Cigarette Retail Dealer","LOTTO CANDY STORE CORP.","4192 BOWNE ST FLUSHING NY 11355","QUEENS",2011,2018
"396","1413180-DCA","Active",2011-11-15,2018-12-31,"Cigarette Retail Dealer","MERRICK DELI & GROCERY INC","22720 MERRICK BLVD LAURELTON NY 11413","QUEENS",2011,2018
"397","1413368-DCA","Active",2011-11-18,2018-12-31,"Cigarette Retail Dealer","LONG ISLAND EXPRESS DELI & GROCERY CORP.","9116A SUTPHIN BLVD JAMAICA NY 11435","QUEENS",2011,2018
"398","1413766-DCA","Active",2011-11-21,2018-12-31,"Cigarette Retail Dealer","LUCKY III DELI INC.","20722 HOLLIS AVE QUEENS VLG NY 11429","QUEENS",2011,2018
"399","1413924-DCA","Active",2011-11-22,2018-12-31,"Cigarette Retail Dealer","57 FOOD MARKET CORP.","5725 SHORE FRONT PKWY ARVERNE NY 11692","QUEENS",2011,2018
"400","1414382-DCA","Active",2011-11-23,2018-12-31,"Cigarette Retail Dealer","BRYANNA DELI GROCERY CORPORATION","8220 31ST AVE EAST ELMHURST NY 11370","QUEENS",2011,2018
"401","1414156-DCA","Active",2011-11-28,2018-12-31,"Cigarette Retail Dealer","M & F SUPER DEAL INC.","6451 108TH ST FOREST HILLS NY 11375","QUEENS",2011,2018
"402","1415546-DCA","Active",2011-12-20,2018-12-31,"Cigarette Retail Dealer","SHREE SAI FOOD MART INC.","10419 QUEENS BLVD FOREST HILLS NY 11375","QUEENS",2011,2018
"403","1415886-DCA","Active",2011-12-27,2018-12-31,"Cigarette Retail Dealer","THE BEST GROCERY CORP.","10918 FARMERS BLVD SAINT ALBANS NY 11412","QUEENS",2011,2018
"404","1416022-DCA","Active",2011-12-29,2018-12-31,"Cigarette Retail Dealer","CRISDAN GROCERY CORP.","18419 140TH AVE SPRNGFLD GDNS NY 11413","QUEENS",2011,2018
