"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"297","1403628-DCA","Active",2011-08-15,2018-12-31,"Cigarette Retail Dealer","MONTERIA FOOD, CORP.","7 E 172ND ST BRONX NY 10452","BRONX",2011,2018
"298","1403466-DCA","Active",2011-08-15,2018-12-31,"Cigarette Retail Dealer","A&C GOURMET CORP","337 E 146TH ST BRONX NY 10451","BRONX",2011,2018
"299","1403458-DCA","Active",2011-08-15,2018-12-31,"Cigarette Retail Dealer","JAMBO GROCERY & CANDY CORP.","2233A GRAND CONCOURSE BRONX NY 10453","BRONX",2011,2018
"300","1404194-DCA","Active",2011-08-17,2018-12-31,"Cigarette Retail Dealer","SWEET CORNER FOOD CENTER, CORP.","1971 GRAND AVE BRONX NY 10453","BRONX",2011,2018
"301","1406202-DCA","Active",2011-08-30,2018-12-31,"Cigarette Retail Dealer","LA PORTA GROCERY CORP","1145 CLAY AVE BRONX NY 10456","BRONX",2011,2018
"302","1406676-DCA","Active",2011-09-02,2018-12-31,"Cigarette Retail Dealer","ND CIGARS, INC.","2344 ARTHUR AVE BRONX NY 10458","BRONX",2011,2018
"303","1406944-DCA","Active",2011-09-08,2018-12-31,"Cigarette Retail Dealer","RIVERDALE DELI & GROCERY INC.","5991 BROADWAY BRONX NY 10471","BRONX",2011,2018
"304","1407676-DCA","Active",2011-09-14,2018-12-31,"Cigarette Retail Dealer","CHRISTOPHER MINI MARKET, CORP.","1539 WATSON AVE BRONX NY 10472","BRONX",2011,2018
"305","1408934-DCA","Active",2011-09-26,2018-12-31,"Cigarette Retail Dealer","FIREHOUSE CORNER DELI GROCERY CORP.","240 CITY ISLAND AVE BRONX NY 10464","BRONX",2011,2018
"306","1410250-DCA","Active",2011-10-07,2018-12-31,"Cigarette Retail Dealer","NEW CASTLE GROCERY LLC","1167 CASTLE HILL AVE BRONX NY 10462","BRONX",2011,2018
"307","1411186-DCA","Active",2011-10-17,2018-12-31,"Cigarette Retail Dealer","PAVAN NEW YORK","2875 BUHRE AVE BRONX NY 10461","BRONX",2011,2018
"308","1411188-DCA","Active",2011-10-20,2018-12-31,"Cigarette Retail Dealer","TREMONT GOURMET DELI AND GROCERY INC","851 E TREMONT AVE BRONX NY 10460","BRONX",2011,2018
"309","1411486-DCA","Active",2011-10-24,2018-12-31,"Cigarette Retail Dealer","MORENITA DELI & GROCERY CORP.","1274 BRONX RIVER AVE BRONX NY 10472","BRONX",2011,2018
"310","1412130-DCA","Active",2011-10-26,2018-12-31,"Cigarette Retail Dealer","GAS N GO BRONX, INC.","250 JACKSON AVE BRONX NY 10454","BRONX",2011,2018
"311","1411966-DCA","Active",2011-10-28,2018-12-31,"Cigarette Retail Dealer","BRONX ZOO DELI CORP.","732 E 187TH ST BRONX NY 10458","BRONX",2011,2018
"312","1412144-DCA","Active",2011-10-31,2018-12-31,"Cigarette Retail Dealer","TAVERAS FOOD CENTER CORP.","5193 BROADWAY BRONX NY 10463","BRONX",2011,2018
"313","1413812-DCA","Active",2011-11-12,2018-12-31,"Cigarette Retail Dealer","SHREE NAANSHARDAMA CONVENIENCE STORE INC.","113 DREISER LOOP BRONX NY 10475","BRONX",2011,2018
"314","1413338-DCA","Active",2011-11-17,2018-12-31,"Cigarette Retail Dealer","FANE GROCERY INC.","609 COURTLANDT AVE BRONX NY 10451","BRONX",2011,2018
"315","1414096-DCA","Active",2011-11-28,2018-12-31,"Cigarette Retail Dealer","A.J.B. DELI GROCERY INC.","701 COSTER ST BRONX NY 10474","BRONX",2011,2018
"316","1414796-DCA","Active",2011-12-05,2018-12-31,"Cigarette Retail Dealer","LA VICTORIA GROCERY CORP.","662 E 141ST ST BRONX NY 10454","BRONX",2011,2018
"317","1415014-DCA","Active",2011-12-05,2018-12-31,"Cigarette Retail Dealer","1845 WEBSTER AVENUE INC.","1845 WEBSTER AVE BRONX NY 10457","BRONX",2011,2018
"318","1415344-DCA","Active",2011-12-08,2018-12-31,"Cigarette Retail Dealer","AC1 SUPERMARKET & DELI CORP.","104 ELLIOT PL BRONX NY 10452","BRONX",2011,2018
"319","1415592-DCA","Active",2011-12-13,2018-12-31,"Cigarette Retail Dealer","1538 NEW DELI CORP.","1538 MLK JR BLVD BRONX NY 10452","BRONX",2011,2018
"320","1415432-DCA","Active",2011-12-15,2018-12-31,"Cigarette Retail Dealer","BEATO DELI FOOD CORP.","615 E 189TH ST BRONX NY 10458","BRONX",2011,2018
"321","1415458-DCA","Active",2011-12-15,2018-12-31,"Cigarette Retail Dealer","SOUNDVIEW PETROLEUM INC.","902 SOUNDVIEW AVE BRONX NY 10473","BRONX",2011,2018
"322","1415910-DCA","Active",2011-12-27,2018-12-31,"Cigarette Retail Dealer","797 E. 182ND ST. DELI GROCERY CORP.","797 E 182ND ST BRONX NY 10460","BRONX",2011,2018
"323","1415912-DCA","Active",2011-12-27,2018-12-31,"Cigarette Retail Dealer","SALEH, AADEL A & SALEH, HAMDI A","1318 E GUN HILL RD BRONX NY 10469","BRONX",2011,2018
"324","1416112-DCA","Active",2011-12-30,2018-12-31,"Cigarette Retail Dealer","SSI SERVICE STATION INC.","641 E GUN HILL RD BRONX NY 10467","BRONX",2011,2018
