"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"281","2030166-2-DCA","Active",2015-11-05,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","1815 GATES AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"282","2030184-2-DCA","Active",2015-11-05,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","12516 MERRICK BLVD JAMAICA NY 11434","QUEENS",2015,2018
"283","2030186-2-DCA","Active",2015-11-05,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","11212 JAMAICA AVE JAMAICA NY 11418","QUEENS",2015,2018
"284","2030195-2-DCA","Active",2015-11-06,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","7134 MYRTLE AVE GLENDALE NY 11385","QUEENS",2015,2018
"285","2030228-2-DCA","Active",2015-11-06,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","11205 SUTPHIN BLVD JAMAICA NY 11435","QUEENS",2015,2018
"286","2030243-2-DCA","Active",2015-11-09,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","1479 BEACH CHANNEL DR FAR ROCKAWAY NY 11691","QUEENS",2015,2018
"287","2030349-2-DCA","Active",2015-11-12,2018-12-31,"Cigarette Retail Dealer","ROCKAWAY BEACH SERVICE STATION INC","11201 BEACH CHANNEL DR ROCKAWAY PARK NY 11694","QUEENS",2015,2018
"288","2030369-2-DCA","Active",2015-11-12,2018-12-31,"Cigarette Retail Dealer","MO DELI GROCERY INC","8502 PITKIN AVE OZONE PARK NY 11417","QUEENS",2015,2018
"289","2030375-2-DCA","Active",2015-11-12,2018-12-31,"Cigarette Retail Dealer","FAMILY DOLLAR STORES OF NEW YORK, INC.","7510 ROCKAWAY BLVD WOODHAVEN NY 11421","QUEENS",2015,2018
"290","2030342-2-DCA","Active",2015-11-12,2018-12-31,"Cigarette Retail Dealer","VERO LUCKY 75 GROCERY & CONVENIENT CORP","7515 ROOSEVELT AVE JACKSON HEIGHTS NY 11372","QUEENS",2015,2018
"291","2030403-2-DCA","Active",2015-11-13,2018-12-31,"Cigarette Retail Dealer","THE STOP & SHOP SUPERMARKET COMPANY LLC","11215 BEACH CHANNEL DR BELLE HARBOR NY 11694","QUEENS",2015,2018
"292","2030430-2-DCA","Active",2015-11-13,2018-12-31,"Cigarette Retail Dealer","ALPHA-MART LLC","3008 STEINWAY ST ASTORIA NY 11103","QUEENS",2015,2018
"293","2030449-2-DCA","Active",2015-11-16,2018-12-31,"Cigarette Retail Dealer","NY MOTT CONVENIENCE CORPORATION","2129 MOTT AVE FAR ROCKAWAY NY 11691","QUEENS",2015,2018
"294","2030451-2-DCA","Active",2015-11-16,2018-12-31,"Cigarette Retail Dealer","TOMMY DELI GROCERY CORP","589 SENECA AVE RIDGEWOOD NY 11385","QUEENS",2015,2018
"295","2030458-2-DCA","Active",2015-11-16,2018-12-31,"Cigarette Retail Dealer","DIGITRONEX INC","20501 35TH AVE BAYSIDE NY 11361","QUEENS",2015,2018
"296","2030537-2-DCA","Active",2015-11-17,2018-12-31,"Cigarette Retail Dealer","NEW AMERICAN DELI AND GROCERY INC.","12620 135TH AVE S OZONE PARK NY 11420","QUEENS",2015,2018
"297","2030714-2-DCA","Active",2015-11-23,2018-12-31,"Cigarette Retail Dealer","102 SPRINGFIELD GROCERY INC.","10215 SPRINGFIELD BLVD QUEENS VILLAGE NY 11429","QUEENS",2015,2018
"298","2030791-2-DCA","Active",2015-11-25,2018-12-31,"Cigarette Retail Dealer","TCE MANAGEMENT CORP.","10710 ASTORIA BLVD EAST ELMHURST NY 11369","QUEENS",2015,2018
"299","2030835-2-DCA","Active",2015-11-25,2018-12-31,"Cigarette Retail Dealer","HETA DELI CONVENIENCE INC","21322 48TH AVE BAYSIDE NY 11364","QUEENS",2015,2018
"300","2030862-2-DCA","Active",2015-11-27,2018-12-31,"Cigarette Retail Dealer","ROCKAWAY EXPRESS DELI CORP II","9017 ROCKAWAY BEACH BLVD ROCKAWAY BEACH NY 11693","QUEENS",2015,2018
"301","2030911-2-DCA","Active",2015-11-30,2018-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","5901 ROOSEVELT AVE WOODSIDE NY 11377","QUEENS",2015,2018
"302","2031045-2-DCA","Active",2015-12-03,2018-12-31,"Cigarette Retail Dealer","FIVE STAR FOOD MARKET INC.","17026 HILLSIDE AVE JAMAICA NY 11432","QUEENS",2015,2018
"303","2031125-2-DCA","Active",2015-12-07,2018-12-31,"Cigarette Retail Dealer","MASPETH FOOD CORP","5764 MASPETH AVE MASPETH NY 11378","QUEENS",2015,2018
"304","2031142-2-DCA","Active",2015-12-08,2018-12-31,"Cigarette Retail Dealer","FAMILY NEIGHBORHOOD MINI MARKET CORP","10520 177TH ST JAMAICA NY 11433","QUEENS",2015,2018
"305","2031204-2-DCA","Active",2015-12-09,2018-12-31,"Cigarette Retail Dealer","SWEET CORNER DELI AND GROCERY CORP","6002 FRESH POND RD MASPETH NY 11378","QUEENS",2015,2018
"306","2031329-2-DCA","Active",2015-12-14,2018-12-31,"Cigarette Retail Dealer","TWO GUYS DELI & GROCERY INC","2505 36TH AVE ASTORIA NY 11106","QUEENS",2015,2018
"307","2031381-2-DCA","Active",2015-12-14,2018-12-31,"Cigarette Retail Dealer","HADY DELI & GROCERY CORP","9424 NORTHERN BLVD JACKSON HEIGHTS NY 11372","QUEENS",2015,2018
"308","2031409-2-DCA","Active",2015-12-15,2018-12-31,"Cigarette Retail Dealer","FRESH FOOD BAZAR INC.","7614 WOODSIDE AVE ELMHURST NY 11373","QUEENS",2015,2018
"309","2031413-2-DCA","Active",2015-12-15,2018-12-31,"Cigarette Retail Dealer","DOLLAR EXPRESS STORES LLC","16842 JAMAICA AVE JAMAICA NY 11432","QUEENS",2015,2018
"310","2031479-2-DCA","Active",2015-12-17,2018-12-31,"Cigarette Retail Dealer","AMR FOOD CORP","22321 LINDEN BLVD CAMBRIA HEIGHTS NY 11411","QUEENS",2015,2018
"311","2031541-2-DCA","Active",2015-12-18,2018-12-31,"Cigarette Retail Dealer","MUKTI 66 PETROLEUM INC","6615 BORDEN AVE MASPETH NY 11378","QUEENS",2015,2018
"312","2031537-2-DCA","Active",2015-12-18,2018-12-31,"Cigarette Retail Dealer","LINDEN 7 DAYS DELI & GRILL INC","20549 LINDEN BLVD SAINT ALBANS NY 11412","QUEENS",2015,2018
"313","2031564-2-DCA","Active",2015-12-21,2018-12-31,"Cigarette Retail Dealer","K & S LAURELTON MINI MART INC","22403 141ST AVE SPRINGFIELD GARDENS NY 11413","QUEENS",2015,2018
"314","2031546-2-DCA","Active",2015-12-21,2018-12-31,"Cigarette Retail Dealer","GRAY GROCERY CORP","8912 163RD ST JAMAICA NY 11432","QUEENS",2015,2018
"315","2031565-2-DCA","Inactive",2015-12-21,2018-12-31,"Cigarette Retail Dealer","BELL BLVD GAS INC","3451 BELL BLVD BAYSIDE NY 11361","QUEENS",2015,2018
"316","2031608-2-DCA","Active",2015-12-22,2018-12-31,"Cigarette Retail Dealer","LOTUS FARMERS BLVD GAS CORP","11405 FARMERS BLVD SAINT ALBANS NY 11412","QUEENS",2015,2018
"317","2031676-2-DCA","Active",2015-12-24,2018-12-31,"Cigarette Retail Dealer","S & D DELI AND GROCERY CORP","9001 77TH ST WOODHAVEN NY 11421","QUEENS",2015,2018
"318","2031729-2-DCA","Active",2015-12-28,2018-12-31,"Cigarette Retail Dealer","Vaporize Inc","12420 LIBERTY AVE SOUTH RICHMOND HILL NY 11419","QUEENS",2015,2018
"319","2031795-2-DCA","Active",2015-12-29,2018-12-31,"Cigarette Retail Dealer","10410 ATLANTIC AVE CORP","10410 ATLANTIC AVE OZONE PARK NY 11416","QUEENS",2015,2018
"320","2031811-2-DCA","Active",2015-12-29,2018-12-31,"Cigarette Retail Dealer","BISBAS GOURMET DELI INC","24306 MERRICK BLVD ROSEDALE NY 11422","QUEENS",2015,2018
"321","2031835-2-DCA","Active",2015-12-29,2018-12-31,"Cigarette Retail Dealer","ROSEDALE FANTASTIC DELI INC","14501 243RD ST ROSEDALE NY 11422","QUEENS",2015,2018
"322","2031822-2-DCA","Active",2015-12-29,2018-12-31,"Cigarette Retail Dealer","BROADWAY BEER AND SMOKE INC.","3110 BROADWAY ASTORIA NY 11106","QUEENS",2015,2018
"323","2031938-2-DCA","Active",2015-12-31,2018-12-31,"Cigarette Retail Dealer","CITY DELI GROCERY INC","5103 43RD AVE WOODSIDE NY 11377","QUEENS",2015,2018
"324","2031936-2-DCA","Active",2015-12-31,2018-12-31,"Cigarette Retail Dealer","6903 NORTHERN BLVD CORP","6903 NORTHERN BLVD WOODSIDE NY 11377","QUEENS",2015,2018
