"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"288","1394202-DCA","Active",2011-06-01,2018-12-31,"Cigarette Retail Dealer","SX GOURMET CORP.","115 RIVINGTON ST NEW YORK NY 10002","MANHATTAN",2011,2018
"289","1395132-DCA","Active",2011-06-06,2018-12-31,"Cigarette Retail Dealer","BEST NY DELI GROCERY INC","4133 BROADWAY NEW YORK NY 10033","MANHATTAN",2011,2018
"290","1395128-DCA","Active",2011-06-06,2018-12-31,"Cigarette Retail Dealer","SHRESTHA, SANJAY","230 E 80TH ST NEW YORK NY 10075","MANHATTAN",2011,2018
"291","1394990-DCA","Active",2011-06-06,2018-12-31,"Cigarette Retail Dealer","SKY TING TRADING INC.","360 BROOME ST NEW YORK NY 10013","MANHATTAN",2011,2018
"292","1395774-DCA","Active",2011-06-08,2018-12-31,"Cigarette Retail Dealer","DUANE READE","40 WALL ST NEW YORK NY 10005","MANHATTAN",2011,2018
"293","1395830-DCA","Active",2011-06-10,2018-12-31,"Cigarette Retail Dealer","CHOWDHURY, JAKIA","NULL 2 AVENUE NEW YORK NY 10065","MANHATTAN",2011,2018
"294","1396174-DCA","Active",2011-06-13,2018-12-31,"Cigarette Retail Dealer","85 DELI MINI MARKET CORP.","5008 BROADWAY NEW YORK NY 10034","MANHATTAN",2011,2018
"295","1396694-DCA","Active",2011-06-17,2018-12-31,"Cigarette Retail Dealer","WEST LOBBY NEWSSTAND INC.","555 W 57TH ST NEW YORK NY 10019","MANHATTAN",2011,2018
"296","1397404-DCA","Active",2011-06-23,2018-12-31,"Cigarette Retail Dealer","SAN MICHAEL GROCERY INC.","2032 MADISON AVE NEW YORK NY 10035","MANHATTAN",2011,2018
"297","1398202-DCA","Active",2011-07-01,2018-12-31,"Cigarette Retail Dealer","GREENBERG, JOEL","NULL 6 AVENUE NEW YORK NY 10011","MANHATTAN",2011,2018
"298","1398228-DCA","Active",2011-07-01,2018-12-31,"Cigarette Retail Dealer","SRISAI CONVENIENCE INC.","35 W 31ST ST NEW YORK NY 10001","MANHATTAN",2011,2018
"299","1398208-DCA","Active",2011-07-01,2018-12-31,"Cigarette Retail Dealer","180 MARKETPLACE, INC.","180 RIVERSIDE BLVD NEW YORK NY 10069","MANHATTAN",2011,2018
"300","1398980-DCA","Active",2011-07-06,2018-12-31,"Cigarette Retail Dealer","PATAL ASIA DELI GROCERY LLC","135 E 28TH ST NEW YORK NY 10016","MANHATTAN",2011,2018
"301","1400860-DCA","Active",2011-07-22,2018-12-31,"Cigarette Retail Dealer","DAS, SUKANTA","NULL WEST   42 STREET NEW YORK NY 10018","MANHATTAN",2011,2018
"302","1400828-DCA","Active",2011-07-22,2018-12-31,"Cigarette Retail Dealer","FREEDOM NEWS I, INC.","600 W 42ND ST NEW YORK NY 10036","MANHATTAN",2011,2018
"303","1402204-DCA","Active",2011-07-28,2018-12-31,"Cigarette Retail Dealer","HUDSON GROUP (HG) RETAIL, LLC","87 E 42ND ST NEW YORK NY 10017","MANHATTAN",2011,2018
"304","1220160-DCA","Active",2011-07-28,2018-12-31,"Cigarette Retail Dealer","MY DELI GROCERY INC","670 ACADEMY ST NEW YORK NY 10034","MANHATTAN",2011,2018
"305","1402090-DCA","Active",2011-07-29,2018-12-31,"Cigarette Retail Dealer","AROUND THE WORLD FASHION PUBLICATIONS INC.","148 W 37TH ST NEW YORK NY 10018","MANHATTAN",2011,2018
"306","1402416-DCA","Active",2011-08-01,2018-12-31,"Cigarette Retail Dealer","MUNG, CHIN MEI","501 HUDSON ST NEW YORK NY 10014","MANHATTAN",2011,2018
"307","1403138-DCA","Active",2011-08-11,2018-12-31,"Cigarette Retail Dealer","AK GOURMET MARKET CORP.","201 MADISON ST NEW YORK NY 10002","MANHATTAN",2011,2018
"308","1403172-DCA","Active",2011-08-11,2018-12-31,"Cigarette Retail Dealer","AKTER, JASMIN","NULL 6 AVENUE NEW YORK NY 10001","MANHATTAN",2011,2018
"309","1403536-DCA","Active",2011-08-15,2018-12-31,"Cigarette Retail Dealer","COCO GARDEN CORP.","19 WAVERLY PL NEW YORK NY 10003","MANHATTAN",2011,2018
"310","1403676-DCA","Active",2011-08-15,2018-12-31,"Cigarette Retail Dealer","2234 EAST SIDE DELI INC.","2234 1ST AVE NEW YORK NY 10029","MANHATTAN",2011,2018
"311","1403896-DCA","Active",2011-08-16,2018-12-31,"Cigarette Retail Dealer","LONDON GROCERY CORP.","252 10TH AVE NEW YORK NY 10001","MANHATTAN",2011,2018
"312","1404078-DCA","Active",2011-08-16,2018-12-31,"Cigarette Retail Dealer","GOOD FOR LIFE BY 81, INC.","201 E 81ST ST NEW YORK NY 10028","MANHATTAN",2011,2018
"313","1404480-DCA","Active",2011-08-19,2018-12-31,"Cigarette Retail Dealer","7TH AVE  ARISTOCRATIC DELI, INC.","208 W 23RD ST NEW YORK NY 10011","MANHATTAN",2011,2018
"314","1405690-DCA","Active",2011-08-25,2018-12-31,"Cigarette Retail Dealer","82ND STREET GROCERY INC.","454 AMSTERDAM AVE NEW YORK NY 10024","MANHATTAN",2011,2018
"315","1405432-DCA","Active",2011-08-26,2018-12-31,"Cigarette Retail Dealer","ROGER'S NEWS INC.","725 5TH AVE NEW YORK NY 10022","MANHATTAN",2011,2018
"316","1405396-DCA","Active",2011-08-26,2018-12-31,"Cigarette Retail Dealer","171 MADISON AVENUE RETAIL INC.","171 MADISON AVE NEW YORK NY 10016","MANHATTAN",2011,2018
"317","1405970-DCA","Active",2011-08-29,2018-12-31,"Cigarette Retail Dealer","3875 MH DELI GROCERY INC.","3875 BROADWAY NEW YORK NY 10032","MANHATTAN",2011,2018
"318","1407704-DCA","Active",2011-09-15,2018-12-31,"Cigarette Retail Dealer","GORADIA, JASHWANTRAI","NULL 6 AVENUE NEW YORK NY 10010","MANHATTAN",2011,2018
"319","1408052-DCA","Active",2011-09-15,2018-12-31,"Cigarette Retail Dealer","140 CHARLES OASIS GOURMET INC.","140 CHARLES ST NEW YORK NY 10014","MANHATTAN",2011,2018
"320","1408050-DCA","Active",2011-09-15,2018-12-31,"Cigarette Retail Dealer","CONSUL INTERNATIONAL, INC","87 E 42ND ST NEW YORK NY 10017","MANHATTAN",2011,2018
"321","1410040-DCA","Active",2011-10-07,2018-12-31,"Cigarette Retail Dealer","PATWARY, ABDUR","NULL GREENWICH STREET NEW YORK NY 10007","MANHATTAN",2011,2018
"322","1410757-DCA","Active",2011-10-12,2018-12-31,"Cigarette Retail Dealer","FABULOUS BOUTIQUE INC.","121 MACDOUGAL ST NEW YORK NY 10012","MANHATTAN",2011,2018
"323","1410974-DCA","Active",2011-10-13,2018-12-31,"Cigarette Retail Dealer","DDY MINI MARKET & DELI CORP.","955 AMSTERDAM AVE NEW YORK NY 10025","MANHATTAN",2011,2018
"324","1410664-DCA","Active",2011-10-14,2018-12-31,"Cigarette Retail Dealer","LENOX GOURMET DELI & GROCERY CORP.","217 MALCOLM X BLVD NEW YORK NY 10027","MANHATTAN",2011,2018
"325","1411604-DCA","Active",2011-10-25,2018-12-31,"Cigarette Retail Dealer","115 W 57 MARKET INC.","115 W 57TH ST NEW YORK NY 10019","MANHATTAN",2011,2018
"326","1412260-DCA","Active",2011-10-26,2018-12-31,"Cigarette Retail Dealer","710 FRANKLIN AVE CORP","333 E 23RD ST NEW YORK NY 10010","MANHATTAN",2011,2018
"327","1412620-DCA","Active",2011-11-01,2018-12-31,"Cigarette Retail Dealer","MORTON FOOD & GROCERY INC.","448 HUDSON ST NEW YORK NY 10014","MANHATTAN",2011,2018
"328","1412544-DCA","Active",2011-11-03,2018-12-31,"Cigarette Retail Dealer","NINTH AVENUE GROCERY, INC.","486 9TH AVE NEW YORK NY 10018","MANHATTAN",2011,2018
"329","1413652-DCA","Active",2011-11-04,2018-12-31,"Cigarette Retail Dealer","TEJ NEWSTAND LLC","1350 AVENUE OF THE AMERICAS NEW YORK NY 10019","MANHATTAN",2011,2018
"330","1413818-DCA","Active",2011-11-11,2018-12-31,"Cigarette Retail Dealer","ZARAGOZA MEXICAN DELI & GROCERY, INC.","215 AVENUE A NEW YORK NY 10009","MANHATTAN",2011,2018
"331","1413548-DCA","Active",2011-11-18,2018-12-31,"Cigarette Retail Dealer","FM NEWSSTAND CORP.","122 E 42ND ST NEW YORK NY 10168","MANHATTAN",2011,2018
"332","1413730-DCA","Active",2011-11-21,2018-12-31,"Cigarette Retail Dealer","Q & P TOBACCO INC","2061 BROADWAY NEW YORK NY 10023","MANHATTAN",2011,2018
"333","1414266-DCA","Active",2011-11-22,2018-12-31,"Cigarette Retail Dealer","RIVINGTON'S ORCHARD LLC","140 ORCHARD ST NEW YORK NY 10002","MANHATTAN",2011,2018
"334","1414194-DCA","Active",2011-11-28,2018-12-31,"Cigarette Retail Dealer","PATEL, MAHENDRAKUMAR","555 5TH AVE NEW YORK NY 10017","MANHATTAN",2011,2018
"335","1414142-DCA","Active",2011-11-28,2018-12-31,"Cigarette Retail Dealer","S.R GROCERY INC.","2795 BROADWAY NEW YORK NY 10025","MANHATTAN",2011,2018
"336","1414616-DCA","Active",2011-12-02,2018-12-31,"Cigarette Retail Dealer","LOMA DELI MARKET, INC.","133 AVENUE D NEW YORK NY 10009","MANHATTAN",2011,2018
"337","1414854-DCA","Active",2011-12-07,2018-12-31,"Cigarette Retail Dealer","GOALS SERVICE STATION, INC.","3260 BROADWAY NEW YORK NY 10027","MANHATTAN",2011,2018
"338","1415064-DCA","Active",2011-12-08,2018-12-31,"Cigarette Retail Dealer","URBAN TASTE CORP.","299 3RD AVE NEW YORK NY 10010","MANHATTAN",2011,2018
"339","1414924-DCA","Active",2011-12-08,2018-12-31,"Cigarette Retail Dealer","DYCKMAN CANDY & TOBACCO, INC.","115 DYCKMAN ST NEW YORK NY 10040","MANHATTAN",2011,2018
"340","1415022-DCA","Active",2011-12-08,2018-12-31,"Cigarette Retail Dealer","721 GOURMET FARM, INC.","721 3RD AVE NEW YORK NY 10017","MANHATTAN",2011,2018
"341","1415442-DCA","Active",2011-12-09,2018-12-31,"Cigarette Retail Dealer","PLAZA NEWS CAFE LLC","4 NEW YORK PLZ NEW YORK NY 10004","MANHATTAN",2011,2018
"342","1415494-DCA","Active",2011-12-12,2018-12-31,"Cigarette Retail Dealer","351 BOWERY STREET INC","351 BOWERY NEW YORK NY 10003","MANHATTAN",2011,2018
"343","1415288-DCA","Active",2011-12-13,2018-12-31,"Cigarette Retail Dealer","MICHAEL G. FANELLI, INC.","94 PRINCE ST NEW YORK NY 10012","MANHATTAN",2011,2018
"344","1415314-DCA","Active",2011-12-13,2018-12-31,"Cigarette Retail Dealer","CAI HONG CHEN","1 ESSEX ST NEW YORK NY 10002","MANHATTAN",2011,2018
"345","1416000-DCA","Active",2011-12-29,2018-12-31,"Cigarette Retail Dealer","752 TOBACCO CANDY INC.","752 9TH AVE NEW YORK NY 10019","MANHATTAN",2011,2018
"346","1416060-DCA","Active",2011-12-29,2018-12-31,"Cigarette Retail Dealer","LEXINGTON AVENUE NEWS, INC.","1248 LEXINGTON AVE NEW YORK NY 10028","MANHATTAN",2011,2018
"347","1416166-DCA","Active",2011-12-30,2018-12-31,"Cigarette Retail Dealer","350-42 FRUIT & VEGETABLE CORP.","350 W 42ND ST NEW YORK NY 10036","MANHATTAN",2011,2018
