"","LICENSE_NBR","STATUS","CREATE_DATE","EXPIRATION_DATE","INDUSTRY","BUSINESS_NAME","address","BORO","Year","Year2"
"281","1401696-DCA","Inactive",2011-07-27,2014-12-31,"Cigarette Retail Dealer","D TOWN DELI & GRILL CORP.","26 NEVINS ST BROOKLYN NY 11217","BROOKLYN",2011,2014
"282","1401984-DCA","Inactive",2011-07-27,2014-12-31,"Cigarette Retail Dealer","GONZALEZ, JAIME A","1662 CONEY ISLAND AVE BROOKLYN NY 11230","BROOKLYN",2011,2014
"283","1402150-DCA","Inactive",2011-07-29,2014-12-31,"Cigarette Retail Dealer","OTHWAIN, SHAKARE M.","1472 FULTON ST BROOKLYN NY 11216","BROOKLYN",2011,2014
"284","1402176-DCA","Inactive",2011-07-29,2014-12-31,"Cigarette Retail Dealer","EL TAMARINDO DELI GROCERY CORP","1729 86TH ST BROOKLYN NY 11214","BROOKLYN",2011,2014
"285","1402224-DCA","Inactive",2011-08-01,2014-12-31,"Cigarette Retail Dealer","COSMIC NEWSSTAND INC.","3006 GLENWOOD RD BROOKLYN NY 11210","BROOKLYN",2011,2014
"286","1403098-DCA","Inactive",2011-08-10,2014-12-31,"Cigarette Retail Dealer","MNBRAAS MINI MART CORP.","1836 ROCKAWAY PKWY BROOKLYN NY 11236","BROOKLYN",2011,2014
"287","1403924-DCA","Inactive",2011-08-11,2014-12-31,"Cigarette Retail Dealer","HENRY, CLIFFORD","183 MALCOLM X BLVD BROOKLYN NY 11221","BROOKLYN",2011,2014
"288","1404218-DCA","Inactive",2011-08-17,2014-12-31,"Cigarette Retail Dealer","WAIL DELI AND GROCERY INC","3423 CHURCH AVE BROOKLYN NY 11203","BROOKLYN",2011,2014
"289","1404254-DCA","Inactive",2011-08-17,2014-12-31,"Cigarette Retail Dealer","SALEH ALI GOBAH","214B STANHOPE ST BROOKLYN NY 11237","BROOKLYN",2011,2014
"290","1404828-DCA","Inactive",2011-08-22,2014-12-31,"Cigarette Retail Dealer","SANCHEZ, LEONARDO","832 BROADWAY BROOKLYN NY 11206","BROOKLYN",2011,2014
"291","1405464-DCA","Inactive",2011-08-23,2014-12-31,"Cigarette Retail Dealer","5 STAR DELI & GROCERY INC. I","1715 SAINT JOHNS PL BROOKLYN NY 11233","BROOKLYN",2011,2014
"292","1405110-DCA","Inactive",2011-08-24,2014-12-31,"Cigarette Retail Dealer","CANELA, JAHAIRA M","423 ETNA ST BROOKLYN NY 11208","BROOKLYN",2011,2014
"293","1405218-DCA","Inactive",2011-08-25,2014-12-31,"Cigarette Retail Dealer","545 GOURMET DELI","545 MARCY AVE BROOKLYN NY 11206","BROOKLYN",2011,2014
"294","1405806-DCA","Inactive",2011-08-29,2014-12-31,"Cigarette Retail Dealer","YOU & ME M & L GROCERY INC","1996 W 6TH ST BROOKLYN NY 11223","BROOKLYN",2011,2014
"295","1406678-DCA","Inactive",2011-09-06,2014-12-31,"Cigarette Retail Dealer","M & G SHOP GROUP, INC","8505 4TH AVE BROOKLYN NY 11209","BROOKLYN",2011,2014
"296","1407148-DCA","Inactive",2011-09-09,2014-12-31,"Cigarette Retail Dealer","DR FOOD MARKET CORP","721 VAN SICLEN AVE BROOKLYN NY 11207","BROOKLYN",2011,2014
"297","1376063-DCA","Inactive",2011-09-12,2014-12-31,"Cigarette Retail Dealer","SALMA DELI GROCERY INC","301 HALSEY ST BROOKLYN NY 11216","BROOKLYN",2011,2014
"298","1408146-DCA","Inactive",2011-09-20,2014-12-31,"Cigarette Retail Dealer","JERUSALEM FOOD CORP. X.","8623 FLATLANDS AVE BROOKLYN NY 11236","BROOKLYN",2011,2014
"299","1408572-DCA","Inactive",2011-09-23,2014-12-31,"Cigarette Retail Dealer","CHUNCK DELI INC","2061 BATH AVE BROOKLYN NY 11214","BROOKLYN",2011,2014
"300","1408630-DCA","Inactive",2011-09-23,2014-12-31,"Cigarette Retail Dealer","GREEN SPREAD, INC.","246 4TH AVE BROOKLYN NY 11215","BROOKLYN",2011,2014
"301","1408576-DCA","Inactive",2011-09-23,2014-12-31,"Cigarette Retail Dealer","HANI EXPRESS DELI INC.","7202 20TH AVE BROOKLYN NY 11204","BROOKLYN",2011,2014
"302","1408946-DCA","Inactive",2011-09-26,2014-12-31,"Cigarette Retail Dealer","AHMED, AHMED Y","1705 NOSTRAND AVE BROOKLYN NY 11226","BROOKLYN",2011,2014
"303","1409634-DCA","Inactive",2011-10-04,2014-12-31,"Cigarette Retail Dealer","P CORNER GROCERY & DELI INC.","1609 E 19TH ST BROOKLYN NY 11229","BROOKLYN",2011,2014
"304","1409564-DCA","Inactive",2011-10-05,2014-12-31,"Cigarette Retail Dealer","MINI MARKET & MIDEAST KITCHEN LLC","839 PENNSYLVANIA AVE BROOKLYN NY 11207","BROOKLYN",2011,2014
"305","1410566-DCA","Inactive",2011-10-13,2014-12-31,"Cigarette Retail Dealer","LIN & LAM, INC.","6321 17TH AVE BROOKLYN NY 11204","BROOKLYN",2011,2014
"306","1411134-DCA","Inactive",2011-10-19,2014-12-31,"Cigarette Retail Dealer","SALEEM, ARAFAT A.","792 NOSTRAND AVE BROOKLYN NY 11216","BROOKLYN",2011,2014
"307","1411200-DCA","Inactive",2011-10-20,2014-12-31,"Cigarette Retail Dealer","ADDAILAM, HAMDI ABDO","181 NOSTRAND AVE BROOKLYN NY 11205","BROOKLYN",2011,2014
"308","1411750-DCA","Inactive",2011-10-27,2014-12-31,"Cigarette Retail Dealer","JCA FAMILY FOOD CORP.","531 BLAKE AVE BROOKLYN NY 11207","BROOKLYN",2011,2014
"309","1412364-DCA","Inactive",2011-10-28,2014-12-31,"Cigarette Retail Dealer","ALHADDAD FOOD CORP.","909 LIBERTY AVE BROOKLYN NY 11208","BROOKLYN",2011,2014
"310","1412598-DCA","Inactive",2011-11-01,2014-12-31,"Cigarette Retail Dealer","BROADWAY BEST DELI & GROCERY INC.","1117 BROADWAY BROOKLYN NY 11221","BROOKLYN",2011,2014
"311","1412618-DCA","Inactive",2011-11-01,2014-12-31,"Cigarette Retail Dealer","DOMINICAN MEAT PLACE CORP.","1067 FLATBUSH AVE BROOKLYN NY 11226","BROOKLYN",2011,2014
"312","1412942-DCA","Inactive",2011-11-04,2014-12-31,"Cigarette Retail Dealer","9102 FLATLAND FOOD CORP.","9102 FLATLANDS AVE BROOKLYN NY 11236","BROOKLYN",2011,2014
"313","1413826-DCA","Inactive",2011-11-12,2014-12-31,"Cigarette Retail Dealer","DYKER HEIGHTS DELI, INC.","7721 13TH AVE BROOKLYN NY 11228","BROOKLYN",2011,2014
"314","1413832-DCA","Inactive",2011-11-14,2014-12-31,"Cigarette Retail Dealer","NEW JACKY CHEN TRADING INC.","4417 13TH AVE BROOKLYN NY 11219","BROOKLYN",2011,2014
"315","1413060-DCA","Inactive",2011-11-14,2014-12-31,"Cigarette Retail Dealer","RALPH AVE DELI CORP","444 RALPH AVE BROOKLYN NY 11233","BROOKLYN",2011,2014
"316","1413072-DCA","Inactive",2011-11-14,2014-12-31,"Cigarette Retail Dealer","86TH STREET MINI MART INC.","2204 86TH ST BROOKLYN NY 11214","BROOKLYN",2011,2014
"317","1413664-DCA","Inactive",2011-11-21,2014-12-31,"Cigarette Retail Dealer","SCHENECTADY EXPRESS DELI INC.","1367 STERLING PL BROOKLYN NY 11213","BROOKLYN",2011,2014
"318","1413992-DCA","Inactive",2011-11-22,2014-12-31,"Cigarette Retail Dealer","NEW COMMUNITY DELI & GROCERY INC.","73 TROY AVE BROOKLYN NY 11213","BROOKLYN",2011,2014
"319","1414152-DCA","Inactive",2011-11-28,2014-12-31,"Cigarette Retail Dealer","STOP & SHOP DELI INC","58 NEW YORK AVE BROOKLYN NY 11216","BROOKLYN",2011,2014
"320","1414546-DCA","Inactive",2011-11-28,2014-12-31,"Cigarette Retail Dealer","ANGEL MARKET FOOD, INC.","426 LORIMER ST BROOKLYN NY 11206","BROOKLYN",2011,2014
"321","1414352-DCA","Inactive",2011-11-30,2014-12-31,"Cigarette Retail Dealer","SHAHAB DELI MINI MARKET CORP","323 RALPH AVE BROOKLYN NY 11233","BROOKLYN",2011,2014
"322","1414514-DCA","Inactive",2011-12-01,2014-12-31,"Cigarette Retail Dealer","LALITPUR TRADING INC.","1622 CORTELYOU RD BROOKLYN NY 11226","BROOKLYN",2011,2014
"323","1415010-DCA","Inactive",2011-12-05,2014-12-31,"Cigarette Retail Dealer","YOUNES EXPRESS DELI CORP.","211 UTICA AVE BROOKLYN NY 11213","BROOKLYN",2011,2014
"324","1415328-DCA","Inactive",2011-12-13,2014-12-31,"Cigarette Retail Dealer","CT'S GROCERY INC.","6705 18TH AVE BROOKLYN NY 11204","BROOKLYN",2011,2014
"325","1415780-DCA","Inactive",2011-12-16,2014-12-31,"Cigarette Retail Dealer","GUESS NEWSSTAND INC.","65 COURT ST BROOKLYN NY 11201","BROOKLYN",2011,2014
"326","1415868-DCA","Inactive",2011-12-19,2014-12-31,"Cigarette Retail Dealer","FLATBUSH GARDEN FOOD INC.","1938 NOSTRAND AVE BROOKLYN NY 11210","BROOKLYN",2011,2014
"327","1273976-DCA","Inactive",2011-12-19,2014-12-31,"Cigarette Retail Dealer","ALBERMARLE FOOD CENTER INC.","101 ALBEMARLE RD BROOKLYN NY 11218","BROOKLYN",2011,2014
"328","1415688-DCA","Inactive",2011-12-21,2014-12-31,"Cigarette Retail Dealer","NEVINS NEWSSTAND CORP","2 NEVINS ST BROOKLYN NY 11217","BROOKLYN",2011,2014
"329","1416304-DCA","Inactive",2011-12-27,2014-12-31,"Cigarette Retail Dealer","MSFACHR UNITED LLC","2813 CROPSEY AVE BROOKLYN NY 11214","BROOKLYN",2011,2014
"330","1380460-DCA","Inactive",2011-01-10,2016-12-31,"Cigarette Retail Dealer","D&N DELI GROCERY CORP","265 LEE AVE BROOKLYN NY 11206","BROOKLYN",2011,2016
"331","1380528-DCA","Inactive",2011-01-11,2016-12-31,"Cigarette Retail Dealer","SANTIAGO DELI CORP.","140 WORTMAN AVE BROOKLYN NY 11207","BROOKLYN",2011,2016
"332","1380558-DCA","Inactive",2011-01-11,2016-12-31,"Cigarette Retail Dealer","BROOKLYN SKY DELI CORP.","2576 BEDFORD AVE BROOKLYN NY 11226","BROOKLYN",2011,2016
"333","1381178-DCA","Inactive",2011-01-21,2016-12-31,"Cigarette Retail Dealer","LOS COMPADRES DELI CORP.","400 LORIMER ST BROOKLYN NY 11206","BROOKLYN",2011,2016
"334","1381392-DCA","Inactive",2011-01-25,2016-12-31,"Cigarette Retail Dealer","48 N. DELI INC.","48 N 6TH ST BROOKLYN NY 11211","BROOKLYN",2011,2016
"335","1381676-DCA","Inactive",2011-02-01,2016-12-31,"Cigarette Retail Dealer","ATLANTIC AVE FUEL CORP.","1064 ATLANTIC AVE BROOKLYN NY 11238","BROOKLYN",2011,2016
"336","1382034-DCA","Inactive",2011-02-07,2016-12-31,"Cigarette Retail Dealer","YAHSKYRA DELI GROCERY, LLC","32 VARET ST BROOKLYN NY 11206","BROOKLYN",2011,2016
"337","1382150-DCA","Inactive",2011-02-08,2016-12-31,"Cigarette Retail Dealer","BAY GROCERY & CANDY CORP.","8511 BAY PKWY BROOKLYN NY 11214","BROOKLYN",2011,2016
"338","1382142-DCA","Inactive",2011-02-08,2016-12-31,"Cigarette Retail Dealer","BERGEN GOURMET DELI INC.","143 NEVINS ST BROOKLYN NY 11217","BROOKLYN",2011,2016
"339","1382594-DCA","Inactive",2011-02-14,2016-12-31,"Cigarette Retail Dealer","ALSAIDI DELI GROCERY INC","2929 SURF AVE BROOKLYN NY 11224","BROOKLYN",2011,2016
"340","1382880-DCA","Inactive",2011-02-17,2016-12-31,"Cigarette Retail Dealer","A & A DELI GROCERY NY CORP.","588 NOSTRAND AVE BROOKLYN NY 11216","BROOKLYN",2011,2016
"341","1382966-DCA","Inactive",2011-02-18,2016-12-31,"Cigarette Retail Dealer","FOOD BASICS, INC.","2185 COYLE ST BROOKLYN NY 11229","BROOKLYN",2011,2016
"342","1383180-DCA","Inactive",2011-02-23,2016-12-31,"Cigarette Retail Dealer","ROCKAWAY AVE GROCERY LLC","112 ROCKAWAY AVE BROOKLYN NY 11233","BROOKLYN",2011,2016
"343","1383350-DCA","Inactive",2011-02-24,2016-12-31,"Cigarette Retail Dealer","JEFFERSON GOURMET DELI  INC","472 RIDGEWOOD AVE BROOKLYN NY 11208","BROOKLYN",2011,2016
"344","1383502-DCA","Inactive",2011-02-25,2016-12-31,"Cigarette Retail Dealer","LOS TRES HERMANOS DELI GROCERY CORP.","190 KNICKERBOCKER AVE BROOKLYN NY 11237","BROOKLYN",2011,2016
"345","1383554-DCA","Inactive",2011-03-01,2016-12-31,"Cigarette Retail Dealer","BOYS & GIRLS GROCERY DELI INC.","1749 FULTON ST BROOKLYN NY 11233","BROOKLYN",2011,2016
"346","1383504-DCA","Inactive",2011-03-01,2016-12-31,"Cigarette Retail Dealer","FIVE STAR FIVE INC","2127 PITKIN AVE BROOKLYN NY 11207","BROOKLYN",2011,2016
"347","1383864-DCA","Inactive",2011-03-03,2016-12-31,"Cigarette Retail Dealer","SUNRISE GOURMET DELI CORP.","5814 4TH AVE BROOKLYN NY 11220","BROOKLYN",2011,2016
"348","1383968-DCA","Inactive",2011-03-04,2016-12-31,"Cigarette Retail Dealer","SHEEPSHEAD BAY GROCERY INC","1906 AVENUE Y BROOKLYN NY 11235","BROOKLYN",2011,2016
"349","1384230-DCA","Inactive",2011-03-08,2016-12-31,"Cigarette Retail Dealer","5 STAR EXPRESS DELI GROCERY INC.","3010 GLENWOOD RD BROOKLYN NY 11210","BROOKLYN",2011,2016
"350","1384244-DCA","Inactive",2011-03-08,2016-12-31,"Cigarette Retail Dealer","MESEROLE MINI MART CORP.","214 FRANKLIN ST BROOKLYN NY 11222","BROOKLYN",2011,2016
"351","1384410-DCA","Inactive",2011-03-08,2016-12-31,"Cigarette Retail Dealer","SALEH, NOURALDIN","4623 CHURCH AVE BROOKLYN NY 11203","BROOKLYN",2011,2016
"352","1384442-DCA","Inactive",2011-03-10,2016-12-31,"Cigarette Retail Dealer","W & N GROCERY INC","6901 8TH AVE BROOKLYN NY 11228","BROOKLYN",2011,2016
"353","1384756-DCA","Inactive",2011-03-15,2016-12-31,"Cigarette Retail Dealer","8421 DELI, INC.","8421 7TH AVE BROOKLYN NY 11228","BROOKLYN",2011,2016
"354","1382652-DCA","Inactive",2011-03-21,2016-12-31,"Cigarette Retail Dealer","KINGS NEWS INC.","1508 AVENUE J BROOKLYN NY 11230","BROOKLYN",2011,2016
"355","1385550-DCA","Inactive",2011-03-22,2016-12-31,"Cigarette Retail Dealer","BEDFORD GAS INC.","732 BEDFORD AVE BROOKLYN NY 11205","BROOKLYN",2011,2016
"356","1385636-DCA","Inactive",2011-03-22,2016-12-31,"Cigarette Retail Dealer","CARIBBEAN HEAVENS SUPERMARKET CORP.","5011 AVENUE D BROOKLYN NY 11203","BROOKLYN",2011,2016
"357","1387594-DCA","Inactive",2011-04-12,2016-12-31,"Cigarette Retail Dealer","WK GOURMET DELI CORP.","1339 UNION ST BROOKLYN NY 11213","BROOKLYN",2011,2016
"358","1387732-DCA","Inactive",2011-04-13,2016-12-31,"Cigarette Retail Dealer","NORDOMI DELI CORP. #3","212 RALPH AVE BROOKLYN NY 11233","BROOKLYN",2011,2016
"359","1387722-DCA","Inactive",2011-04-13,2016-12-31,"Cigarette Retail Dealer","TS DELI GROCERY, INC.","8019 18TH AVE BROOKLYN NY 11214","BROOKLYN",2011,2016
"360","1309922-DCA","Inactive",2011-04-15,2016-12-31,"Cigarette Retail Dealer","KAREEM DELI CORP. I","773 WASHINGTON AVE BROOKLYN NY 11238","BROOKLYN",2011,2016
"361","1209950-DCA","Inactive",2011-04-15,2016-12-31,"Cigarette Retail Dealer","UNCLE GROCERY, DELI & 99 C PLUS CORP.","2124 DORCHESTER RD BROOKLYN NY 11226","BROOKLYN",2011,2016
"362","1388746-DCA","Inactive",2011-04-21,2016-12-31,"Cigarette Retail Dealer","REW DELI & GROCERY","4421 NEW UTRECHT AVE BROOKLYN NY 11219","BROOKLYN",2011,2016
"363","1389834-DCA","Inactive",2011-04-29,2016-12-31,"Cigarette Retail Dealer","538 FRIENDSHIP DELI INC.","538 HEGEMAN AVE BROOKLYN NY 11207","BROOKLYN",2011,2016
"364","1389948-DCA","Inactive",2011-05-03,2016-12-31,"Cigarette Retail Dealer","KINGS PLAZA NEWS INC.","5126 KINGS PLZ BROOKLYN NY 11234","BROOKLYN",2011,2016
"365","1390410-DCA","Inactive",2011-05-04,2016-12-31,"Cigarette Retail Dealer","DAVID GROCERY & FOOD CORP.","759 PARK AVE BROOKLYN NY 11206","BROOKLYN",2011,2016
"366","1386522-DCA","Inactive",2011-05-04,2016-12-31,"Cigarette Retail Dealer","POWER TECH GAS, INC.","1 CORTELYOU RD BROOKLYN NY 11218","BROOKLYN",2011,2016
"367","1390780-DCA","Inactive",2011-05-06,2016-12-31,"Cigarette Retail Dealer","LEWIS DELI & GROCERY I CORP.","330 LEWIS AVE BROOKLYN NY 11221","BROOKLYN",2011,2016
"368","1390848-DCA","Inactive",2011-05-06,2016-12-31,"Cigarette Retail Dealer","STAY FRESH GRILL II CORP.","889 BROADWAY BROOKLYN NY 11206","BROOKLYN",2011,2016
"369","1390882-DCA","Inactive",2011-05-06,2016-12-31,"Cigarette Retail Dealer","D & G DELI GROCERY CORP.","71 DIVISION AVE BROOKLYN NY 11249","BROOKLYN",2011,2016
"370","1391688-DCA","Inactive",2011-05-12,2016-12-31,"Cigarette Retail Dealer","SALEH, SALEH M","131 BUTLER ST BROOKLYN NY 11231","BROOKLYN",2011,2016
"371","1391756-DCA","Inactive",2011-05-12,2016-12-31,"Cigarette Retail Dealer","CLASSIC DELI CORP.","125 KINGSTON AVE BROOKLYN NY 11213","BROOKLYN",2011,2016
"372","1392266-DCA","Inactive",2011-05-16,2016-12-31,"Cigarette Retail Dealer","TEJEDA, ELVIN","653 LIBERTY AVE BROOKLYN NY 11207","BROOKLYN",2011,2016
"373","1392158-DCA","Inactive",2011-05-16,2016-12-31,"Cigarette Retail Dealer","E. DIAZ GROCERY STORE CORP.","634 CLASSON AVE BROOKLYN NY 11238","BROOKLYN",2011,2016
"374","1392660-DCA","Inactive",2011-05-19,2016-12-31,"Cigarette Retail Dealer","HAMZA EXPRESS FOOD CORP.","559 NEW LOTS AVE BROOKLYN NY 11207","BROOKLYN",2011,2016
"375","1382916-DCA","Inactive",2011-05-20,2016-12-31,"Cigarette Retail Dealer","ROGERS AVE DELI GROCERY CORP.","159 ROGERS AVE BROOKLYN NY 11216","BROOKLYN",2011,2016
"376","1393872-DCA","Inactive",2011-05-25,2016-12-31,"Cigarette Retail Dealer","JACKS FUGETABOUTIT CORP.","272 GRAND ST BROOKLYN NY 11211","BROOKLYN",2011,2016
"377","1395076-DCA","Inactive",2011-06-06,2016-12-31,"Cigarette Retail Dealer","RED BARN FARMS FRUIT & VEGETABLES CORP.","306 86TH ST BROOKLYN NY 11209","BROOKLYN",2011,2016
"378","1395068-DCA","Inactive",2011-06-06,2016-12-31,"Cigarette Retail Dealer","318 FOOD GROCERY CORP.","318 ROGERS AVE BROOKLYN NY 11225","BROOKLYN",2011,2016
"379","1395430-DCA","Inactive",2011-06-07,2016-12-31,"Cigarette Retail Dealer","M & M MEAT & PRODUCE II CORP.","760 4TH AVE BROOKLYN NY 11232","BROOKLYN",2011,2016
"380","1396706-DCA","Inactive",2011-06-15,2016-12-31,"Cigarette Retail Dealer","KRISTAL DELI GROCERY NY CORP.","1565 FULTON ST BROOKLYN NY 11216","BROOKLYN",2011,2016
"381","1396454-DCA","Inactive",2011-06-15,2016-12-31,"Cigarette Retail Dealer","SALEH, ALI M","502 PROSPECT PL BROOKLYN NY 11238","BROOKLYN",2011,2016
"382","1396696-DCA","Inactive",2011-06-15,2016-12-31,"Cigarette Retail Dealer","MINGO'S SANDWICH FACTORY CORP.","336 BUTLER ST BROOKLYN NY 11217","BROOKLYN",2011,2016
"383","1396752-DCA","Inactive",2011-06-17,2016-12-31,"Cigarette Retail Dealer","KINGSLAND GROCERY AND DELI CORP","47 KINGSLAND AVE BROOKLYN NY 11211","BROOKLYN",2011,2016
"384","1398472-DCA","Inactive",2011-07-05,2016-12-31,"Cigarette Retail Dealer","9717 #1 GOURMET DELI & GRILL GROCERY CORP.","9717 KINGS HWY BROOKLYN NY 11212","BROOKLYN",2011,2016
"385","1399226-DCA","Inactive",2011-07-08,2016-12-31,"Cigarette Retail Dealer","1149 BLAKE AVENUE CORP","1149 BLAKE AVE BROOKLYN NY 11208","BROOKLYN",2011,2016
"386","1399404-DCA","Inactive",2011-07-11,2016-12-31,"Cigarette Retail Dealer","STUYVESANT DELI GROCERY CORP.","59 STUYVESANT AVE BROOKLYN NY 11221","BROOKLYN",2011,2016
"387","1400296-DCA","Inactive",2011-07-11,2016-12-31,"Cigarette Retail Dealer","AL-GAZZALY, ALI HAMUD","4823 CHURCH AVE BROOKLYN NY 11203","BROOKLYN",2011,2016
"388","1399540-DCA","Inactive",2011-07-12,2016-12-31,"Cigarette Retail Dealer","CO MARKET PLACE CORP.","402 ATLANTIC AVE BROOKLYN NY 11217","BROOKLYN",2011,2016
"389","1399716-DCA","Inactive",2011-07-12,2016-12-31,"Cigarette Retail Dealer","LA MINA FOOD CORP.","813 MARCY AVE BROOKLYN NY 11216","BROOKLYN",2011,2016
"390","1399888-DCA","Inactive",2011-07-13,2016-12-31,"Cigarette Retail Dealer","2126 ROCKAWAY GOURMET DELI INC.","2126 ROCKAWAY PKWY BROOKLYN NY 11236","BROOKLYN",2011,2016
"391","1400064-DCA","Inactive",2011-07-14,2016-12-31,"Cigarette Retail Dealer","LINCOLN PLACE DELI & GROCERY CORP.","461 LINCOLN PL BROOKLYN NY 11238","BROOKLYN",2011,2016
"392","1401092-DCA","Inactive",2011-07-20,2016-12-31,"Cigarette Retail Dealer","CENTRAL SUPER MARKET CORP.","112 CENTRAL AVE BROOKLYN NY 11221","BROOKLYN",2011,2016
"393","1400662-DCA","Inactive",2011-07-20,2016-12-31,"Cigarette Retail Dealer","KHIZER II AUTO REPAIR, INC.","548 CONEY ISLAND AVE BROOKLYN NY 11218","BROOKLYN",2011,2016
"394","1400886-DCA","Inactive",2011-07-22,2016-12-31,"Cigarette Retail Dealer","860 GOURMET DELI INC.","860 NEW LOTS AVE BROOKLYN NY 11208","BROOKLYN",2011,2016
"395","1401220-DCA","Inactive",2011-07-25,2016-12-31,"Cigarette Retail Dealer","BAY EXPRESS DELI & GROCERY INC.","2207 BATH AVE BROOKLYN NY 11214","BROOKLYN",2011,2016
"396","1401620-DCA","Inactive",2011-07-27,2016-12-31,"Cigarette Retail Dealer","2381 DELI SUPERMARKET INC.","2381 86TH ST BROOKLYN NY 11214","BROOKLYN",2011,2016
"397","1402292-DCA","Inactive",2011-08-01,2016-12-31,"Cigarette Retail Dealer","NASSR A.GABR & FAWAZ N.GABR & SAIF A.JABER","2218 PITKIN AVE BROOKLYN NY 11207","BROOKLYN",2011,2016
"398","1402882-DCA","Inactive",2011-08-03,2016-12-31,"Cigarette Retail Dealer","M & G 99 CENTS DISCOUNT & GROCERY CORP.","4524 7TH AVE BROOKLYN NY 11220","BROOKLYN",2011,2016
"399","1402988-DCA","Inactive",2011-08-03,2016-12-31,"Cigarette Retail Dealer","EMILY J. DELI INC.","99 MORGAN AVE BROOKLYN NY 11237","BROOKLYN",2011,2016
"400","1402632-DCA","Inactive",2011-08-05,2016-12-31,"Cigarette Retail Dealer","JO AN, INC.","294 7TH AVE BROOKLYN NY 11215","BROOKLYN",2011,2016
"401","1404386-DCA","Inactive",2011-08-18,2016-12-31,"Cigarette Retail Dealer","ALI, AHMED M","511 FRANKLIN AVE BROOKLYN NY 11238","BROOKLYN",2011,2016
"402","1400298-DCA","Inactive",2011-08-31,2016-12-31,"Cigarette Retail Dealer","CHECO FOOD CORP.","4201 FARRAGUT RD BROOKLYN NY 11203","BROOKLYN",2011,2016
"403","1406538-DCA","Inactive",2011-09-06,2016-12-31,"Cigarette Retail Dealer","BED-STEY FOOD CENTER CORP.","1053 BEDFORD AVE BROOKLYN NY 11216","BROOKLYN",2011,2016
"404","1406586-DCA","Inactive",2011-09-06,2016-12-31,"Cigarette Retail Dealer","SHEEPSHEAD BAY DELI & GROCERY CORP.","1424 SHEEPSHEAD BAY RD BROOKLYN NY 11235","BROOKLYN",2011,2016
"405","1406628-DCA","Inactive",2011-09-06,2016-12-31,"Cigarette Retail Dealer","VS BAGEL CORP.","6930 4TH AVE BROOKLYN NY 11209","BROOKLYN",2011,2016
"406","1406622-DCA","Inactive",2011-09-06,2016-12-31,"Cigarette Retail Dealer","ALBANY FOOD CORP. I","176 ALBANY AVE BROOKLYN NY 11213","BROOKLYN",2011,2016
"407","1407430-DCA","Inactive",2011-09-13,2016-12-31,"Cigarette Retail Dealer","U.S. AUTO WASH COMPANY, LLC","756 UTICA AVE BROOKLYN NY 11203","BROOKLYN",2011,2016
"408","1407686-DCA","Inactive",2011-09-14,2016-12-31,"Cigarette Retail Dealer","317TH STATIONARY CORP.","317 7TH AVE BROOKLYN NY 11215","BROOKLYN",2011,2016
"409","1408322-DCA","Inactive",2011-09-20,2016-12-31,"Cigarette Retail Dealer","LA PLAZA MINI MARKET CORP","233 ELDERT ST BROOKLYN NY 11207","BROOKLYN",2011,2016
"410","1408426-DCA","Inactive",2011-09-20,2016-12-31,"Cigarette Retail Dealer","VENTURA, LUIS A","4321 CHURCH AVE BROOKLYN NY 11203","BROOKLYN",2011,2016
"411","1408604-DCA","Inactive",2011-09-23,2016-12-31,"Cigarette Retail Dealer","LUCKY STAR DELI GROCERY, CORP.","277 SUMPTER ST BROOKLYN NY 11233","BROOKLYN",2011,2016
"412","1409288-DCA","Inactive",2011-09-30,2016-12-31,"Cigarette Retail Dealer","EMAN FOOD CENTER & DISCOUNT MINI MART CORP.","1667 FLATBUSH AVE BROOKLYN NY 11210","BROOKLYN",2011,2016
"413","1409738-DCA","Inactive",2011-09-30,2016-12-31,"Cigarette Retail Dealer","SULII FOOD CORP.","301 MOTHER GASTON BLVD BROOKLYN NY 11212","BROOKLYN",2011,2016
"414","1410418-DCA","Inactive",2011-10-06,2016-12-31,"Cigarette Retail Dealer","ANTEKA RX, INC.","511 BRIGHTON BEACH AVE BROOKLYN NY 11235","BROOKLYN",2011,2016
"415","1410204-DCA","Inactive",2011-10-07,2016-12-31,"Cigarette Retail Dealer","3 BROTHERS FRESH DELI GROCERY CORP","57 E 18TH ST BROOKLYN NY 11226","BROOKLYN",2011,2016
"416","1410342-DCA","Inactive",2011-10-12,2016-12-31,"Cigarette Retail Dealer","671 BIG APPLE GOURMET CORP.","671 GRAND ST BROOKLYN NY 11211","BROOKLYN",2011,2016
"417","1411856-DCA","Inactive",2011-10-24,2016-12-31,"Cigarette Retail Dealer","SEVEN STAR SEVEN GROCERY STORE INC.","2154 PITKIN AVE BROOKLYN NY 11207","BROOKLYN",2011,2016
"418","1412102-DCA","Inactive",2011-10-31,2016-12-31,"Cigarette Retail Dealer","PARK ONE ENTERPRISES INC.","4602 5TH AVE BROOKLYN NY 11220","BROOKLYN",2011,2016
"419","1412484-DCA","Inactive",2011-10-31,2016-12-31,"Cigarette Retail Dealer","PERALTA GROCERY INC.","578 RALPH AVE BROOKLYN NY 11233","BROOKLYN",2011,2016
"420","1412956-DCA","Inactive",2011-11-04,2016-12-31,"Cigarette Retail Dealer","7-ELEVEN, INC.","6409 20TH AVE BROOKLYN NY 11204","BROOKLYN",2011,2016
