GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry,census_tract,count
36047025400,"Census Tract 254, Kings County, New York",3459,0.401,48080,0.326,"list(list(c(-73.979638, -73.98022, -73.980805, -73.981438, -73.98249, -73.983668, -73.98586, -73.988066, -73.987435, -73.987136, -73.986854, -73.986275, -73.984068, -73.981868, -73.979638, 40.615565, 40.615005, 40.614447, 40.613838, 40.614424, 40.615185, 40.616522, 40.617852, 40.618455, 40.618742, 40.619013, 40.619567, 40.618241, 40.616912, 40.615565)))",36047025400,2
36047025600,"Census Tract 256, Kings County, New York",3452,0.479,42109,0.293,"list(list(c(-73.98249, -73.981438, -73.981748, -73.982107, -73.982211, -73.98266, -73.983222, -73.98545, -73.987651, -73.989851, -73.989271, -73.988688, -73.988066, -73.98586, -73.983668, -73.98249, 40.614424, 40.613838, 40.613554, 40.613273, 40.613168, 40.612693, 40.612122, 40.61347, 40.6148, 40.61613, 40.61669, 40.617249, 40.617852, 40.616522, 40.615185, 40.614424)))",36047025600,2
36047025700,"Census Tract 257, Kings County, New York",1610,0.228,33071,0.436,"list(list(c(-73.943949, -73.944956, -73.946797, -73.946638, -73.94649, -73.946366, -73.949207, -73.949356, -73.9495, -73.949647, -73.949788, -73.949944, -73.950091, -73.948133, -73.947248, -73.947128, -73.946316, -73.944617, -73.944388, -73.944243, -73.944096, -73.943949, 40.698222, 40.698108, 40.697903, 40.69718, 40.696453, 40.695704, 40.695378, 40.696121, 40.696847, 40.697583, 40.69831, 40.699047, 40.699791, 40.700006, 40.700105, 40.700123, 40.700215, 40.700405, 40.700425, 40.699699, 40.698973, 
40.698222)))",36047025700,3
36047025800,"Census Tract 258, Kings County, New York",4697,0.6609999999999999,43486,0.254,"list(list(c(-73.983351, -73.983809, -73.984162, -73.984383, -73.984963, -73.987195, -73.989397, -73.991598, -73.991015, -73.990434, -73.989851, -73.987651, -73.98545, -73.983222, -73.983351, 40.611992, 40.61156, 40.611218, 40.611005, 40.610448, 40.611792, 40.613123, 40.614452, 40.615012, 40.615571, 40.61613, 40.6148, 40.61347, 40.612122, 40.611992)))",36047025800,2
36047025901,"Census Tract 259.01, Kings County, New York",1576,0.305,26083,0.259,"list(list(c(-73.943388, -73.943243, -73.946078, -73.948914, -73.94906, -73.949207, -73.946366, -73.943526, -73.943388, 40.695289, 40.694558, 40.69423, 40.693905, 40.694637, 40.695378, 40.695704, 40.696031, 40.695289)))",36047025901,2
36047026300,"Census Tract 263, Kings County, New York",1919,0.079,33843,0.214,"list(list(c(-73.942076, -73.944911, -73.947748, -73.947893, -73.948039, -73.948185, -73.945349, -73.942516, -73.942369, -73.942222, -73.942076, 40.688697, 40.68837, 40.688044, 40.688776, 40.689511, 40.690242, 40.690567, 40.690892, 40.69016, 40.689428, 40.688697)))",36047026300,2
36047026600,"Census Tract 266, Kings County, New York",3323,0.5529999999999999,52518,0.35700000000000004,"list(list(c(-73.985356, -73.985549, -73.98576, -73.986129, -73.988358, -73.990559, -73.99276, -73.993343, -73.99537, -73.994797, -73.994223, -73.993651, -73.991598, -73.989397, -73.987195, -73.984963, -73.985356, 40.610072, 40.609887, 40.609684, 40.60933, 40.610675, 40.612004, 40.613334, 40.612772, 40.613996, 40.614562, 40.615131, 40.615694, 40.614452, 40.613123, 40.611792, 40.610448, 40.610072)))",36047026600,2
36047027100,"Census Tract 271, Kings County, New York",2633,0.013999999999999999,39837,0.272,"list(list(c(-73.941381, -73.941828, -73.94322, -73.944149, -73.944048, -73.943973, -73.943262, -73.941209, -73.940328, -73.938436, -73.937398, -73.934872, -73.934351, -73.932897, -73.931327, -73.929058, -73.929811, -73.929926, -73.930034, -73.930126, -73.930199, -73.93026, -73.930301, -73.930322, -73.930321, -73.930318, -73.933086, -73.935857, -73.937911, -73.938609, -73.939828, -73.940561, -73.941381, 40.678073, 40.678097, 40.678174, 40.678239, 40.679336, 40.680088, 40.680051, 40.679938, 40.67989, 
40.679786, 40.67973, 40.679593, 40.679564, 40.679485, 40.679367, 40.679277, 40.67855, 40.678434, 40.678304, 40.678165, 40.678026, 40.677868, 40.677706, 40.677544, 40.677375, 40.677351, 40.677462, 40.677612, 40.677736, 40.67777, 40.67799, 40.678029, 40.678073)))",36047027100,5
36047027300,"Census Tract 273, Kings County, New York",2871,0.035,28875,0.35700000000000004,"list(list(c(-73.934351, -73.934872, -73.937398, -73.938436, -73.940328, -73.940477, -73.94062, -73.940769, -73.937933, -73.935008, -73.934862, -73.934715, -73.934571, -73.934508, -73.934395, -73.934351, 40.679564, 40.679593, 40.67973, 40.679786, 40.67989, 40.680635, 40.68137, 40.6821, 40.682427, 40.682764, 40.682031, 40.681298, 40.680565, 40.680221, 40.679835, 40.679564)))",36047027300,3
36047027500,"Census Tract 275, Kings County, New York",3863,0.094,55000,0.27899999999999997,"list(list(c(-73.941076, -73.941204, -73.941348, -73.938515, -73.93559, -73.935444, -73.9353, -73.935155, -73.935008, -73.937933, -73.940769, -73.940914, -73.941058, -73.941076, 40.68366, 40.6843, 40.685031, 40.685358, 40.685695, 40.684963, 40.684229, 40.683497, 40.682764, 40.682427, 40.6821, 40.682833, 40.683567, 40.68366)))",36047027500,2
36047027800,"Census Tract 278, Kings County, New York",2568,0.654,39524,0.46299999999999997,"list(list(c(-74.000457, -74.00263, -74.003409, -74.004162, -74.004446, -74.004934, -74.004425, -74.002644, -74.00195, -74.001718, -74.001309, -74.000935, -74.000655, -74.000021, -73.999454, -73.997503, -73.998086, -73.998667, -73.999249, -73.999831, -74.000457, 40.605934, 40.603847, 40.604259, 40.604655, 40.604801, 40.605075, 40.605568, 40.607257, 40.607818, 40.608003, 40.608344, 40.608637, 40.60886, 40.609386, 40.60995, 40.608775, 40.608216, 40.607657, 40.607096, 40.606537, 40.605934)))",36047027800,2
36047028300,"Census Tract 283, Kings County, New York",3246,0.174,13732,0.179,"list(list(c(-73.937342, -73.940265, -73.9431, -73.943243, -73.943388, -73.943526, -73.940705, -73.938849, -73.937792, -73.937631, -73.937557, -73.937484, -73.937342, 40.694485, 40.694148, 40.693823, 40.694558, 40.695289, 40.696031, 40.696354, 40.696568, 40.69669, 40.695951, 40.695584, 40.695219, 40.694485)))",36047028300,2
36047028400,"Census Tract 284, Kings County, New York",3532,0.708,38678,0.212,"list(list(c(-73.998254, -74.000022, -74.000324, -74.001098, -74.001846, -74.00263, -74.000457, -73.999831, -73.999249, -73.998667, -73.998086, -73.997503, -73.995303, -73.995882, -73.996465, -73.997044, -73.99763, -73.998254, 40.604608, 40.602907, 40.60262, 40.603034, 40.603431, 40.603847, 40.605934, 40.606537, 40.607096, 40.607657, 40.608216, 40.608775, 40.607445, 40.606886, 40.606328, 40.605769, 40.60521, 40.604608)))",36047028400,2
36047028900,"Census Tract 289, Kings County, New York",3613,0.32,22575,0.151,"list(list(c(-73.937195, -73.934565, -73.934269, -73.931345, -73.931308, -73.931145, -73.930512, -73.929702, -73.928642, -73.928524, -73.928043, -73.927811, -73.927507, -73.927985, -73.930907, -73.933833, -73.936758, -73.936905, -73.937049, -73.937195, 40.693752, 40.694055, 40.69409, 40.694422, 40.694766, 40.694674, 40.694317, 40.693864, 40.693241, 40.693174, 40.692904, 40.692774, 40.692604, 40.692563, 40.692228, 40.691893, 40.691556, 40.692288, 40.693021, 40.693752)))",36047028900,6
36047029600,"Census Tract 296, Kings County, New York",4080,0.778,36818,0.259,"list(list(c(-73.991599, -73.993363, -73.995225, -73.995932, -73.996608, -73.99734, -73.995594, -73.993811, -73.993201, -73.992619, -73.992036, -73.991455, -73.990873, -73.988643, -73.989224, -73.989808, -73.99039, -73.990972, -73.991599, 40.600581, 40.598889, 40.597093, 40.597579, 40.598046, 40.598552, 40.600233, 40.60195, 40.602534, 40.60309, 40.603651, 40.604209, 40.60477, 40.603421, 40.602865, 40.602303, 40.601743, 40.601185, 40.600581)))",36047029600,3
36047030100,"Census Tract 301, Kings County, New York",2575,0.009000000000000001,42206,0.133,"list(list(c(-73.910799, -73.910814, -73.910926, -73.911866, -73.912767, -73.913696, -73.914638, -73.915544, -73.916465, -73.917395, -73.918308, -73.919219, -73.920106, -73.920946, -73.921816, -73.921711, -73.921646, -73.91905, -73.917968, -73.916301, -73.913559, -73.913072, -73.910799, 40.678278, 40.677521, 40.676345, 40.676397, 40.676445, 40.676495, 40.676552, 40.676596, 40.676647, 40.67676, 40.676836, 40.676886, 40.676934, 40.67698, 40.677019, 40.678116, 40.67887, 40.678729, 40.678669, 40.678577, 
40.678427, 40.678401, 40.678278)))",36047030100,2
36047030300,"Census Tract 303, Kings County, New York",4584,0.01,24720,0.08800000000000001,"list(list(c(-73.913696, -73.913777, -73.913846, -73.91392, -73.914004, -73.916773, -73.919541, -73.922132, -73.922049, -73.921975, -73.921901, -73.921816, -73.920946, -73.920106, -73.919219, -73.918308, -73.917395, -73.916465, -73.915544, -73.914638, -73.913696, 40.676495, 40.675687, 40.674908, 40.67413, 40.67324, 40.67339, 40.673542, 40.673684, 40.674574, 40.675348, 40.676131, 40.677019, 40.67698, 40.676934, 40.676886, 40.676836, 40.67676, 40.676647, 40.676596, 40.676552, 40.676495)))",36047030300,2
36047030500,"Census Tract 305, Kings County, New York",5866,0.268,52547,0.406,"list(list(c(-73.956703, -73.957802, -73.960074, -73.963183, -73.962865, -73.962547, -73.962229, -73.961957, -73.96168, -73.961312, -73.958292, -73.956022, -73.95529, -73.955167, -73.955195, -73.955475, -73.955749, -73.956069, -73.956386, -73.956703, 40.674171, 40.674398, 40.674878, 40.675529, 40.676406, 40.677287, 40.678166, 40.678934, 40.679702, 40.680456, 40.679831, 40.679359, 40.679202, 40.678571, 40.678343, 40.677576, 40.676807, 40.675928, 40.67505, 40.674171)))",36047030500,4
36047030700,"Census Tract 307, Kings County, New York",4277,0.040999999999999995,22112,0.174,"list(list(c(-73.922049, -73.922132, -73.925082, -73.925945, -73.92784, -73.930615, -73.93053, -73.930457, -73.930383, -73.930318, -73.928227, -73.927532, -73.926594, -73.924765, -73.923779, -73.922806, -73.921816, -73.921901, -73.921975, -73.922049, 40.674574, 40.673684, 40.673844, 40.673892, 40.673996, 40.674147, 40.675039, 40.675818, 40.676597, 40.677351, 40.677378, 40.677337, 40.677278, 40.677173, 40.677118, 40.677067, 40.677019, 40.676131, 40.675348, 40.674574)))",36047030700,2
36047031100,"Census Tract 311, Kings County, New York",2741,0.057999999999999996,38295,0.19899999999999998,"list(list(c(-73.935857, -73.935923, -73.935997, -73.936078, -73.938143, -73.938841, -73.938895, -73.941694, -73.941609, -73.941535, -73.941463, -73.941381, -73.940561, -73.939828, -73.938609, -73.937911, -73.935857, 40.677612, 40.676895, 40.676121, 40.675335, 40.675442, 40.675493, 40.674599, 40.674748, 40.675643, 40.676421, 40.6772, 40.678073, 40.678029, 40.67799, 40.67777, 40.677736, 40.677612)))",36047031100,2
36047031400,"Census Tract 314, Kings County, New York",4236,0.721,45538,0.32299999999999995,"list(list(c(-73.990679, -74.003059, -74.004168, -74.006578, -74.008093, -74.004288, -74.000484, -73.998031, -73.993758, -73.993309, -73.992915, -73.992558, -73.991539, -73.990364, -73.989621, -73.988905, -73.988163, -73.987421, -73.986706, -73.985962, -73.985219, -73.984505, -73.985394, -73.985777, -73.986189, -73.987418, -73.987084, -73.986882, -73.986548, -73.987581, -73.988299, -73.988531, -73.989545, -73.989263, -73.989398, -73.988222, -73.990679, 40.58006, 40.582935, 40.583193, 40.583716, 40.583992, 
40.585684, 40.587377, 40.588466, 40.590332, 40.589584, 40.589758, 40.589922, 40.590391, 40.591432, 40.590982, 40.590551, 40.590101, 40.589651, 40.589219, 40.588771, 40.588321, 40.58789, 40.587032, 40.586668, 40.586276, 40.585117, 40.584619, 40.584271, 40.583664, 40.583565, 40.583466, 40.582727, 40.581933, 40.580628, 40.580463, 40.580281, 40.58006)))",36047031400,2
36047031702,"Census Tract 317.02, Kings County, New York",3379,0.13699999999999998,41455,0.444,"list(list(c(-73.947731, -73.950502, -73.95327, -73.953187, -73.953102, -73.953019, -73.950251, -73.94748, -73.947564, -73.947642, -73.947647, -73.947731, 40.669705, 40.669856, 40.670007, 40.670898, 40.671791, 40.672681, 40.67253, 40.67238, 40.671488, 40.670664, 40.670597, 40.669705)))",36047031702,2
36047032300,"Census Tract 323, Kings County, New York",3689,0.10300000000000001,39601,0.45,"list(list(c(-73.95369, -73.953787, -73.953849, -73.95721, -73.957292, -73.957302, -73.956859, -73.95654, -73.956223, -73.955907, -73.955593, -73.955269, -73.95327, -73.953353, -73.953439, -73.953521, -73.953606, -73.95369, 40.665549, 40.664514, 40.663728, 40.663517, 40.664303, 40.664479, 40.66572, 40.666603, 40.66748, 40.66836, 40.669229, 40.670125, 40.670007, 40.669115, 40.668224, 40.667333, 40.66644, 40.665549)))",36047032300,2
36047032600,"Census Tract 326, Kings County, New York",7296,0.23199999999999998,26857,0.168,"list(list(c(-73.988663, -73.988714, -73.989686, -73.990717, -73.991743, -73.991913, -73.992195, -73.992638, -73.991564, -73.990504, -73.989456, -73.988397, -73.987341, -73.986276, -73.98521, -73.984149, -73.983712, -73.983461, -73.984519, -73.985573, -73.985723, -73.986608, -73.987635, -73.988663, 40.574301, 40.574287, 40.574004, 40.57371, 40.57343, 40.574323, 40.575808, 40.578118, 40.578234, 40.578358, 40.578478, 40.578581, 40.578702, 40.578823, 40.578937, 40.579053, 40.576744, 40.575411, 40.575304, 
40.57515, 40.575117, 40.574893, 40.574594, 40.574301)))",36047032600,2
36047034500,"Census Tract 345, Kings County, New York",1714,0.023,42250,0.342,"list(list(c(-73.930785, -73.930868, -73.933635, -73.936406, -73.936343, -73.936263, -73.936078, -73.933298, -73.933383, -73.930615, -73.930697, -73.930785, 40.672363, 40.671474, 40.671626, 40.671774, 40.672704, 40.67356, 40.675335, 40.67519, 40.674302, 40.674147, 40.673257, 40.672363)))",36047034500,3
36047034700,"Census Tract 347, Kings County, New York",3163,0.017,25593,0.2,"list(list(c(-73.925328, -73.928098, -73.930868, -73.930785, -73.930697, -73.930615, -73.92784, -73.925945, -73.925082, -73.925122, -73.925161, -73.925245, -73.925328, 40.671169, 40.671321, 40.671474, 40.672363, 40.673257, 40.674147, 40.673996, 40.673892, 40.673844, 40.673399, 40.672954, 40.672062, 40.671169)))",36047034700,4
36047034900,"Census Tract 349, Kings County, New York",6131,0.052000000000000005,34625,0.243,"list(list(c(-73.928598, -73.928683, -73.929307, -73.931455, -73.931381, -73.931291, -73.931214, -73.931119, -73.931033, -73.930952, -73.930868, -73.928098, -73.928181, -73.928261, -73.92835, -73.928443, -73.928525, -73.928598, 40.66597, 40.665086, 40.665117, 40.665234, 40.666126, 40.667015, 40.667825, 40.668798, 40.669738, 40.670583, 40.671474, 40.671321, 40.67043, 40.669588, 40.668647, 40.667672, 40.666866, 40.66597)))",36047034900,3
36047035100,"Census Tract 351, Kings County, New York",4824,0.192,26821,0.217,"list(list(c(-73.931455, -73.934224, -73.934138, -73.934058, -73.933982, -73.933888, -73.933798, -73.933721, -73.933635, -73.930868, -73.930952, -73.931033, -73.931119, -73.931214, -73.931291, -73.931381, -73.931455, 40.665234, 40.665378, 40.666276, 40.667168, 40.667976, 40.66895, 40.669891, 40.670734, 40.671626, 40.671474, 40.670583, 40.669738, 40.668798, 40.667825, 40.667015, 40.666126, 40.665234)))",36047035100,2
36047035700,"Census Tract 357, Kings County, New York",2052,0.012,13571,0.162,"list(list(c(-73.924687, -73.924352, -73.924244, -73.924449, -73.925463, -73.925922, -73.92638, -73.927394, -73.927712, -73.928228, -73.928544, -73.928683, -73.928598, -73.928525, -73.928443, -73.92835, -73.928261, -73.928181, -73.928098, -73.925328, -73.925413, -73.925491, -73.925598, -73.925539, -73.924687, 40.667468, 40.666695, 40.666445, 40.666361, 40.665916, 40.665715, 40.665515, 40.665075, 40.664935, 40.66471, 40.664574, 40.665086, 40.66597, 40.666866, 40.667672, 40.668647, 40.669588, 40.67043, 
40.671321, 40.671169, 40.670279, 40.669435, 40.668496, 40.668493, 40.667468)))",36047035700,2
36047035900,"Census Tract 359, Kings County, New York",5345,0.032,27888,0.129,"list(list(c(-73.922753, -73.923129, -73.924244, -73.924352, -73.924687, -73.925539, -73.925598, -73.925491, -73.925413, -73.925328, -73.925245, -73.925161, -73.925122, -73.925082, -73.922132, -73.922215, -73.9223, -73.922384, -73.922467, -73.922544, -73.922398, -73.922727, -73.922753, 40.667098, 40.666932, 40.666445, 40.666695, 40.667468, 40.668493, 40.668496, 40.669435, 40.670279, 40.671169, 40.672062, 40.672954, 40.673399, 40.673844, 40.673684, 40.672792, 40.6719, 40.671009, 40.670117, 40.669276, 
40.668454, 40.667365, 40.667098)))",36047035900,2
36047036900,"Census Tract 369, Kings County, New York",4647,0.068,20071,0.188,"list(list(c(-73.905493, -73.906346, -73.90723, -73.907534, -73.907833, -73.907975, -73.908088, -73.909094, -73.909991, -73.910926, -73.910814, -73.910799, -73.910939, -73.911082, -73.911225, -73.911374, -73.911518, -73.911664, -73.911813, -73.911512, -73.910769, -73.910067, -73.909275, -73.909055, -73.90886, -73.908517, -73.907771, -73.907018, -73.90672, -73.906282, -73.905659, -73.905493, 40.680037, 40.679312, 40.678662, 40.678416, 40.678116, 40.677363, 40.67619, 40.676244, 40.676294, 40.676345, 
40.677521, 40.678278, 40.678783, 40.679515, 40.68024, 40.68098, 40.681712, 40.682446, 40.68318, 40.683505, 40.683092, 40.682684, 40.682235, 40.682105, 40.681994, 40.681804, 40.681377, 40.680948, 40.680768, 40.680507, 40.680141, 40.680037)))",36047036900,2
36047037100,"Census Tract 371, Kings County, New York",4258,0.024,42793,0.31,"list(list(c(-73.910939, -73.910799, -73.913072, -73.913559, -73.916301, -73.916393, -73.91654, -73.916687, -73.916831, -73.916977, -73.914319, -73.911664, -73.911518, -73.911374, -73.911225, -73.911082, -73.910939, 40.678783, 40.678278, 40.678401, 40.678427, 40.678577, 40.678906, 40.679637, 40.680371, 40.681101, 40.681834, 40.68214, 40.682446, 40.681712, 40.68098, 40.68024, 40.679515, 40.678783)))",36047037100,2
36047037500,"Census Tract 375, Kings County, New York",3053,0.063,37833,0.2,"list(list(c(-73.918214, -73.920495, -73.920595, -73.920749, -73.923095, -73.923252, -73.923396, -73.923542, -73.923689, -73.923834, -73.923979, -73.924127, -73.924261, -73.924392, -73.924287, -73.923644, -73.923169, -73.922807, -73.922072, -73.921306, -73.921214, -73.920961, -73.92055, -73.91981, -73.919061, -73.918783, -73.918294, -73.918046, -73.917996, -73.917892, -73.91785, -73.918214, 40.686191, 40.685928, 40.685917, 40.685899, 40.685629, 40.685612, 40.686345, 40.687076, 40.687811, 40.688541, 
40.689275, 40.690005, 40.690642, 40.690831, 40.690768, 40.690399, 40.690123, 40.689924, 40.68949, 40.689072, 40.689019, 40.688872, 40.688641, 40.688211, 40.687784, 40.687626, 40.687357, 40.687213, 40.686965, 40.686449, 40.686233, 40.686191)))",36047037500,2
36047037900,"Census Tract 379, Kings County, New York",4025,0.047,44229,0.23,"list(list(c(-73.916393, -73.916301, -73.917968, -73.91905, -73.921646, -73.921835, -73.921973, -73.922132, -73.922277, -73.922427, -73.922545, -73.919866, -73.917521, -73.917122, -73.916977, -73.916831, -73.916687, -73.91654, -73.916393, 40.678906, 40.678577, 40.678669, 40.678729, 40.67887, 40.678946, 40.679078, 40.679745, 40.680476, 40.681211, 40.681936, 40.682254, 40.682523, 40.682568, 40.681834, 40.681101, 40.680371, 40.679637, 40.678906)))",36047037900,2
36047038300,"Census Tract 383, Kings County, New York",3934,0.042,42976,0.315,"list(list(c(-73.929522, -73.929591, -73.926676, -73.923396, -73.923252, -73.923104, -73.922959, -73.922814, -73.926095, -73.929009, -73.929161, -73.929309, -73.929452, -73.929522, 40.685273, 40.685635, 40.685971, 40.686345, 40.685612, 40.68488, 40.684148, 40.683415, 40.683038, 40.682703, 40.683437, 40.684169, 40.684903, 40.685273)))",36047038300,2
36047038700,"Census Tract 387, Kings County, New York",3463,0.14300000000000002,29830,0.21,"list(list(c(-73.923979, -73.927254, -73.93018, -73.930325, -73.93047, -73.930616, -73.93076, -73.930907, -73.927985, -73.927507, -73.927071, -73.92645, -73.926316, -73.92556, -73.925365, -73.924392, -73.924261, -73.924127, -73.923979, 40.689275, 40.688901, 40.688565, 40.689298, 40.690031, 40.690762, 40.691495, 40.692228, 40.692563, 40.692604, 40.692346, 40.692002, 40.691929, 40.691491, 40.691367, 40.690831, 40.690642, 40.690005, 40.689275)))",36047038700,2
36047038900,"Census Tract 389, Kings County, New York",2503,0.35200000000000004,33981,0.292,"list(list(c(-73.938365, -73.93763, -73.936982, -73.936729, -73.93644, -73.936366, -73.936066, -73.93547, -73.934762, -73.933987, -73.933696, -73.933246, -73.932267, -73.932835, -73.934008, -73.935222, -73.936006, -73.936388, -73.93676, -73.937391, -73.937773, -73.938177, -73.938568, -73.938902, -73.939728, -73.94042, -73.941149, -73.941931, -73.94042, -73.939501, -73.938365, 40.701545, 40.701739, 40.70191, 40.701303, 40.700625, 40.700485, 40.700011, 40.699071, 40.6987, 40.698264, 40.698104, 40.697855, 
40.697315, 40.697247, 40.697118, 40.696986, 40.697406, 40.697616, 40.697831, 40.698186, 40.698405, 40.698641, 40.698848, 40.699037, 40.69948, 40.699874, 40.700281, 40.700725, 40.701077, 40.701281, 40.701545)))",36047038900,3
36047039300,"Census Tract 393, Kings County, New York",3652,0.442,50565,0.33399999999999996,"list(list(c(-73.931929, -73.932366, -73.933118, -73.933828, -73.934134, -73.934797, -73.935222, -73.934008, -73.932835, -73.932267, -73.931338, -73.931223, -73.929615, -73.929316, -73.928833, -73.928231, -73.92725, -73.926499, -73.927497, -73.927227, -73.926736, -73.926481, -73.927811, -73.928043, -73.928524, -73.928642, -73.929702, -73.930512, -73.931145, -73.931308, -73.931773, -73.931929, 40.695115, 40.695358, 40.695791, 40.696184, 40.696359, 40.696737, 40.696986, 40.697118, 40.697247, 40.697315, 
40.69742, 40.697433, 40.697607, 40.69764, 40.697186, 40.696666, 40.696142, 40.695712, 40.694697, 40.694548, 40.69428, 40.694141, 40.692774, 40.692904, 40.693174, 40.693241, 40.693864, 40.694317, 40.694674, 40.694766, 40.695028, 40.695115)))",36047039300,4
36047039800,"Census Tract 398, Kings County, New York",2234,0.511,35539,0.366,"list(list(c(-73.975039, -73.974927, -73.974083, -73.97324, -73.971484, -73.971329, -73.971533, -73.971765, -73.971897, -73.971782, -73.971989, -73.972478, -73.972806, -73.973662, -73.974652, -73.975407, -73.975352, -73.976107, -73.977104, -73.978105, -73.978254, -73.978412, -73.979027, -73.979955, -73.980143, -73.980358, -73.979432, -73.978927, -73.978504, -73.977507, -73.97651, -73.975588, -73.975039, 40.59678, 40.596794, 40.596883, 40.596979, 40.597172, 40.596353, 40.596369, 40.595112, 40.594353, 
40.593756, 40.593775, 40.59382, 40.593848, 40.593922, 40.594017, 40.594122, 40.594576, 40.5945, 40.594389, 40.594277, 40.594259, 40.59424, 40.594172, 40.594074, 40.595066, 40.596192, 40.596292, 40.596348, 40.596396, 40.596506, 40.596616, 40.596719, 40.59678)))",36047039800,2
36047040300,"Census Tract 403, Kings County, New York",3546,0.218,27301,0.243,"list(list(c(-73.905433, -73.905787, -73.906376, -73.907126, -73.908517, -73.90886, -73.909055, -73.909275, -73.910067, -73.910769, -73.911512, -73.912273, -73.910887, -73.909439, -73.908688, -73.907934, -73.907183, -73.905738, -73.905473, -73.905343, -73.904969, -73.904494, -73.905433, 40.68366, 40.683397, 40.682802, 40.68323, 40.681804, 40.681994, 40.682105, 40.682235, 40.682684, 40.683092, 40.683505, 40.683935, 40.685369, 40.686845, 40.686417, 40.685988, 40.685561, 40.68704, 40.686893, 40.68682, 
40.6866, 40.686299, 40.68366)))",36047040300,3
36047040800,"Census Tract 408, Kings County, New York",3343,0.494,38225,0.332,"list(list(c(-73.977388, -73.976935, -73.977933, -73.978929, -73.979352, -73.979858, -73.980311, -73.981237, -73.981679, -73.980752, -73.980213, -73.979827, -73.978828, -73.977828, -73.977388, 40.601263, 40.59887, 40.598762, 40.598653, 40.598605, 40.598548, 40.600942, 40.600837, 40.60316, 40.603264, 40.603328, 40.60337, 40.603475, 40.603586, 40.601263)))",36047040800,2
36047040900,"Census Tract 409, Kings County, New York",3432,0.187,32658,0.18899999999999997,"list(list(c(-73.901731, -73.901833, -73.904142, -73.904815, -73.905041, -73.905793, -73.906544, -73.907292, -73.908042, -73.906599, -73.905113, -73.9046, -73.904293, -73.904018, -73.903641, -73.902822, -73.902128, -73.901908, -73.901705, -73.901241, -73.901731, 40.690822, 40.690732, 40.688568, 40.688807, 40.688935, 40.689365, 40.689791, 40.690219, 40.690647, 40.69212, 40.693629, 40.693335, 40.693159, 40.693005, 40.692794, 40.692283, 40.691843, 40.691749, 40.69166, 40.691438, 40.690822)))",36047040900,2
36047041300,"Census Tract 413, Kings County, New York",3587,0.261,39419,0.109,"list(list(c(-73.912929, -73.913194, -73.913946, -73.9125, -73.911053, -73.910298, -73.90955, -73.908797, -73.908042, -73.907292, -73.908742, -73.910189, -73.91094, -73.911692, -73.912443, -73.912929, 40.688829, 40.68898, 40.689409, 40.690883, 40.692358, 40.69193, 40.691503, 40.691075, 40.690647, 40.690219, 40.688745, 40.687271, 40.687699, 40.688125, 40.688553, 40.688829)))",36047041300,4
36047041500,"Census Tract 415, Kings County, New York",3706,0.34299999999999997,35221,0.23,"list(list(c(-73.913946, -73.914699, -73.91545, -73.916199, -73.916964, -73.917791, -73.916257, -73.914808, -73.914057, -73.913307, -73.912554, -73.911805, -73.911053, -73.9125, -73.913946, 40.689409, 40.689836, 40.690264, 40.690692, 40.69111, 40.69146, 40.693022, 40.694497, 40.694068, 40.693641, 40.693212, 40.692785, 40.692358, 40.690883, 40.689409)))",36047041500,2
36047041900,"Census Tract 419, Kings County, New York",3552,0.312,33555,0.157,"list(list(c(-73.921118, -73.920824, -73.920074, -73.919321, -73.918564, -73.917818, -73.918393, -73.919271, -73.921154, -73.921994, -73.922748, -73.923498, -73.924249, -73.922271, -73.921118, 40.697618, 40.697918, 40.69749, 40.697061, 40.69663, 40.696208, 40.695624, 40.694731, 40.692796, 40.693144, 40.693573, 40.694001, 40.694429, 40.696443, 40.697618)))",36047041900,2
36047042300,"Census Tract 423, Kings County, New York",3410,0.67,47868,0.294,"list(list(c(-73.923833, -73.923934, -73.925273, -73.925352, -73.92725, -73.928231, -73.928833, -73.929316, -73.929394, -73.929964, -73.930262, -73.930521, -73.929035, -73.927588, -73.926838, -73.926083, -73.925329, -73.924582, -73.923833, 40.699628, 40.699524, 40.698161, 40.69808, 40.696142, 40.696666, 40.697186, 40.69764, 40.697713, 40.69825, 40.698529, 40.698772, 40.70029, 40.701762, 40.701334, 40.70091, 40.700481, 40.700056, 40.699628)))",36047042300,2
36047042500,"Census Tract 425, Kings County, New York",2519,0.41,31630,0.433,"list(list(c(-73.932781, -73.93314, -73.93353, -73.933951, -73.933523, -73.932698, -73.931729, -73.931155, -73.930594, -73.929843, -73.929091, -73.928339, -73.927588, -73.929035, -73.930521, -73.93077, -73.93128, -73.931555, -73.932031, -73.93235, -73.932781, 40.700059, 40.700827, 40.701716, 40.702674, 40.702849, 40.703171, 40.703546, 40.703773, 40.703473, 40.703047, 40.70262, 40.702192, 40.701762, 40.70029, 40.698772, 40.698911, 40.699202, 40.69936, 40.699628, 40.699814, 40.700059)))",36047042500,2
