GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry,census_tract,count
36085021300,"Census Tract 213, Richmond County, New York",4878,-0.11833127101585386,52222,-0.2814553116994725,"list(list(c(-74.145631, -74.139681, -74.140034, -74.140671, -74.135554, -74.135214, -74.130941, -74.13047, -74.130461, -74.131618, -74.133437, -74.135861, -74.136742, -74.139506, -74.140602, -74.14255, -74.143756, -74.14691, -74.145631, 40.635246, 40.637949, 40.636955, 40.635151, 40.6348, 40.635345, 40.633139, 40.631676, 40.630897, 40.630583, 40.629075, 40.628061, 40.628662, 40.630571, 40.629658, 40.630327, 40.630554, 40.631156, 40.635246)))",36085021300,2
36085032300,"Census Tract 323, Richmond County, New York",1131,-0.5799784080500497,56406,-0.12469983166509499,"list(list(c(-74.1918025434625, -74.1894, -74.1891166285585, -74.1868204209173, -74.1824082385683, -74.180191, -74.1786904077589, -74.174085, -74.1739893742677, -74.1710919074326, -74.171216, -74.171196, -74.166187, -74.166275, -74.16633, -74.166559, -74.167404, -74.168141, -74.168482, -74.168725, -74.174108, -74.175226, -74.178845, -74.186531, -74.1964546854975, -74.1918025434625, 40.6398274090899, 40.642121, 40.6422256218809, 40.6430733910176, 40.644702386564, 40.645521, 40.6454197481161, 40.645109, 
40.6450376609468, 40.6428760823022, 40.637436, 40.63595, 40.635854, 40.63365, 40.632166, 40.627367, 40.623909, 40.622078, 40.621562, 40.621209, 40.62226, 40.622868, 40.626106, 40.63021, 40.6353862362867, 40.6398274090899)))",36085032300,1
36047096400,"Census Tract 964, Kings County, New York",2212,-1.9272343385784168,51631,0.39781843511616427,"list(list(c(-73.90928, -73.907084, -73.905417, -73.904485, -73.903774, -73.904627, -73.907454, -73.909119, -73.910764, -73.90928, 40.643204, 40.644623, 40.643129, 40.642292, 40.641652, 40.641102, 40.639276, 40.64077, 40.642246, 40.643204)))",36047096400,1
36047097400,"Census Tract 974, Kings County, New York",3142,-1.6634359745588765,56992,-0.4512737484033819,"list(list(c(-73.903982, -73.897943, -73.896345, -73.897832, -73.896162, -73.897619, -73.899791, -73.90067, -73.902313, -73.903982, 40.646629, 40.650515, 40.649027, 40.64807, 40.646571, 40.64563, 40.644227, 40.64366, 40.645134, 40.646629)))",36047097400,4
36047103400,"Census Tract 1034, Kings County, New York",4029,-1.6571550611298398,18158,-0.20307757168228358,"list(list(c(-73.886646, -73.883718, -73.881574, -73.880739, -73.878814, -73.8763, -73.873957, -73.88239, -73.884004, -73.886357, -73.889695, -73.886646, 40.635775, 40.63768, 40.639052, 40.639613, 40.637942, 40.635192, 40.633773, 40.627542, 40.628766, 40.630821, 40.633802, 40.635775)))",36047103400,1
36047109800,"Census Tract 1098, Kings County, New York",2160,-1.7984756132831652,43664,-0.268392355029941,"list(list(c(-73.908558, -73.9074, -73.907856, -73.906916, -73.903173, -73.900303, -73.899041, -73.898807, -73.89611, -73.895382, -73.893547, -73.89761, -73.895861, -73.897943, -73.903982, -73.9058, -73.907615, -73.909449, -73.908558, 40.652096, 40.652844, 40.654589, 40.654732, 40.655301, 40.657263, 40.657372, 40.657407, 40.657754, 40.65772, 40.655202, 40.653454, 40.651881, 40.650515, 40.646629, 40.648265, 40.649896, 40.651522, 40.652096)))",36047109800,1
36047110400,"Census Tract 1104, Kings County, New York",4948,-1.8769870311461232,44063,-0.3794274867209587,"list(list(c(-73.896167, -73.893279, -73.891649, -73.890015, -73.888385, -73.886814, -73.881856, -73.880854, -73.884099, -73.882912, -73.884582, -73.887786, -73.886689, -73.885681, -73.884653, -73.886282, -73.889994, -73.891366, -73.893547, -73.895382, -73.89611, -73.896167, 40.657974, 40.65923, 40.659933, 40.660636, 40.661338, 40.662014, 40.66415, 40.662782, 40.661384, 40.659781, 40.659061, 40.657683, 40.656205, 40.65485, 40.653451, 40.652756, 40.651138, 40.652365, 40.655202, 40.65772, 40.657754, 
40.657974)))",36047110400,5
36047111800,"Census Tract 1118, Kings County, New York",2986,-1.5880650134104362,33160,-0.6210921851072909,"list(list(c(-73.878871, -73.874231, -73.8738, -73.872841, -73.873688, -73.876953, -73.878378, -73.878489, -73.878871, 40.670195, 40.670863, 40.669335, 40.668032, 40.667665, 40.666259, 40.668234, 40.668655, 40.670195)))",36047111800,2
36047112000,"Census Tract 1120, Kings County, New York",3221,-1.5535199895507346,21507,-0.5623088800943994,"list(list(c(-73.883597, -73.882782, -73.878489, -73.878378, -73.876953, -73.881856, -73.883309, -73.883152, -73.883597, 40.667905, 40.668026, 40.668655, 40.668234, 40.666259, 40.66415, 40.666112, 40.666181, 40.667905)))",36047112000,1
36047112200,"Census Tract 1122, Kings County, New York",3755,-1.5158345089765144,30987,-0.6210921851072909,"list(list(c(-73.889907, -73.888108, -73.885563, -73.883309, -73.881856, -73.886814, -73.888385, -73.889785, -73.889907, 40.663778, 40.664047, 40.665141, 40.666112, 40.66415, 40.662014, 40.661338, 40.663295, 40.663778)))",36047112200,1
36061009700,"Census Tract 97, New York County, New York",5163,0.2553830780118284,43948,1.4820438386872774,"list(list(c(-74.000975, -73.999305, -73.99812, -73.995299, -73.995749, -73.997099, -73.997918, -73.999396, -73.999938, -74.002785, -74.000975, 40.752055, 40.751376, 40.750903, 40.749671, 40.749052, 40.747205, 40.747549, 40.748172, 40.7484, 40.749592, 40.752055)))",36061009700,1
36061011900,"Census Tract 119, New York County, New York",1068,-0.5988211483371597,11671,4.584496047701003,"list(list(c(-73.989297, -73.988842, -73.988391, -73.987927, -73.985322, -73.985085, -73.982256, -73.984118, -73.986949, -73.989791, -73.989297, 40.757907, 40.758533, 40.759164, 40.759791, 40.758687, 40.758589, 40.757387, 40.754842, 40.756036, 40.757234, 40.757907)))",36061011900,1
36081092500,"Census Tract 925, Queens County, New York",3821,-0.7715462676356684,48016,0.02552417003451716,"list(list(c(-73.848668, -73.84858, -73.848535, -73.845808, -73.84481, -73.841173, -73.841321, -73.841409, -73.841496, -73.848754, -73.848668, 40.781679, 40.783218, 40.784105, 40.784191, 40.785369, 40.785245, 40.783225, 40.781691, 40.780154, 40.780146, 40.781679)))",36081092500,2
36081094201,"Census Tract 942.01, Queens County, New York",3347,-0.454360139469316,52965,-0.49699409674674194,"list(list(c(-73.82733, -73.819835, -73.819576, -73.819312, -73.819133, -73.818913, -73.8177, -73.817229, -73.81599, -73.815495604297, -73.8210851044268, -73.821872, -73.823289, -73.824656, -73.825249, -73.82733, 40.587801, 40.591897, 40.590975, 40.589307, 40.588048, 40.587576, 40.586484, 40.585687, 40.583698, 40.5822888418555, 40.5807851459114, 40.582048, 40.584439, 40.585453, 40.586901, 40.587801)))",36081094201,1
36081094203,"Census Tract 942.03, Queens County, New York",5586,-0.005274829293193578,44689,0.40434991345093,"list(list(c(-73.817229, -73.814643, -73.813846, -73.813048, -73.812157, -73.811252, -73.809865, -73.807283, -73.804305, -73.801991, -73.801716, -73.8014345864318, -73.806834, -73.8098659330526, -73.815495604297, -73.81599, -73.817229, 40.585687, 40.586777, 40.587075, 40.587338, 40.587445, 40.587567, 40.587742, 40.588001, 40.588327, 40.588869, 40.586672, 40.585658064731, 40.584619, 40.5838033446948, 40.5822888418555, 40.583698, 40.585687)))",36081094203,2
36081097203,"Census Tract 972.03, Queens County, New York",6557,-1.2614575151005292,20712,-1.09789010354519,"list(list(c(-73.791101, -73.789541, -73.78789, -73.786639, -73.789058, -73.777321, -73.772374, -73.772374, -73.772607, -73.771156, -73.770662, -73.77387, -73.774771, -73.779036, -73.781836, -73.783612, -73.784545, -73.786265, -73.787044, -73.789133, -73.789331, -73.790651, -73.791101, 40.596806, 40.599944, 40.601041, 40.603256, 40.605621, 40.613078, 40.608452, 40.607295, 40.60296, 40.598298, 40.596002, 40.595772, 40.595735, 40.595444, 40.595267, 40.595145, 40.595076, 40.594955, 40.594911, 40.594044, 
40.595199, 40.594783, 40.596806)))",36081097203,2
36081103201,"Census Tract 1032.01, Queens County, New York",7161,-1.3556712165360794,40399,-0.5296514884205706,"list(list(c(-73.759824, -73.759736, -73.75891, -73.757235, -73.754732, -73.753458, -73.750088, -73.74912, -73.748216, -73.746942, -73.749883, -73.752421, -73.752914, -73.754419, -73.755274, -73.757594, -73.757784, -73.760953, -73.759824, 40.609647, 40.610155, 40.611206, 40.610993, 40.610405, 40.61052, 40.611641, 40.611794, 40.612011, 40.611775, 40.610338, 40.607872, 40.606912, 40.604978, 40.605334, 40.605802, 40.605832, 40.606452, 40.609647)))",36081103201,5
36081104700,"Census Tract 1047, Queens County, New York",6664,-0.3601464380337658,52264,-0.07244800498696903,"list(list(c(-73.826575, -73.826477, -73.826253, -73.825831, -73.824331, -73.824284, -73.823547, -73.823313, -73.81931, -73.81453, -73.814859, -73.814943, -73.815053, -73.815488, -73.813171, -73.813227, -73.817293, -73.821897, -73.824669, -73.826558, -73.826575, 40.772345, 40.773116, 40.774521, 40.775915, 40.776743, 40.77699, 40.779036, 40.779579, 40.77926, 40.778888, 40.776486, 40.775862, 40.775066, 40.772948, 40.772765, 40.771573, 40.771478, 40.77082, 40.770407, 40.770137, 40.772345)))",36081104700,1
36047112600,"Census Tract 1126, Kings County, New York",3826,-1.5472390761216979,40323,0.3325036517685068,"list(list(c(-73.896316, -73.894439, -73.893446, -73.892526, -73.890694, -73.889907, -73.891738, -73.89365, -73.895531, -73.895921, -73.896316, 40.666019, 40.666297, 40.666446, 40.666581, 40.666852, 40.663778, 40.663507, 40.663223, 40.662945, 40.664471, 40.666019)))",36047112600,2
36047112800,"Census Tract 1128, Kings County, New York",3829,-1.7639305894234634,34028,-0.5035255750815077,"list(list(c(-73.895531, -73.89365, -73.891738, -73.889907, -73.889785, -73.888385, -73.890015, -73.891649, -73.893279, -73.89469, -73.895151, -73.895531, 40.662945, 40.663223, 40.663507, 40.663778, 40.663295, 40.661338, 40.660636, 40.659933, 40.65923, 40.661126, 40.661314, 40.662945)))",36047112800,2
36047113400,"Census Tract 1134, Kings County, New York",3107,-1.7733519595670184,19205,-0.48393114007721066,"list(list(c(-73.901982, -73.900183, -73.898341, -73.89802, -73.897633, -73.897233, -73.899076, -73.900851, -73.901668, -73.901982, 40.66967, 40.669939, 40.670212, 40.668958, 40.667419, 40.665878, 40.665608, 40.665346, 40.668413, 40.66967)))",36047113400,1
36047114201,"Census Tract 1142.01, Kings County, New York",1748,-0.7935294646372966,45682,-0.11163687499556314,"list(list(c(-73.902622, -73.900283, -73.897769, -73.897494, -73.896596, -73.896466, -73.894403, -73.892523, -73.891975, -73.894312, -73.893733, -73.893185, -73.896537, -73.89999, -73.900627, -73.904046, -73.902622, 40.680664, 40.679442, 40.679926, 40.680074, 40.681897, 40.682336, 40.685084, 40.683424, 40.682743, 40.681566, 40.680854, 40.680161, 40.678594, 40.6769, 40.677265, 40.67922, 40.680664)))",36047114201,1
36047114400,"Census Tract 1144, Kings County, New York",2587,-1.333688019534451,26429,-1.2154567135709735,"list(list(c(-73.902535, -73.900792, -73.89999, -73.899307, -73.897485, -73.895499, -73.89367, -73.893352, -73.893028, -73.892711, -73.894556, -73.895544, -73.898341, -73.900183, -73.901982, -73.902289, -73.903475, -73.902535, 40.675884, 40.676572, 40.6769, 40.673982, 40.674255, 40.674551, 40.674822, 40.673582, 40.672315, 40.671046, 40.67077, 40.670626, 40.670212, 40.669939, 40.66967, 40.670936, 40.675507, 40.675884)))",36047114400,3
36047114600,"Census Tract 1146, Kings County, New York",3119,-1.2174911210972723,30101,-0.39249044339049,"list(list(c(-73.896537, -73.893185, -73.892328, -73.889774, -73.889406, -73.889006, -73.889875, -73.891672, -73.893484, -73.894388, -73.896218, -73.896537, 40.678594, 40.680161, 40.680569, 40.681801, 40.680142, 40.678557, 40.678302, 40.678031, 40.677762, 40.67763, 40.677358, 40.678594)))",36047114600,3
36047115200,"Census Tract 1152, Kings County, New York",3213,-1.8393015505719033,32500,-0.34677009504712997,"list(list(c(-73.89367, -73.892766, -73.890959, -73.889151, -73.888838, -73.888515, -73.888192, -73.889096, -73.890878, -73.892711, -73.893028, -73.893352, -73.89367, 40.674822, 40.674956, 40.675224, 40.675496, 40.674251, 40.672983, 40.671715, 40.671582, 40.671318, 40.671046, 40.672315, 40.673582, 40.674822)))",36047115200,2
36047115600,"Census Tract 1156, Kings County, New York",4154,-1.8078969834267198,15854,-0.13123130999986038,"list(list(c(-73.898341, -73.895544, -73.894556, -73.894231, -73.893839, -73.893446, -73.894439, -73.896316, -73.897233, -73.897633, -73.89802, -73.898341, 40.670212, 40.670626, 40.67077, 40.669519, 40.66798, 40.666446, 40.666297, 40.666019, 40.665878, 40.667419, 40.668958, 40.670212)))",36047115600,1
36047115800,"Census Tract 1158, Kings County, New York",2938,-1.5755031865523628,44142,-0.2487979200256438,"list(list(c(-73.894556, -73.892711, -73.890878, -73.890558, -73.890165, -73.88977, -73.890694, -73.892526, -73.893446, -73.893839, -73.894231, -73.894556, 40.67077, 40.671046, 40.671318, 40.67006, 40.668524, 40.66699, 40.666852, 40.666581, 40.666446, 40.66798, 40.669519, 40.67077)))",36047115800,1
36047116400,"Census Tract 1164, Kings County, New York",3104,-1.2928620822457124,40357,-0.5427144450901021,"list(list(c(-73.883889, -73.883074, -73.881392, -73.879568, -73.879254, -73.878871, -73.878489, -73.882782, -73.883175, -73.883566, -73.883889, 40.672355, 40.672475, 40.672723, 40.672987, 40.671732, 40.670195, 40.668655, 40.668026, 40.669563, 40.6711, 40.672355)))",36047116400,1
36047116600,"Census Tract 1166, Kings County, New York",2865,-1.361952129965116,33892,-0.05285356998267179,"list(list(c(-73.884854, -73.883226, -73.882331, -73.880505, -73.880199, -73.879882, -73.879568, -73.881392, -73.883074, -73.883889, -73.884214, -73.884537, -73.884854, 40.676129, 40.67637, 40.676501, 40.676766, 40.675525, 40.674255, 40.672987, 40.672723, 40.672475, 40.672355, 40.673621, 40.674889, 40.676129)))",36047116600,1
36047116800,"Census Tract 1168, Kings County, New York",1579,-0.9222881899325486,31983,-0.09857391832603164,"list(list(c(-73.884893, -73.883031, -73.881168, -73.880609, -73.880505, -73.882331, -73.883226, -73.884195, -73.884671, -73.884893, 40.680811, 40.681085, 40.681354, 40.679111, 40.676766, 40.676501, 40.67637, 40.678089, 40.67994, 40.680811)))",36047116800,1
36047117000,"Census Tract 1170, Kings County, New York",1606,-1.3399689329634876,35889,-1.026043841862767,"list(list(c(-73.889006, -73.887304, -73.884671, -73.884195, -73.883226, -73.884854, -73.885668, -73.887371, -73.888256, -73.889006, 40.678557, 40.679097, 40.67994, 40.678089, 40.67637, 40.676129, 40.676009, 40.675756, 40.675625, 40.678557)))",36047117000,3
36047117201,"Census Tract 1172.01, Kings County, New York",2536,-1.333688019534451,51042,0.05165008337358014,"list(list(c(-73.889774, -73.888191, -73.886505, -73.886303, -73.885815, -73.884893, -73.884671, -73.887304, -73.889006, -73.889406, -73.889774, 40.681801, 40.682556, 40.683349, 40.682589, 40.680674, 40.680811, 40.67994, 40.679097, 40.678557, 40.680142, 40.681801)))",36047117201,1
36047117400,"Census Tract 1174, Kings County, New York",4268,-0.1057694441577805,53549,-0.05285356998267179,"list(list(c(-73.882203, -73.879075, -73.878362, -73.877867, -73.877429, -73.878379, -73.879279, -73.880609, -73.881168, -73.881645, -73.882203, 40.68536, 40.686882, 40.684009, 40.682039, 40.680017, 40.679742, 40.679487, 40.679111, 40.681354, 40.68327, 40.68536)))",36047117400,2
36047117602,"Census Tract 1176.02, Kings County, New York",2800,-0.972535497364842,28304,-0.3728960083861928,"list(list(c(-73.876681, -73.874054, -73.873222, -73.872739, -73.872187, -73.874105, -73.874566, -73.875831, -73.876681, 40.688088, 40.689299, 40.686939, 40.68541, 40.683649, 40.683104, 40.684955, 40.684639, 40.688088)))",36047117602,1
36047118201,"Census Tract 1182.01, Kings County, New York",3054,-0.9222881899325486,42301,-0.1638887016736891,"list(list(c(-73.874054, -73.872603, -73.870948, -73.869909, -73.870704, -73.872739, -73.873222, -73.874054, 40.689299, 40.689921, 40.690502, 40.686116, 40.685918, 40.68541, 40.686939, 40.689299)))",36047118201,2
36047118202,"Census Tract 1182.02, Kings County, New York",2765,-0.35386552460472914,46048,-0.4578052267381475,"list(list(c(-73.870128, -73.868059, -73.867277, -73.867018, -73.869084, -73.869909, -73.870948, -73.870128, 40.690709, 40.691184, 40.687745, 40.68683, 40.686322, 40.686116, 40.690502, 40.690709)))",36047118202,2
36047118400,"Census Tract 1184, Kings County, New York",5428,-0.5297311006177562,50319,-0.39249044339049,"list(list(c(-73.872739, -73.870704, -73.869909, -73.869084, -73.867018, -73.866598, -73.866295, -73.868132, -73.869808, -73.87157, -73.872187, -73.872739, 40.68541, 40.685918, 40.686116, 40.686322, 40.68683, 40.68527, 40.683189, 40.682666, 40.682187, 40.681686, 40.683649, 40.68541)))",36047118400,1
36047119200,"Census Tract 1192, Kings County, New York",3231,-1.0416255450842453,43182,-1.2089252352362077,"list(list(c(-73.880609, -73.879279, -73.878379, -73.877429, -73.877339, -73.876565, -73.875588, -73.875275, -73.87896, -73.879882, -73.880199, -73.880505, -73.880609, 40.679111, 40.679487, 40.679742, 40.680017, 40.680055, 40.68018, 40.676189, 40.674918, 40.674384, 40.674255, 40.675525, 40.676766, 40.679111)))",36047119200,3
36047119400,"Census Tract 1194, Kings County, New York",3626,-1.2583170583860108,32136,-0.6210921851072909,"list(list(c(-73.879882, -73.87896, -73.875275, -73.874957, -73.874624, -73.874231, -73.878871, -73.879254, -73.879568, -73.879882, 40.674255, 40.674384, 40.674918, 40.673651, 40.672389, 40.670863, 40.670195, 40.671732, 40.672987, 40.674255)))",36047119400,2
36047119600,"Census Tract 1196, Kings County, New York",4864,-1.5409581626926612,32115,-0.6668125334506512,"list(list(c(-73.876565, -73.875177, -73.872587, -73.870439, -73.870387, -73.870073, -73.869752, -73.869447, -73.871303, -73.873719, -73.874624, -73.874957, -73.875275, -73.875588, -73.876565, 40.68018, 40.68008, 40.677866, 40.677218, 40.676939, 40.675671, 40.674404, 40.673143, 40.672858, 40.672511, 40.672389, 40.673651, 40.674918, 40.676189, 40.68018)))",36047119600,2
36047119800,"Census Tract 1198, Kings County, New York",3538,-1.390216240395781,31225,-0.20960905001704933,"list(list(c(-73.89999, -73.896537, -73.896218, -73.894388, -73.893484, -73.891672, -73.889875, -73.889006, -73.888256, -73.889151, -73.890959, -73.892766, -73.89367, -73.895499, -73.897485, -73.899307, -73.89999, 40.6769, 40.678594, 40.677358, 40.67763, 40.677762, 40.678031, 40.678302, 40.678557, 40.675625, 40.675496, 40.675224, 40.674956, 40.674822, 40.674551, 40.674255, 40.673982, 40.6769)))",36047119800,2
36047122000,"Census Tract 1220, Kings County, New York",5573,-1.8235992669993117,43125,-0.12469983166509499,"list(list(c(-73.870083, -73.868315, -73.86788, -73.867518, -73.862042, -73.86242, -73.862829, -73.857267, -73.856847, -73.856425, -73.856063, -73.855685, -73.85843, -73.858025, -73.857615, -73.86036, -73.863171, -73.860676, -73.863815, -73.867181, -73.868367, -73.869485, -73.87182, -73.870083, 40.667962, 40.668669, 40.666996, 40.665473, 40.666253, 40.667783, 40.669457, 40.670255, 40.668603, 40.667033, 40.665511, 40.663867, 40.663453, 40.661721, 40.660119, 40.659646, 40.658277, 40.654868, 40.656029, 
40.660452, 40.662015, 40.663546, 40.666692, 40.667962)))",36047122000,3
36047123700,"Census Tract 1237, Kings County, New York",6522,0.7390134120476529,30035,-1.4897788036311344,"list(list(c(-73.961051, -73.958858, -73.95702, -73.956075, -73.95337, -73.952925, -73.952489, -73.953414, -73.955197, -73.956143, -73.957997, -73.960158, -73.960621, -73.961051, 40.698326, 40.698677, 40.698974, 40.69909, 40.699405, 40.697204, 40.695004, 40.694893, 40.694688, 40.694579, 40.694366, 40.694117, 40.69632, 40.698326)))",36047123700,3
36061016600,"Census Tract 166, New York County, New York",7313,-0.5422929274758295,35306,0.8093015702064063,"list(list(c(-73.950241, -73.949766, -73.949303, -73.948846, -73.948386, -73.946772, -73.945168, -73.945636, -73.946086, -73.946555, -73.947002, -73.947461, -73.947924, -73.948378, -73.949981, -73.951609, -73.950241, 40.789744, 40.790372, 40.790999, 40.791622, 40.792256, 40.791569, 40.790894, 40.790254, 40.789637, 40.788996, 40.788383, 40.787753, 40.787121, 40.786497, 40.787173, 40.787858, 40.789744)))",36061016600,4
36061016800,"Census Tract 168, New York County, New York",4693,-0.8940240795018835,26136,-0.5623088800943994,"list(list(c(-73.952984, -73.951111, -73.949508, -73.947896, -73.948386, -73.948846, -73.949303, -73.949766, -73.950241, -73.951609, -73.954817, -73.952984, 40.791722, 40.794285, 40.793606, 40.792928, 40.792256, 40.791622, 40.790999, 40.790372, 40.789744, 40.787858, 40.789205, 40.791722)))",36061016800,2
36061017000,"Census Tract 170, New York County, New York",7824,-1.2017888375246806,30711,1.2011902702923507,"list(list(c(-73.945168, -73.944676, -73.943723, -73.943272, -73.941035, -73.938649, -73.939132, -73.939562, -73.940066, -73.94056, -73.941019, -73.943396, -73.945636, -73.945168, 40.790894, 40.791569, 40.792874, 40.793488, 40.792546, 40.791558, 40.790905, 40.790317, 40.789626, 40.788949, 40.788319, 40.789309, 40.790254, 40.790894)))",36061017000,1
36061017200,"Census Tract 172, New York County, New York",5655,-1.0322041749406903,35017,-0.6472180984463541,"list(list(c(-73.947896, -73.946946, -73.946042, -73.945096, -73.943483, -73.941876, -73.942804, -73.943272, -73.943723, -73.944676, -73.945168, -73.946772, -73.948386, -73.947896, 40.792928, 40.794234, 40.795467, 40.796764, 40.796073, 40.795406, 40.794133, 40.793488, 40.792874, 40.791569, 40.790894, 40.791569, 40.792256, 40.792928)))",36061017200,2
36061017401,"Census Tract 174.01, New York County, New York",4127,-1.1798056405230521,21435,-0.6210921851072909,"list(list(c(-73.950158, -73.949405, -73.94922, -73.947645, -73.946042, -73.946946, -73.947896, -73.949508, -73.951111, -73.950158, 40.795588, 40.796631, 40.79691, 40.796157, 40.795467, 40.794234, 40.792928, 40.793606, 40.794285, 40.795588)))",36061017401,1
36061017402,"Census Tract 174.02, New York County, New York",2309,-1.1169965062326854,37426,1.1815958352880531,"list(list(c(-73.948311, -73.9467, -73.945096, -73.946042, -73.947645, -73.94922, -73.948311, 40.798129, 40.79745, 40.796764, 40.795467, 40.796157, 40.79691, 40.798129)))",36061017402,1
36081000400,"Census Tract 4, Queens County, New York",4559,-0.6930348497727098,54773,0.2737203467556155,"list(list(c(-73.868059, -73.86651, -73.864115, -73.863312, -73.862443, -73.862148, -73.861811, -73.861657, -73.861349, -73.86291, -73.864706, -73.865592, -73.867018, -73.867277, -73.868059, 40.691184, 40.691421, 40.691824, 40.691962, 40.692104, 40.69215, 40.690724, 40.690047, 40.688695, 40.687796, 40.687562, 40.687434, 40.68683, 40.687745, 40.691184)))",36081000400,2
36081000600,"Census Tract 6, Queens County, New York",3807,-1.110715592803649,56694,-0.4643367050729134,"list(list(c(-73.867018, -73.865592, -73.864706, -73.86291, -73.861349, -73.860477, -73.860805, -73.862123, -73.86387, -73.866295, -73.866598, -73.867018, 40.68683, 40.687434, 40.687562, 40.687796, 40.688695, 40.684843, 40.684741, 40.684375, 40.683878, 40.683189, 40.68527, 40.68683)))",36081000600,4
36085000600,"Census Tract 6, Richmond County, New York",2297,0.46893413459907524,31655,0.4892591318028847,"list(list(c(-74.075647, -74.0680378328251, -74.067753032006, -74.067598, -74.0653012746611, -74.0647824572083, -74.0631447551883, -74.0626450791654, -74.0625606810367, -74.060345, -74.0568877200151, -74.058011, -74.06043, -74.063665, -74.066134, -74.069148, -74.069739, -74.070954, -74.072535, -74.0744, -74.075647, 40.626664, 40.6274956086336, 40.6251447147171, 40.623865, 40.6201075282129, 40.6192587362792, 40.6165794350013, 40.6157619586898, 40.6156238822806, 40.611999, 40.6080145087597, 40.607369, 
40.606354, 40.610745, 40.614089, 40.618187, 40.61899, 40.620431, 40.622464, 40.624463, 40.626664)))",36085000600,1
36085000700,"Census Tract 7, Richmond County, New York",5997,-0.9756759540793604,43855,-0.9280716668412808,"list(list(c(-74.0899307181427, -74.0873045224151, -74.086485, -74.0806364031312, -74.0793744563619, -74.075884, -74.0735657672983, -74.0734354055466, -74.073708, -74.074681, -74.079206, -74.080282, -74.082372, -74.084144, -74.086524, -74.08652, -74.088933, -74.0899307181427, 40.6479466397106, 40.6484453683138, 40.648601, 40.6483251488129, 40.648265628637, 40.648101, 40.645519979277, 40.6453748401016, 40.64513, 40.644578, 40.643431, 40.644793, 40.644645, 40.643431, 40.642564, 40.643897, 40.646665, 
40.6479466397106)))",36085000700,1
36085001100,"Census Tract 11, Richmond County, New York",3032,-1.0541873719423187,44342,0.28678330342514696,"list(list(c(-74.087542, -74.087206, -74.082282, -74.081927, -74.081101, -74.081473, -74.078846, -74.077899, -74.078132, -74.078788, -74.080552, -74.08178, -74.083734, -74.085879, -74.087279, -74.087542, 40.638449, 40.639896, 40.640601, 40.639871, 40.639922, 40.641512, 40.641995, 40.638094, 40.638172, 40.638269, 40.63732, 40.636623, 40.635737, 40.636692, 40.637812, 40.638449)))",36085001100,5
36085002100,"Census Tract 21, Richmond County, New York",3627,-0.715018046774338,53386,-0.8823513184979206,"list(list(c(-74.084154, -74.080832, -74.079725, -74.081731, -74.081407, -74.079365, -74.077982, -74.078132, -74.077899, -74.07684, -74.0693220483931, -74.0680378328251, -74.075647, -74.078166, -74.07997, -74.082773, -74.08525, -74.084154, 40.626267, 40.6274, 40.628951, 40.630012, 40.630301, 40.632225, 40.637864, 40.638172, 40.638094, 40.63775, 40.6380961910884, 40.6274956086336, 40.626664, 40.626466, 40.624483, 40.623588, 40.622801, 40.626267)))",36085002100,4
36085002900,"Census Tract 29, Richmond County, New York",5781,-1.270878885244084,30096,0.16268521506459746,"list(list(c(-74.087414, -74.086571, -74.086267, -74.086007, -74.08525, -74.082773, -74.07997, -74.07826, -74.077855, -74.076955, -74.080001, -74.081103, -74.082744, -74.084649, -74.08721, -74.087833, -74.087414, 40.61593, 40.61717, 40.617832, 40.619094, 40.622801, 40.623588, 40.624483, 40.62199, 40.621197, 40.620161, 40.618553, 40.617789, 40.616581, 40.615205, 40.613307, 40.615318, 40.61593)))",36085002900,2
36061018000,"Census Tract 180, New York County, New York",8275,-1.4121994373974094,31842,-0.2553293983604095,"list(list(c(-73.942804, -73.941876, -73.940929, -73.940519, -73.938285, -73.935912, -73.936361, -73.937257, -73.937737, -73.938649, -73.941035, -73.943272, -73.942804, 40.794133, 40.795406, 40.7967, 40.797261, 40.796301, 40.795312, 40.794698, 40.79347, 40.792816, 40.791558, 40.792546, 40.793488, 40.794133)))",36061018000,2
36061018200,"Census Tract 182, New York County, New York",7206,-1.4341826343990376,23451,-0.6994699251244799,"list(list(c(-73.943742, -73.942743, -73.941825, -73.940207, -73.938603, -73.939062, -73.939522, -73.940519, -73.940929, -73.941876, -73.943483, -73.945096, -73.943742, 40.798616, 40.799983, 40.80124, 40.800557, 40.799883, 40.799253, 40.798625, 40.797261, 40.7967, 40.795406, 40.796073, 40.796764, 40.798616)))",36061018200,8
36061018400,"Census Tract 184, New York County, New York",7796,-1.493851311974886,25581,-0.18348313667798635,"list(list(c(-73.946974, -73.945968, -73.945052, -73.941825, -73.942743, -73.943742, -73.945096, -73.9467, -73.948311, -73.946974, 40.799961, 40.801342, 40.802599, 40.80124, 40.799983, 40.798616, 40.796764, 40.79745, 40.798129, 40.799961)))",36061018400,1
36061018800,"Census Tract 188, New York County, New York",5452,-1.0510469152278004,29146,-0.7060014034592457,"list(list(c(-73.939522, -73.939062, -73.938603, -73.936361, -73.933991, -73.934456, -73.934913, -73.935912, -73.938285, -73.940519, -73.939522, 40.798625, 40.799253, 40.799883, 40.798935, 40.797932, 40.79731, 40.79668, 40.795312, 40.796301, 40.797261, 40.798625)))",36061018800,2
