GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry
36007013301,"Census Tract 133.01, Broome County, New York",5097,0.7264515851895793,52802,-0.43821079173385025,"list(list(c(-76.111534, -76.108562, -76.109461, -76.111098, -76.111106, -76.110084, -76.104583, -76.098668, -76.089824, -76.086601, -76.083579, -76.080229, -76.07648, -76.072295, -76.070669, -76.07027, -76.068415, -76.067614, -76.066973, -76.067065, -76.066592, -76.069006, -76.069012, -76.068812, -76.073967, -76.073775, -76.07286, -76.075074, -76.074861, -76.074529, -76.079466, -76.079774, -76.086284, -76.092468, -76.09548, -76.098729, -76.105842, -76.105842, -76.108922, -76.108949, -76.108948, -76.110935, 
-76.111534, 42.10117, 42.101256, 42.112284, 42.112292, 42.112436, 42.112324, 42.114439, 42.115128, 42.117188, 42.116623, 42.114183, 42.113313, 42.11315, 42.112121, 42.112353, 42.113825, 42.1142, 42.113954, 42.110047, 42.109546, 42.105517, 42.106091, 42.105269, 42.100987, 42.100828, 42.100147, 42.096946, 42.096364, 42.092854, 42.087657, 42.087952, 42.092347, 42.091927, 42.087078, 42.083018, 42.081412, 42.076183, 42.076016, 42.074331, 42.074574, 42.074751, 42.095331, 42.10117)))"
36007013400,"Census Tract 134, Broome County, New York",4285,0.7358729553331342,33463,-0.19654609334751783,"list(list(c(-76.062397, -76.060958, -76.058007, -76.058177, -76.05521, -76.054784, -76.052255, -76.052258, -76.04895, -76.048949, -76.046723, -76.046637, -76.039945, -76.039788, -76.037221, -76.037145, -76.037094, -76.039501, -76.039361, -76.044918, -76.048303, -76.049953, -76.052268, -76.053957, -76.059629, -76.061609, -76.061644, -76.061819, -76.062883, -76.062397, 42.112672, 42.114452, 42.114597, 42.115887, 42.115965, 42.117256, 42.117343, 42.118688, 42.118817, 42.116119, 42.116207, 42.115045, 
42.115228, 42.113142, 42.113242, 42.111452, 42.109672, 42.10929, 42.107631, 42.10694, 42.106486, 42.106125, 42.105317, 42.104443, 42.101069, 42.100145, 42.100936, 42.103832, 42.104352, 42.112672)))"
36007013500,"Census Tract 135, Broome County, New York",2038,0.36529906301997034,25486,-6.01743304545825e-4,"list(list(c(-76.053957, -76.052268, -76.049953, -76.048303, -76.044918, -76.039361, -76.038785, -76.039704, -76.044257, -76.050145, -76.053509, -76.053302, -76.053957, 42.104443, 42.105317, 42.106125, 42.106486, 42.10694, 42.107631, 42.102668, 42.102353, 42.100355, 42.097714, 42.096236, 42.103574, 42.104443)))"
36007013600,"Census Tract 136, Broome County, New York",3563,0.751575238905726,31571,0.3586295651075698,"list(list(c(-76.075074, -76.07286, -76.073775, -76.073967, -76.068812, -76.069012, -76.069006, -76.066592, -76.063588, -76.062883, -76.061819, -76.061644, -76.061609, -76.059629, -76.053957, -76.053302, -76.053509, -76.057074, -76.062715, -76.067048, -76.067221, -76.074861, -76.075074, 42.096364, 42.096946, 42.100147, 42.100828, 42.100987, 42.105269, 42.106091, 42.105517, 42.105561, 42.104352, 42.103832, 42.100936, 42.100145, 42.101069, 42.104443, 42.103574, 42.096236, 42.094989, 42.094965, 42.095167, 
42.095154, 42.092854, 42.096364)))"
36007013700,"Census Tract 137, Broome County, New York",3257,0.8646316806283862,34054,-0.11163687499556314,"list(list(c(-76.105842, -76.098729, -76.09548, -76.092468, -76.086284, -76.079774, -76.079466, -76.074529, -76.074861, -76.067221, -76.067048, -76.062715, -76.057074, -76.053509, -76.050145, -76.044257, -76.039704, -76.038785, -76.037047, -76.036324, -76.03614, -76.043931, -76.050759, -76.05049, -76.055766, -76.058588, -76.062451, -76.063085, -76.065936, -76.074041, -76.078349, -76.085754, -76.087248, -76.093993, -76.096908, -76.098771, -76.10297, -76.105842, -76.105842, 42.076183, 42.081412, 42.083018, 
42.087078, 42.091927, 42.092347, 42.087952, 42.087657, 42.092854, 42.095154, 42.095167, 42.094965, 42.094989, 42.096236, 42.097714, 42.100355, 42.102353, 42.102668, 42.100177, 42.099548, 42.099207, 42.096181, 42.094069, 42.093042, 42.092235, 42.091013, 42.090363, 42.090422, 42.09007, 42.0841, 42.083068, 42.083422, 42.082968, 42.072662, 42.071361, 42.071635, 42.075532, 42.076016, 42.076183)))"
36007013800,"Census Tract 138, Broome County, New York",3166,0.8206652866251295,37361,-0.4904626184119762,"list(list(c(-75.962337, -75.957863, -75.95532, -75.950912, -75.946945, -75.945937, -75.945736, -75.945396, -75.950261, -75.957115, -75.960828, -75.96118, -75.960427, -75.960465, -75.960817, -75.961896, -75.962337, 42.127393, 42.127636, 42.128242, 42.128131, 42.128332, 42.119956, 42.115736, 42.113514, 42.115705, 42.116695, 42.116961, 42.119385, 42.119362, 42.119599, 42.122776, 42.122725, 42.127393)))"
36007013900,"Census Tract 139, Broome County, New York",2530,0.1329052661456131,29135,0.4892591318028847,"list(list(c(-75.968993, -75.964357, -75.960828, -75.957115, -75.950261, -75.945396, -75.945197, -75.947034, -75.954586, -75.956836, -75.957685, -75.967852, -75.968264, -75.9686, -75.968993, 42.117553, 42.117216, 42.116961, 42.116695, 42.115705, 42.113514, 42.112347, 42.112484, 42.111907, 42.111722, 42.111649, 42.110781, 42.111489, 42.112126, 42.117553)))"
36007014000,"Census Tract 140, Broome County, New York",3135,-0.0021343725786752365,23578,1.2926309669790708,"list(list(c(-75.967852, -75.957685, -75.956836, -75.954586, -75.947034, -75.945197, -75.945135, -75.95015, -75.949867, -75.952249, -75.957272, -75.960334, -75.964627, -75.96566, -75.965775, -75.967852, 42.110781, 42.111649, 42.111722, 42.111907, 42.112484, 42.112347, 42.111237, 42.110842, 42.108868, 42.108535, 42.107807, 42.107433, 42.106994, 42.107165, 42.107635, 42.110781)))"
36007014100,"Census Tract 141, Broome County, New York",3336,0.7295920419040975,50739,0.2737203467556155,"list(list(c(-75.975922, -75.968332, -75.967852, -75.965775, -75.96566, -75.964627, -75.960334, -75.957272, -75.952249, -75.949867, -75.949776, -75.949042, -75.949144, -75.948948, -75.948424, -75.961089, -75.965065, -75.966922, -75.96908, -75.975922, 42.110214, 42.11074, 42.110781, 42.107635, 42.107165, 42.106994, 42.107433, 42.107807, 42.108535, 42.108868, 42.105701, 42.100257, 42.099516, 42.097939, 42.094791, 42.098541, 42.100054, 42.101262, 42.103693, 42.110214)))"
36007014200,"Census Tract 142, Broome County, New York",2736,0.5568669226055888,54265,0.7766441785325775,"list(list(c(-75.98433, -75.97885, -75.980521, -75.979962, -75.979399, -75.974534, -75.974437, -75.973136, -75.964006, -75.959582, -75.959044, -75.957949, -75.954548, -75.954045, -75.951247, -75.951142, -75.948748, -75.947639, -75.946945, -75.950912, -75.95532, -75.957863, -75.962337, -75.961896, -75.960817, -75.960465, -75.960427, -75.96118, -75.960828, -75.964357, -75.968993, -75.980964, -75.98181, -75.984111, -75.98433, 42.134677, 42.134766, 42.140865, 42.141191, 42.140481, 42.141115, 42.143681, 
42.146355, 42.14653, 42.146582, 42.14203, 42.143175, 42.143175, 42.140578, 42.140574, 42.139377, 42.139277, 42.136973, 42.128332, 42.128131, 42.128242, 42.127636, 42.127393, 42.122725, 42.122776, 42.119599, 42.119362, 42.119385, 42.116961, 42.117216, 42.117553, 42.118413, 42.130328, 42.130615, 42.134677)))"
36007014302,"Census Tract 143.02, Broome County, New York",8953,0.04497247813909988,40586,4.290579522636546,"list(list(c(-75.983454, -75.982171, -75.980806, -75.97881, -75.976698, -75.975764, -75.975499, -75.97544, -75.965408, -75.9593, -75.957703, -75.954521, -75.948184, -75.947459, -75.947081, -75.946912, -75.948674, -75.954171, -75.957374, -75.961423, -75.966476, -75.974522, -75.979385, -75.981778, -75.982991, -75.983454, 42.081463, 42.085118, 42.088669, 42.090768, 42.092837, 42.093688, 42.094086, 42.095702, 42.095338, 42.095027, 42.09471, 42.093811, 42.092135, 42.084231, 42.083115, 42.08205, 42.079275, 
42.074466, 42.071404, 42.070447, 42.071003, 42.070371, 42.068749, 42.068628, 42.072182, 42.081463)))"
36007014400,"Census Tract 144, Broome County, New York",4911,0.77041797919283606,52439,0.534979480146245,"list(list(c(-76.063531, -76.063209, -76.06181, -76.062451, -76.058588, -76.055766, -76.05049, -76.050759, -76.043931, -76.03614, -76.033172, -76.028154, -76.024743, -76.019455, -76.015247, -76.015196, -76.017488, -76.016863, -76.014685, -76.014339, -76.011125, -76.010827, -76.011078, -76.010827, -76.009954, -76.009445, -76.011834, -76.01427, -76.016152, -76.016062, -76.02373, -76.024944, -76.027334, -76.031201, -76.032708, -76.03626, -76.039287, -76.040158, -76.041859, -76.041741, -76.043521, -76.04684, 
-76.048749, -76.051963, -76.052271, -76.051074, -76.054388, -76.055987, -76.05892, -76.062501, -76.0639, -76.063531, 42.084032, 42.087654, 42.087749, 42.090363, 42.091013, 42.092235, 42.093042, 42.094069, 42.096181, 42.099207, 42.100005, 42.100982, 42.100973, 42.099037, 42.10183, 42.100292, 42.098506, 42.096603, 42.09714, 42.094059, 42.091206, 42.089605, 42.089077, 42.086176, 42.086195, 42.079465, 42.078462, 42.078704, 42.075222, 42.072326, 42.071157, 42.069744, 42.069588, 42.067342, 42.065981, 42.064988, 
42.063752, 42.064369, 42.068588, 42.071651, 42.072214, 42.071286, 42.070804, 42.07307, 42.074726, 42.075905, 42.077479, 42.078963, 42.078958, 42.080443, 42.082251, 42.084032)))"
36009940000,"Census Tract 9400, Cattaraugus County, New York",344,-1.9240938818638984,18500,-1.9469822870647362,"list(list(c(-78.982853, -78.982711, -78.982774, -78.980228, -78.979318, -78.978144, -78.975085, -78.969816, -78.966565, -78.961177, -78.963436, -78.961906, -78.957868, -78.95703, -78.952148, -78.951193, -78.983048, -78.982853, 42.484576, 42.48681, 42.506061, 42.506155, 42.503685, 42.502796, 42.502547, 42.498061, 42.493699, 42.494018, 42.486587, 42.482336, 42.474474, 42.472362, 42.47112, 42.468568, 42.468823, 42.484576)), list(c(-79.060777, -79.053826, -79.052541, -79.052327, -79.051221, -79.047237, 
-79.043751, -79.039826, -79.03848, -79.036454, -79.03586, -79.033098, -79.032186, -79.031056, -79.029737, -79.027188, -79.024727, -79.023677, -79.018541, -79.013433, -79.009914, -79.008119, -79.006733, -79.004852, -79.003393, -79.000251, -78.996692, -78.995326, -78.991702, -78.991434, -78.989872, -78.988305, -79.060939, -79.060777, 42.537853, 42.536246, 42.536955, 42.538307, 42.539125, 42.538993, 42.537691, 42.537679, 42.538969, 42.539905, 42.541737, 42.54328, 42.542905, 42.540689, 42.540235, 42.540636, 
42.539895, 42.538817, 42.536614, 42.534679, 42.534407, 42.535793, 42.535817, 42.534751, 42.532796, 42.531825, 42.532101, 42.531796, 42.529249, 42.526624, 42.523426, 42.521684, 42.522885, 42.537853)))"
36009940300,"Census Tract 9403, Cattaraugus County, New York",6294,-0.008415286007711919,30493,-0.9346031451760466,"list(list(c(-78.9773, -78.97362, -78.973375, -78.966544, -78.953148, -78.927675, -78.894615, -78.894688, -78.891697, -78.890101, -78.885435, -78.885124, -78.882306, -78.883898, -78.883969, -78.883564, -78.885539, -78.885944, -78.861555, -78.827501, -78.80176, -78.802336, -78.802371, -78.802642, -78.78078, -78.762289, -78.746001, -78.730753, -78.724172, -78.720555, -78.701903, -78.700519, -78.699057, -78.695497, -78.695023, -78.69469, -78.688839, -78.686959, -78.686838, -78.683196, -78.680538, -78.67185, 
-78.657936, -78.653799, -78.646099, -78.645421, -78.63737, -78.624654, -78.59883, -78.581266, -78.579703, -78.573419, -78.57178, -78.566703, -78.579003, -78.597889, -78.610335, -78.60837, -78.612975, -78.62474, -78.631373, -78.63522, -78.637706, -78.655609, -78.66796, -78.674511, -78.675782, -78.69586, -78.701606, -78.720978, -78.725746, -78.728218, -78.733292, -78.73849, -78.749225, -78.752554, -78.767659, -78.764331, -78.761569, -78.755644, -78.755767, -78.756005, -78.759149, -78.76938, -78.769389, 
-78.772806, -78.772553, -78.775846, -78.774824, -78.777073, -78.776589, -78.777431, -78.786314, -78.79488, -78.805522, -78.819775, -78.828141, -78.830453, -78.850069, -78.853534, -78.854564, -78.873122, -78.877755, -78.881459, -78.885408, -78.881159, -78.886, -78.905171, -78.923004, -78.938244, -78.944094, -78.9445211211111, -78.9613715561207, -78.9775660458638, -78.9773, 42.001263, 42.02323, 42.026607, 42.026313, 42.037915, 42.051779, 42.069703, 42.124138, 42.131202, 42.136828, 42.135971, 42.135466, 
42.131453, 42.125119, 42.121962, 42.120002, 42.116224, 42.113758, 42.112412, 42.120595, 42.126784, 42.13882, 42.139551, 42.145197, 42.166746, 42.168672, 42.170556, 42.172467, 42.170716, 42.169754, 42.164861, 42.163994, 42.163735, 42.162642, 42.162483, 42.162358, 42.160727, 42.160273, 42.160242, 42.159269, 42.158514, 42.156104, 42.147784, 42.145121, 42.126344, 42.124598, 42.106688, 42.105609, 42.103312, 42.099497, 42.098355, 42.093522, 42.092596, 42.088903, 42.080407, 42.085754, 42.085454, 42.074412, 
42.074663, 42.075197, 42.075735, 42.073552, 42.071808, 42.073978, 42.09593, 42.126384, 42.132167, 42.140952, 42.143656, 42.147222, 42.14804, 42.149546, 42.152639, 42.151462, 42.148763, 42.145575, 42.130087, 42.130195, 42.129819, 42.129969, 42.1292, 42.127713, 42.108129, 42.106284, 42.107835, 42.108291, 42.109373, 42.109231, 42.111172, 42.111035, 42.116073, 42.119593, 42.109444, 42.101116, 42.09861, 42.09558, 42.094624, 42.09436, 42.09595, 42.094369, 42.093036, 42.076576, 42.061237, 42.059171, 42.057682, 
42.044545, 42.032202, 42.031753, 42.030912, 42.02562, 42.023856, 41.9984543275751, 41.9986705861818, 41.9988784263822, 42.001263)))"
36009960100,"Census Tract 9601, Cattaraugus County, New York",3444,1.0719018237865965,39375,-0.8888827968326863,"list(list(c(-78.475804, -78.474566, -78.469972, -78.466513, -78.466475, -78.466397, -78.467037, -78.466416, -78.466195, -78.466372, -78.467952, -78.467516, -78.465909, -78.465821, -78.464642, -78.464556, -78.461565, -78.447033, -78.446849, -78.432746, -78.424533, -78.41279, -78.404198, -78.34128, -78.308839, -78.308736, -78.308518, -78.308474, -78.308253, -78.308351, -78.308561, -78.314634, -78.319591, -78.326555, -78.328672, -78.33871, -78.351448, -78.356843, -78.359199, -78.364392, -78.368372, 
-78.372488, -78.375548, -78.399741, -78.405381, -78.410616, -78.41609, -78.423861, -78.426775, -78.438036, -78.441966, -78.444646, -78.444379, -78.441052, -78.433373, -78.42872, -78.448563, -78.451065, -78.45917, -78.46534, -78.465831, -78.474085, -78.475041, -78.476057, -78.475804, 42.420227, 42.435061, 42.439279, 42.441247, 42.445978, 42.453692, 42.455367, 42.456811, 42.472143, 42.475032, 42.478189, 42.48038, 42.483353, 42.489571, 42.517009, 42.519166, 42.519193, 42.519214, 42.519215, 42.51922, 
42.519226, 42.519271, 42.51943, 42.520746, 42.521217, 42.507182, 42.469451, 42.458777, 42.4366, 42.436479, 42.388157, 42.388099, 42.388475, 42.391662, 42.391942, 42.391422, 42.389989, 42.389303, 42.388538, 42.387453, 42.387415, 42.388083, 42.388196, 42.373805, 42.372444, 42.372369, 42.371414, 42.370625, 42.37081, 42.372511, 42.373851, 42.374079, 42.375746, 42.383718, 42.394847, 42.403124, 42.402507, 42.402467, 42.402307, 42.403106, 42.40316, 42.402939, 42.408526, 42.416472, 42.420227)))"
36009960200,"Census Tract 9602, Cattaraugus County, New York",4205,1.0781827372156332,38562,-0.8496939268240918,"list(list(c(-78.554493, -78.54412, -78.543884, -78.539599, -78.539326, -78.535739, -78.53445, -78.534377, -78.531368, -78.53125, -78.51988, -78.521747, -78.521627, -78.522804, -78.52741, -78.528583, -78.533511, -78.541019, -78.538437, -78.536769, -78.509261, -78.509052, -78.50839, -78.508909, -78.508617, -78.508986, -78.508537, -78.508551, -78.508272, -78.507674, -78.504365, -78.499038, -78.497432, -78.491376, -78.490764, -78.488476, -78.487321, -78.483808, -78.483307, -78.478527, -78.475617, -78.468731, 
-78.46394, -78.464556, -78.464642, -78.465821, -78.465909, -78.467516, -78.467952, -78.466372, -78.466195, -78.466416, -78.467037, -78.466397, -78.466475, -78.466513, -78.469972, -78.474566, -78.475804, -78.476057, -78.475041, -78.483873, -78.489766, -78.492741, -78.498174, -78.500725, -78.505009, -78.511689, -78.516363, -78.522281, -78.524413, -78.527845, -78.547421, -78.551315, -78.551876, -78.55364, -78.55386, -78.554278, -78.554493, 42.433229, 42.433438, 42.433494, 42.43598, 42.444632, 42.444728, 
42.446643, 42.455328, 42.455971, 42.46002, 42.460156, 42.466749, 42.46978, 42.471995, 42.478609, 42.47953, 42.481718, 42.48352, 42.485339, 42.485473, 42.485822, 42.49866, 42.502862, 42.503729, 42.516329, 42.518436, 42.519777, 42.527478, 42.527636, 42.526507, 42.527613, 42.527781, 42.529883, 42.530037, 42.531645, 42.534845, 42.534067, 42.53505, 42.532956, 42.533755, 42.534286, 42.53332, 42.536332, 42.519166, 42.517009, 42.489571, 42.483353, 42.48038, 42.478189, 42.475032, 42.472143, 42.456811, 42.455367, 
42.453692, 42.445978, 42.441247, 42.439279, 42.435061, 42.420227, 42.416472, 42.408526, 42.407964, 42.407613, 42.406925, 42.404727, 42.404296, 42.404522, 42.403937, 42.401841, 42.403507, 42.403542, 42.401857, 42.401787, 42.403843, 42.40619, 42.409169, 42.41446, 42.424099, 42.433229)))"
36009960300,"Census Tract 9603, Cattaraugus County, New York",4599,1.0216545163543034,53045,-0.6864069684549484,"list(list(c(-78.89801, -78.897017, -78.894138, -78.893856, -78.896914, -78.893757, -78.892192, -78.889505, -78.888597, -78.887139, -78.884904, -78.88299, -78.881075, -78.879356, -78.877711, -78.875429, -78.871608, -78.869484, -78.868053, -78.866578, -78.864129, -78.858489, -78.856125, -78.854155, -78.850745, -78.849014, -78.84665, -78.843652, -78.840276, -78.8381, -78.836455, -78.835513, -78.832057, -78.829519, -78.82759, -78.826781, -78.825896, -78.821805, -78.812924, -78.809681, -78.80593, -78.804106, 
-78.802534, -78.799486, -78.797127, -78.794634, -78.791763, -78.787174, -78.786818, -78.783209, -78.780825, -78.777418, -78.771588, -78.77015, -78.770047, -78.772365, -78.77682, -78.777603, -78.776685, -78.772416, -78.768641, -78.765573, -78.762288, -78.758532, -78.758296, -78.759573, -78.76443, -78.765002, -78.763624, -78.758099, -78.753101, -78.75165, -78.750696, -78.750608, -78.749801, -78.74772, -78.744775, -78.739752, -78.738387, -78.737198, -78.737374, -78.739247, -78.738306, -78.734483, -78.731472, 
-78.730556, -78.730383, -78.728828, -78.723906, -78.71777, -78.717683, -78.716766, -78.714057, -78.714121, -78.712082, -78.710461, -78.708435, -78.706143, -78.702905, -78.700702, -78.700544, -78.699548, -78.700504, -78.699378, -78.697374, -78.695204, -78.693285, -78.692253, -78.692644, -78.691439, -78.689748, -78.687694, -78.686064, -78.682593, -78.683765, -78.682059, -78.68227, -78.680307, -78.677274, -78.67578, -78.674526, -78.674205, -78.672386, -78.671257, -78.669495, -78.668264, -78.666816, 
-78.666068, -78.663679, -78.6624, -78.659769, -78.655329, -78.653953, -78.651347, -78.65142, -78.64961, -78.645652, -78.644446, -78.643529, -78.64095, -78.638678, -78.634117, -78.63127, -78.627253, -78.626271, -78.623719, -78.621969, -78.617756, -78.614793, -78.612708, -78.610039, -78.609501, -78.608052, -78.605226, -78.606426, -78.60551, -78.603388, -78.600838, -78.596881, -78.594115, -78.59148, -78.587828, -78.58655, -78.585757, -78.586148, -78.585616, -78.583728, -78.582431, -78.57893, -78.57869, 
-78.574988, -78.57335, -78.571524, -78.568564, -78.56762, -78.56498, -78.563664, -78.5618, -78.561044, -78.55983, -78.557543, -78.55743, -78.556423, -78.554257, -78.552581, -78.549634, -78.547153, -78.548929, -78.548488, -78.546977, -78.541574, -78.538842, -78.5379, -78.536346, -78.533138, -78.533365, -78.532427, -78.531526, -78.527623, -78.524576, -78.520572, -78.519078, -78.518053, -78.515068, -78.511714, -78.511558, -78.508272, -78.508551, -78.508537, -78.508986, -78.508617, -78.508909, -78.50839, 
-78.509052, -78.509261, -78.536769, -78.538437, -78.541019, -78.533511, -78.528583, -78.52741, -78.522804, -78.521627, -78.521747, -78.51988, -78.53125, -78.531368, -78.534377, -78.53445, -78.535739, -78.539326, -78.539599, -78.543884, -78.54412, -78.554493, -78.554278, -78.55386, -78.557939, -78.565955, -78.569427, -78.584401, -78.589297, -78.597725, -78.608541, -78.604403, -78.603677, -78.604997, -78.606389, -78.611512, -78.619899, -78.621684, -78.628955, -78.631538, -78.636546, -78.640431, -78.64256, 
-78.647026, -78.650609, -78.655584, -78.656019, -78.657424, -78.659691, -78.664969, -78.666476, -78.670532, -78.67113, -78.676387, -78.679378, -78.683042, -78.687164, -78.687503, -78.689407, -78.689666, -78.689762, -78.689582, -78.689695, -78.690372, -78.695742, -78.696779, -78.699807, -78.702362, -78.711594, -78.712998, -78.719805, -78.72303, -78.724814, -78.72439, -78.739756, -78.749456, -78.753523, -78.757286, -78.764041, -78.766467, -78.771007, -78.772771, -78.777629, -78.781589, -78.782312, 
-78.782682, -78.782962, -78.785252, -78.790687, -78.805193, -78.810335, -78.832618, -78.832985, -78.840632, -78.840643, -78.848129, -78.852, -78.854611, -78.85503, -78.857626, -78.858898, -78.862812, -78.866643, -78.869566, -78.872297, -78.873445, -78.877031, -78.878144, -78.882727, -78.882979, -78.88552, -78.888185, -78.887062, -78.888438, -78.888523, -78.89044, -78.889559, -78.88758, -78.889056, -78.887495, -78.887908, -78.886007, -78.885887, -78.884434, -78.881698, -78.884743, -78.885474, -78.888225, 
-78.891618, -78.896043, -78.896298, -78.898203, -78.89801, 42.429739, 42.43162, 42.434569, 42.435508, 42.43725, 42.439119, 42.439266, 42.441813, 42.442192, 42.442105, 42.438511, 42.438286, 42.440245, 42.440608, 42.441729, 42.441271, 42.43954, 42.439957, 42.441994, 42.442289, 42.441661, 42.44208, 42.443279, 42.443507, 42.442723, 42.443064, 42.444809, 42.444822, 42.442697, 42.442811, 42.443696, 42.446301, 42.448934, 42.448688, 42.448249, 42.451515, 42.451932, 42.450727, 42.456159, 42.458868, 42.458497, 
42.458992, 42.460491, 42.462068, 42.462655, 42.462655, 42.460878, 42.458899, 42.457538, 42.455706, 42.455155, 42.456158, 42.457085, 42.458135, 42.459003, 42.460548, 42.460907, 42.461882, 42.463797, 42.465134, 42.464315, 42.461662, 42.461675, 42.463642, 42.465731, 42.467051, 42.468805, 42.469746, 42.470547, 42.469117, 42.468892, 42.468264, 42.469238, 42.472701, 42.473729, 42.474106, 42.473816, 42.472849, 42.47309, 42.475439, 42.476413, 42.478386, 42.480456, 42.478837, 42.478666, 42.479227, 42.481406, 
42.48254, 42.48273, 42.48398, 42.485572, 42.486465, 42.486726, 42.484625, 42.483571, 42.484955, 42.484402, 42.484565, 42.486737, 42.48535, 42.482703, 42.47956, 42.475785, 42.473795, 42.472668, 42.471759, 42.47183, 42.472445, 42.474514, 42.476597, 42.476497, 42.47555, 42.475572, 42.478135, 42.479588, 42.48066, 42.483125, 42.484555, 42.484209, 42.483557, 42.484515, 42.486796, 42.486753, 42.488468, 42.488664, 42.487293, 42.487418, 42.488699, 42.489376, 42.492437, 42.491636, 42.492063, 42.490302, 42.4908, 
42.492027, 42.492615, 42.490853, 42.491067, 42.493522, 42.495561, 42.498058, 42.496599, 42.498129, 42.497347, 42.500057, 42.50329, 42.504189, 42.503997, 42.504377, 42.502797, 42.503696, 42.50518, 42.506427, 42.507186, 42.508261, 42.509412, 42.509468, 42.511145, 42.512683, 42.512199, 42.510178, 42.508975, 42.509175, 42.509849, 42.511604, 42.512955, 42.514154, 42.514268, 42.513255, 42.512048, 42.511296, 42.510581, 42.51215, 42.512707, 42.510048, 42.508831, 42.508784, 42.510506, 42.512706, 42.513278, 
42.513317, 42.511405, 42.511043, 42.511767, 42.514422, 42.514701, 42.515564, 42.516659, 42.517689, 42.517791, 42.514691, 42.51419, 42.517705, 42.516912, 42.517113, 42.51934, 42.520493, 42.521103, 42.521985, 42.520342, 42.519767, 42.51916, 42.521067, 42.522173, 42.525102, 42.527812, 42.527636, 42.527478, 42.519777, 42.518436, 42.516329, 42.503729, 42.502862, 42.49866, 42.485822, 42.485473, 42.485339, 42.48352, 42.481718, 42.47953, 42.478609, 42.471995, 42.46978, 42.466749, 42.460156, 42.46002, 42.455971, 
42.455328, 42.446643, 42.444728, 42.444632, 42.43598, 42.433494, 42.433438, 42.433229, 42.424099, 42.41446, 42.412777, 42.403251, 42.400974, 42.393088, 42.391647, 42.391505, 42.39137, 42.383442, 42.380465, 42.372334, 42.366864, 42.366647, 42.36568, 42.364919, 42.360565, 42.35967, 42.359723, 42.361162, 42.362637, 42.361963, 42.363148, 42.364242, 42.36406, 42.360566, 42.359517, 42.358487, 42.357524, 42.352312, 42.351276, 42.354002, 42.353828, 42.355022, 42.355252, 42.355253, 42.35503, 42.354763, 42.354273, 
42.352584, 42.35212, 42.351734, 42.349513, 42.348939, 42.346468, 42.345379, 42.342873, 42.342086, 42.337269, 42.33771, 42.335043, 42.331473, 42.334907, 42.337689, 42.338384, 42.339029, 42.339736, 42.340466, 42.343058, 42.343438, 42.342751, 42.343636, 42.344502, 42.346806, 42.347261, 42.348647, 42.34961, 42.353037, 42.355477, 42.355887, 42.358128, 42.358191, 42.359044, 42.363233, 42.366459, 42.366584, 42.384683, 42.385596, 42.387648, 42.389317, 42.392365, 42.393565, 42.395663, 42.395129, 42.395715, 
42.39771, 42.400073, 42.400571, 42.39963, 42.399864, 42.402179, 42.403008, 42.40527, 42.40643, 42.407392, 42.407556, 42.410403, 42.411347, 42.412637, 42.413898, 42.415465, 42.417896, 42.420008, 42.422508, 42.419092, 42.421195, 42.422674, 42.423367, 42.425581, 42.428008, 42.429739)))"
