GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry,census_tract,count
36047028300,"Census Tract 283, Kings County, New York",3246,0.174,13732,0.179,"list(list(c(-73.937342, -73.940265, -73.9431, -73.943243, -73.943388, -73.943526, -73.940705, -73.938849, -73.937792, -73.937631, -73.937557, -73.937484, -73.937342, 40.694485, 40.694148, 40.693823, 40.694558, 40.695289, 40.696031, 40.696354, 40.696568, 40.69669, 40.695951, 40.695584, 40.695219, 40.694485)))",36047028300,2
36047028400,"Census Tract 284, Kings County, New York",3532,0.708,38678,0.212,"list(list(c(-73.998254, -74.000022, -74.000324, -74.001098, -74.001846, -74.00263, -74.000457, -73.999831, -73.999249, -73.998667, -73.998086, -73.997503, -73.995303, -73.995882, -73.996465, -73.997044, -73.99763, -73.998254, 40.604608, 40.602907, 40.60262, 40.603034, 40.603431, 40.603847, 40.605934, 40.606537, 40.607096, 40.607657, 40.608216, 40.608775, 40.607445, 40.606886, 40.606328, 40.605769, 40.60521, 40.604608)))",36047028400,2
36047028600,"Census Tract 286, Kings County, New York",4402,0.643,34837,0.545,"list(list(c(-74.006203, -74.008193, -74.006254, -74.004915, -74.004992, -74.00445, -74.003897, -74.00283, -74.001545, -74.000324, -74.000022, -73.999279, -73.998563, -73.997824, -73.999455, -74.000738, -74.001252, -74.001691, -74.002696, -74.003755, -74.003684, -74.004116, -74.006193, -74.006203, 40.594367, 40.595418, 40.597411, 40.597506, 40.59813, 40.598647, 40.599181, 40.600204, 40.601442, 40.60262, 40.602907, 40.602458, 40.602028, 40.601578, 40.600005, 40.598766, 40.598274, 40.597855, 40.596979, 
40.596935, 40.596912, 40.596473, 40.594362, 40.594367)))",36047028600,1
36047028800,"Census Tract 288, Kings County, New York",2796,0.523,30051,0.292,"list(list(c(-73.994847, -73.995429, -73.996055, -73.997824, -73.998563, -73.999279, -74.000022, -73.998254, -73.99763, -73.997044, -73.996465, -73.995882, -73.995303, -73.993104, -73.993685, -73.994265, -73.994847, 40.604437, 40.603877, 40.603275, 40.601578, 40.602028, 40.602458, 40.602907, 40.604608, 40.60521, 40.605769, 40.606328, 40.606886, 40.607445, 40.606116, 40.605556, 40.604996, 40.604437)))",36047028800,1
36047028900,"Census Tract 289, Kings County, New York",3613,0.32,22575,0.151,"list(list(c(-73.937195, -73.934565, -73.934269, -73.931345, -73.931308, -73.931145, -73.930512, -73.929702, -73.928642, -73.928524, -73.928043, -73.927811, -73.927507, -73.927985, -73.930907, -73.933833, -73.936758, -73.936905, -73.937049, -73.937195, 40.693752, 40.694055, 40.69409, 40.694422, 40.694766, 40.694674, 40.694317, 40.693864, 40.693241, 40.693174, 40.692904, 40.692774, 40.692604, 40.692563, 40.692228, 40.691893, 40.691556, 40.692288, 40.693021, 40.693752)))",36047028900,6
36047029100,"Census Tract 291, Kings County, New York",3082,0.079,35402,0.16699999999999998,"list(list(c(-73.933249, -73.936172, -73.936321, -73.936467, -73.936612, -73.936758, -73.933833, -73.930907, -73.93076, -73.930616, -73.93047, -73.930325, -73.933249, 40.688961, 40.688627, 40.689354, 40.69009, 40.690822, 40.691556, 40.691893, 40.692228, 40.691495, 40.690762, 40.690031, 40.689298, 40.688961)))",36047029100,1
36047029200,"Census Tract 292, Kings County, New York",1881,0.561,27215,0.44299999999999995,"list(list(c(-74.004116, -74.003684, -74.003755, -74.002696, -74.001691, -74.001252, -74.000738, -73.999455, -73.997824, -73.997081, -73.996365, -73.995594, -73.99734, -73.998672, -73.999377, -73.99968, -74.000471, -74.000291, -74.001866, -74.004555, -74.005779, -74.006193, -74.004116, 40.596473, 40.596912, 40.596935, 40.596979, 40.597855, 40.598274, 40.598766, 40.600005, 40.601578, 40.601129, 40.600696, 40.600233, 40.598552, 40.597269, 40.59662, 40.596412, 40.595939, 40.595706, 40.594219, 40.591748, 
40.594144, 40.594362, 40.596473)))",36047029200,1
36047029300,"Census Tract 293, Kings County, New York",2904,0.086,23965,0.201,"list(list(c(-73.932669, -73.93559, -73.935736, -73.935879, -73.936027, -73.936172, -73.933249, -73.930325, -73.93018, -73.930035, -73.929888, -73.92975, -73.932669, 40.686032, 40.685695, 40.686428, 40.68716, 40.687892, 40.688627, 40.688961, 40.689298, 40.688565, 40.687833, 40.6871, 40.686366, 40.686032)))",36047029300,1
36047029600,"Census Tract 296, Kings County, New York",4080,0.778,36818,0.259,"list(list(c(-73.991599, -73.993363, -73.995225, -73.995932, -73.996608, -73.99734, -73.995594, -73.993811, -73.993201, -73.992619, -73.992036, -73.991455, -73.990873, -73.988643, -73.989224, -73.989808, -73.99039, -73.990972, -73.991599, 40.600581, 40.598889, 40.597093, 40.597579, 40.598046, 40.598552, 40.600233, 40.60195, 40.602534, 40.60309, 40.603651, 40.604209, 40.60477, 40.603421, 40.602865, 40.602303, 40.601743, 40.601185, 40.600581)))",36047029600,3
36047029800,"Census Tract 298, Kings County, New York",3671,0.7040000000000001,47779,0.235,"list(list(c(-73.985266, -73.985747, -73.986457, -73.987192, -73.987939, -73.988658, -73.989395, -73.99015, -73.990864, -73.991599, -73.990972, -73.99039, -73.989808, -73.989224, -73.988643, -73.988064, -73.98748, -73.986847, -73.986644, -73.986457, -73.986385, -73.986303, -73.986059, -73.985942, -73.985878, -73.985747, -73.98567, -73.985491, -73.985481, -73.985266, 40.596744, 40.597041, 40.597479, 40.597926, 40.598372, 40.5988, 40.599255, 40.599705, 40.600134, 40.600581, 40.601185, 40.601743, 40.602303, 
40.602865, 40.603421, 40.603979, 40.604539, 40.605097, 40.604044, 40.603013, 40.602641, 40.602229, 40.600958, 40.600321, 40.599958, 40.599313, 40.598909, 40.59793, 40.597876, 40.596744)))",36047029800,1
36047030000,"Census Tract 300, Kings County, New York",3049,0.442,39306,0.295,"list(list(c(-73.985015, -73.984678, -73.986019, -73.986763, -73.987505, -73.988223, -73.988964, -73.989705, -73.990421, -73.991163, -73.991906, -73.99262, -73.993363, -73.991599, -73.990864, -73.99015, -73.989395, -73.988658, -73.987939, -73.987192, -73.986457, -73.985747, -73.985266, -73.985201, -73.985061, -73.985015, 40.595413, 40.593659, 40.594446, 40.594894, 40.595342, 40.595776, 40.596223, 40.596671, 40.597104, 40.597554, 40.598004, 40.598435, 40.598889, 40.600581, 40.600134, 40.599705, 40.599255, 
40.5988, 40.598372, 40.597926, 40.597479, 40.597041, 40.596744, 40.596398, 40.595671, 40.595413)))",36047030000,1
36047030100,"Census Tract 301, Kings County, New York",2575,0.009000000000000001,42206,0.133,"list(list(c(-73.910799, -73.910814, -73.910926, -73.911866, -73.912767, -73.913696, -73.914638, -73.915544, -73.916465, -73.917395, -73.918308, -73.919219, -73.920106, -73.920946, -73.921816, -73.921711, -73.921646, -73.91905, -73.917968, -73.916301, -73.913559, -73.913072, -73.910799, 40.678278, 40.677521, 40.676345, 40.676397, 40.676445, 40.676495, 40.676552, 40.676596, 40.676647, 40.67676, 40.676836, 40.676886, 40.676934, 40.67698, 40.677019, 40.678116, 40.67887, 40.678729, 40.678669, 40.678577, 
40.678427, 40.678401, 40.678278)))",36047030100,2
36047030200,"Census Tract 302, Kings County, New York",3784,0.37200000000000005,44348,0.267,"list(list(c(-73.986019, -73.987988, -73.988731, -73.989475, -73.99019, -73.990932, -73.991677, -73.992389, -73.993134, -73.993845, -73.994523, -73.995225, -73.993363, -73.99262, -73.991906, -73.991163, -73.990421, -73.989705, -73.988964, -73.988223, -73.987505, -73.986763, -73.986019, 40.594446, 40.592553, 40.593002, 40.593451, 40.593882, 40.594333, 40.59478, 40.595211, 40.595661, 40.596141, 40.596607, 40.597093, 40.598889, 40.598435, 40.598004, 40.597554, 40.597104, 40.596671, 40.596223, 40.595776, 
40.595342, 40.594894, 40.594446)))",36047030200,1
36047030300,"Census Tract 303, Kings County, New York",4584,0.01,24720,0.08800000000000001,"list(list(c(-73.913696, -73.913777, -73.913846, -73.91392, -73.914004, -73.916773, -73.919541, -73.922132, -73.922049, -73.921975, -73.921901, -73.921816, -73.920946, -73.920106, -73.919219, -73.918308, -73.917395, -73.916465, -73.915544, -73.914638, -73.913696, 40.676495, 40.675687, 40.674908, 40.67413, 40.67324, 40.67339, 40.673542, 40.673684, 40.674574, 40.675348, 40.676131, 40.677019, 40.67698, 40.676934, 40.676886, 40.676836, 40.67676, 40.676647, 40.676596, 40.676552, 40.676495)))",36047030300,2
36047030500,"Census Tract 305, Kings County, New York",5866,0.268,52547,0.406,"list(list(c(-73.956703, -73.957802, -73.960074, -73.963183, -73.962865, -73.962547, -73.962229, -73.961957, -73.96168, -73.961312, -73.958292, -73.956022, -73.95529, -73.955167, -73.955195, -73.955475, -73.955749, -73.956069, -73.956386, -73.956703, 40.674171, 40.674398, 40.674878, 40.675529, 40.676406, 40.677287, 40.678166, 40.678934, 40.679702, 40.680456, 40.679831, 40.679359, 40.679202, 40.678571, 40.678343, 40.677576, 40.676807, 40.675928, 40.67505, 40.674171)))",36047030500,4
36047030700,"Census Tract 307, Kings County, New York",4277,0.040999999999999995,22112,0.174,"list(list(c(-73.922049, -73.922132, -73.925082, -73.925945, -73.92784, -73.930615, -73.93053, -73.930457, -73.930383, -73.930318, -73.928227, -73.927532, -73.926594, -73.924765, -73.923779, -73.922806, -73.921816, -73.921901, -73.921975, -73.922049, 40.674574, 40.673684, 40.673844, 40.673892, 40.673996, 40.674147, 40.675039, 40.675818, 40.676597, 40.677351, 40.677378, 40.677337, 40.677278, 40.677173, 40.677118, 40.677067, 40.677019, 40.676131, 40.675348, 40.674574)))",36047030700,2
36047030800,"Census Tract 308, Kings County, New York",1768,0.8390000000000001,47019,0.392,"list(list(c(-73.97764, -73.977514, -73.975571, -73.974217, -73.974227, -73.974277, -73.974326, -73.974368, -73.97441, -73.974441, -73.974563, -73.977517, -73.980691, -73.980839, -73.981754, -73.982812, -73.983876, -73.984821, -73.984928, -73.985481, -73.985861, -73.986276, -73.986716, -73.987084, -73.987418, -73.986189, -73.985777, -73.985394, -73.984505, -73.983723, -73.983803, -73.982811, -73.981881, -73.98109, -73.980155, -73.979082, -73.97848, -73.978417, -73.978357, -73.978313, -73.97829, -73.978285, 
-73.978301, -73.978331, -73.978378, -73.978445, -73.978529, -73.978622, -73.978745, -73.97822, -73.97768, -73.97764, 40.59191, 40.591136, 40.589948, 40.590111, 40.588706, 40.58794, 40.5872, 40.5865, 40.585758, 40.58524, 40.583124, 40.582745, 40.58306, 40.583314, 40.583584, 40.583792, 40.583976, 40.584168, 40.584596, 40.584519, 40.584525, 40.58448, 40.584568, 40.584619, 40.585117, 40.586276, 40.586668, 40.587032, 40.58789, 40.588619, 40.589042, 40.589158, 40.589259, 40.589359, 40.589465, 40.589586, 
40.589654, 40.589868, 40.590125, 40.590403, 40.590674, 40.59093, 40.591228, 40.591467, 40.591721, 40.591979, 40.592235, 40.592469, 40.592729, 40.592601, 40.592106, 40.59191)))",36047030800,1
36047030900,"Census Tract 309, Kings County, New York",1723,0.086,41330,0.145,"list(list(c(-73.933086, -73.930318, -73.930383, -73.930457, -73.93053, -73.930615, -73.933383, -73.933298, -73.936078, -73.935997, -73.935923, -73.935857, -73.933086, 40.677462, 40.677351, 40.676597, 40.675818, 40.675039, 40.674147, 40.674302, 40.67519, 40.675335, 40.676121, 40.676895, 40.677612, 40.677462)))",36047030900,1
36047031100,"Census Tract 311, Kings County, New York",2741,0.057999999999999996,38295,0.19899999999999998,"list(list(c(-73.935857, -73.935923, -73.935997, -73.936078, -73.938143, -73.938841, -73.938895, -73.941694, -73.941609, -73.941535, -73.941463, -73.941381, -73.940561, -73.939828, -73.938609, -73.937911, -73.935857, 40.677612, 40.676895, 40.676121, 40.675335, 40.675442, 40.675493, 40.674599, 40.674748, 40.675643, 40.676421, 40.6772, 40.678073, 40.678029, 40.67799, 40.67777, 40.677736, 40.677612)))",36047031100,2
36047031400,"Census Tract 314, Kings County, New York",4236,0.721,45538,0.32299999999999995,"list(list(c(-73.990679, -74.003059, -74.004168, -74.006578, -74.008093, -74.004288, -74.000484, -73.998031, -73.993758, -73.993309, -73.992915, -73.992558, -73.991539, -73.990364, -73.989621, -73.988905, -73.988163, -73.987421, -73.986706, -73.985962, -73.985219, -73.984505, -73.985394, -73.985777, -73.986189, -73.987418, -73.987084, -73.986882, -73.986548, -73.987581, -73.988299, -73.988531, -73.989545, -73.989263, -73.989398, -73.988222, -73.990679, 40.58006, 40.582935, 40.583193, 40.583716, 40.583992, 
40.585684, 40.587377, 40.588466, 40.590332, 40.589584, 40.589758, 40.589922, 40.590391, 40.591432, 40.590982, 40.590551, 40.590101, 40.589651, 40.589219, 40.588771, 40.588321, 40.58789, 40.587032, 40.586668, 40.586276, 40.585117, 40.584619, 40.584271, 40.583664, 40.583565, 40.583466, 40.582727, 40.581933, 40.580628, 40.580463, 40.580281, 40.58006)))",36047031400,2
36047031500,"Census Tract 315, Kings County, New York",5109,0.1,39189,0.308,"list(list(c(-73.947089, -73.947146, -73.94723, -73.950001, -73.952768, -73.952687, -73.95272, -73.952812, -73.952987, -73.952058, -73.949679, -73.946911, -73.946999, -73.947074, -73.947089, 40.676557, 40.675944, 40.675053, 40.675204, 40.675355, 40.676245, 40.67703, 40.677845, 40.678722, 40.678675, 40.678543, 40.678392, 40.677501, 40.676723, 40.676557)))",36047031500,1
36047031702,"Census Tract 317.02, Kings County, New York",3379,0.13699999999999998,41455,0.444,"list(list(c(-73.947731, -73.950502, -73.95327, -73.953187, -73.953102, -73.953019, -73.950251, -73.94748, -73.947564, -73.947642, -73.947647, -73.947731, 40.669705, 40.669856, 40.670007, 40.670898, 40.671791, 40.672681, 40.67253, 40.67238, 40.671488, 40.670664, 40.670597, 40.669705)))",36047031702,2
36047031900,"Census Tract 319, Kings County, New York",3314,0.185,36607,0.267,"list(list(c(-73.947984, -73.948035, -73.948067, -73.948151, -73.948222, -73.948166, -73.949407, -73.950974, -73.951004, -73.950919, -73.950835, -73.950752, -73.950668, -73.950584, -73.950502, -73.947731, -73.947818, -73.947899, -73.947984, 40.667031, 40.666476, 40.666139, 40.665248, 40.664403, 40.664082, 40.664005, 40.663905, 40.664683, 40.6654, 40.666289, 40.667181, 40.668072, 40.668965, 40.669856, 40.669705, 40.668784, 40.667922, 40.667031)))",36047031900,1
36047032300,"Census Tract 323, Kings County, New York",3689,0.10300000000000001,39601,0.45,"list(list(c(-73.95369, -73.953787, -73.953849, -73.95721, -73.957292, -73.957302, -73.956859, -73.95654, -73.956223, -73.955907, -73.955593, -73.955269, -73.95327, -73.953353, -73.953439, -73.953521, -73.953606, -73.95369, 40.665549, 40.664514, 40.663728, 40.663517, 40.664303, 40.664479, 40.66572, 40.666603, 40.66748, 40.66836, 40.669229, 40.670125, 40.670007, 40.669115, 40.668224, 40.667333, 40.66644, 40.665549)))",36047032300,2
36047032600,"Census Tract 326, Kings County, New York",7296,0.23199999999999998,26857,0.168,"list(list(c(-73.988663, -73.988714, -73.989686, -73.990717, -73.991743, -73.991913, -73.992195, -73.992638, -73.991564, -73.990504, -73.989456, -73.988397, -73.987341, -73.986276, -73.98521, -73.984149, -73.983712, -73.983461, -73.984519, -73.985573, -73.985723, -73.986608, -73.987635, -73.988663, 40.574301, 40.574287, 40.574004, 40.57371, 40.57343, 40.574323, 40.575808, 40.578118, 40.578234, 40.578358, 40.578478, 40.578581, 40.578702, 40.578823, 40.578937, 40.579053, 40.576744, 40.575411, 40.575304, 
40.57515, 40.575117, 40.574893, 40.574594, 40.574301)))",36047032600,2
36047032700,"Census Tract 327, Kings County, New York",3075,0.14400000000000002,42546,0.447,"list(list(c(-73.96077, -73.960662, -73.960877, -73.962005, -73.962814, -73.963077, -73.963075, -73.963052, -73.963011, -73.96295, -73.962884, -73.962429, -73.961939, -73.960956, -73.960615, -73.960337, -73.959344, -73.957292, -73.95721, -73.953849, -73.953786, -73.9537, -73.957044, -73.96077, 40.661734, 40.660947, 40.660897, 40.66067, 40.660504, 40.66213, 40.66217, 40.662298, 40.662416, 40.66253, 40.662622, 40.663125, 40.663224, 40.663285, 40.663303, 40.664108, 40.664176, 40.664303, 40.663517, 40.663728, 
40.662947, 40.662174, 40.661965, 40.661734)))",36047032700,1
36047032800,"Census Tract 328, Kings County, New York",3384,0.142,38372,0.271,"list(list(c(-74.002796, -74.00284, -74.002964, -74.003093, -74.003223, -74.00216, -74.001105, -74.000034, -73.998992, -73.997884, -73.996873, -73.995809, -73.99475, -73.993691, -73.992638, -73.992195, -73.993262, -73.994316, -73.99538, -73.996438, -73.997497, -73.998556, -73.999615, -74.000675, -74.001734, -74.002796, 40.574637, 40.574849, 40.575516, 40.576196, 40.576887, 40.577006, 40.577121, 40.577245, 40.577383, 40.577545, 40.577643, 40.577759, 40.577881, 40.578005, 40.578118, 40.575808, 40.575695, 
40.575574, 40.575451, 40.575335, 40.575218, 40.575101, 40.574984, 40.574868, 40.57475, 40.574637)))",36047032800,1
36047032900,"Census Tract 329, Kings County, New York",5288,0.195,37239,0.415,"list(list(c(-73.942696, -73.942829, -73.944208, -73.945022, -73.945613, -73.947914, -73.95081, -73.9537, -73.953786, -73.953849, -73.950974, -73.949407, -73.948166, -73.945463, -73.944892, -73.944082, -73.942696, 40.664055, 40.662847, 40.662762, 40.662715, 40.662676, 40.662533, 40.662354, 40.662174, 40.662947, 40.663728, 40.663905, 40.664005, 40.664082, 40.664226, 40.664174, 40.664129, 40.664055)))",36047032900,1
36047033700,"Census Tract 337, Kings County, New York",3972,0.474,41438,0.42100000000000004,"list(list(c(-73.945046, -73.947818, -73.947731, -73.947647, -73.947642, -73.944872, -73.942106, -73.939337, -73.936569, -73.936657, -73.936749, -73.939515, -73.942285, -73.945046, 40.668615, 40.668784, 40.669705, 40.670597, 40.670664, 40.670504, 40.670342, 40.670192, 40.670041, 40.669101, 40.668128, 40.668296, 40.668461, 40.668615)))",36047033700,1
36047034200,"Census Tract 342, Kings County, New York",5502,0.418,18806,0.304,"list(list(c(-73.991913, -73.991743, -73.992773, -73.993828, -73.994904, -73.995961, -73.997044, -73.998088, -73.999153, -74.00031, -74.001421, -74.002548, -74.002796, -74.001734, -74.000675, -73.999615, -73.998556, -73.997497, -73.996438, -73.99538, -73.994316, -73.993262, -73.992195, -73.991913, 40.574323, 40.57343, 40.573198, 40.573013, 40.572873, 40.572787, 40.572751, 40.572752, 40.572812, 40.572933, 40.573102, 40.573327, 40.574637, 40.57475, 40.574868, 40.574984, 40.575101, 40.575218, 40.575335, 
40.575451, 40.575574, 40.575695, 40.575808, 40.574323)))",36047034200,1
36047034500,"Census Tract 345, Kings County, New York",1714,0.023,42250,0.342,"list(list(c(-73.930785, -73.930868, -73.933635, -73.936406, -73.936343, -73.936263, -73.936078, -73.933298, -73.933383, -73.930615, -73.930697, -73.930785, 40.672363, 40.671474, 40.671626, 40.671774, 40.672704, 40.67356, 40.675335, 40.67519, 40.674302, 40.674147, 40.673257, 40.672363)))",36047034500,3
36047034700,"Census Tract 347, Kings County, New York",3163,0.017,25593,0.2,"list(list(c(-73.925328, -73.928098, -73.930868, -73.930785, -73.930697, -73.930615, -73.92784, -73.925945, -73.925082, -73.925122, -73.925161, -73.925245, -73.925328, 40.671169, 40.671321, 40.671474, 40.672363, 40.673257, 40.674147, 40.673996, 40.673892, 40.673844, 40.673399, 40.672954, 40.672062, 40.671169)))",36047034700,4
36047034900,"Census Tract 349, Kings County, New York",6131,0.052000000000000005,34625,0.243,"list(list(c(-73.928598, -73.928683, -73.929307, -73.931455, -73.931381, -73.931291, -73.931214, -73.931119, -73.931033, -73.930952, -73.930868, -73.928098, -73.928181, -73.928261, -73.92835, -73.928443, -73.928525, -73.928598, 40.66597, 40.665086, 40.665117, 40.665234, 40.666126, 40.667015, 40.667825, 40.668798, 40.669738, 40.670583, 40.671474, 40.671321, 40.67043, 40.669588, 40.668647, 40.667672, 40.666866, 40.66597)))",36047034900,3
36047035100,"Census Tract 351, Kings County, New York",4824,0.192,26821,0.217,"list(list(c(-73.931455, -73.934224, -73.934138, -73.934058, -73.933982, -73.933888, -73.933798, -73.933721, -73.933635, -73.930868, -73.930952, -73.931033, -73.931119, -73.931214, -73.931291, -73.931381, -73.931455, 40.665234, 40.665378, 40.666276, 40.667168, 40.667976, 40.66895, 40.669891, 40.670734, 40.671626, 40.671474, 40.670583, 40.669738, 40.668798, 40.667825, 40.667015, 40.666126, 40.665234)))",36047035100,2
36047035200,"Census Tract 352, Kings County, New York",1197,0.705,9502,0.413,"list(list(c(-73.959347, -74.000721, -74.002052, -74.002206, -74.002366, -74.001237, -74.000088, -73.998994, -73.997809, -73.994726, -73.993577, -73.992475, -73.991387, -73.991743, -73.990717, -73.989686, -73.988714, -73.988663, -73.987635, -73.986608, -73.985723, -73.985573, -73.984519, -73.983461, -73.982917, -73.98265, -73.982396, -73.981733, -73.981202, -73.980645, -73.979639, -73.978854, -73.977868, -73.97675, -73.976619, -73.974707, -73.973451, -73.973028, -73.970781, -73.96992, -73.968791, 
-73.967567, -73.966754, -73.964711, -73.962881, -73.961034, -73.959414, -73.959395, -73.959347, 40.569509, 40.567048, 40.570623, 40.571756, 40.572318, 40.572055, 40.571809, 40.57169, 40.57156, 40.57152, 40.571617, 40.571561, 40.571656, 40.57343, 40.57371, 40.574004, 40.574287, 40.574301, 40.574594, 40.574893, 40.575117, 40.57515, 40.575304, 40.575411, 40.575469, 40.575492, 40.575513, 40.57555, 40.575565, 40.575566, 40.575537, 40.575502, 40.575431, 40.575319, 40.575301, 40.574998, 40.574799, 40.57605, 
40.575788, 40.575583, 40.575211, 40.574882, 40.574833, 40.574782, 40.574983, 40.575076, 40.575158, 40.574077, 40.569509)))",36047035200,1
36047035300,"Census Tract 353, Kings County, New York",4767,0.218,35072,0.213,"list(list(c(-73.934138, -73.934224, -73.936984, -73.936907, -73.936825, -73.936749, -73.936657, -73.936569, -73.93649, -73.936406, -73.933635, -73.933721, -73.933798, -73.933888, -73.933982, -73.934058, -73.934138, 40.666276, 40.665378, 40.665536, 40.666426, 40.667317, 40.668128, 40.669101, 40.670041, 40.670886, 40.671774, 40.671626, 40.670734, 40.669891, 40.66895, 40.667976, 40.667168, 40.666276)))",36047035300,1
36047035700,"Census Tract 357, Kings County, New York",2052,0.012,13571,0.162,"list(list(c(-73.924687, -73.924352, -73.924244, -73.924449, -73.925463, -73.925922, -73.92638, -73.927394, -73.927712, -73.928228, -73.928544, -73.928683, -73.928598, -73.928525, -73.928443, -73.92835, -73.928261, -73.928181, -73.928098, -73.925328, -73.925413, -73.925491, -73.925598, -73.925539, -73.924687, 40.667468, 40.666695, 40.666445, 40.666361, 40.665916, 40.665715, 40.665515, 40.665075, 40.664935, 40.66471, 40.664574, 40.665086, 40.66597, 40.666866, 40.667672, 40.668647, 40.669588, 40.67043, 
40.671321, 40.671169, 40.670279, 40.669435, 40.668496, 40.668493, 40.667468)))",36047035700,2
36047035900,"Census Tract 359, Kings County, New York",5345,0.032,27888,0.129,"list(list(c(-73.922753, -73.923129, -73.924244, -73.924352, -73.924687, -73.925539, -73.925598, -73.925491, -73.925413, -73.925328, -73.925245, -73.925161, -73.925122, -73.925082, -73.922132, -73.922215, -73.9223, -73.922384, -73.922467, -73.922544, -73.922398, -73.922727, -73.922753, 40.667098, 40.666932, 40.666445, 40.666695, 40.667468, 40.668493, 40.668496, 40.669435, 40.670279, 40.671169, 40.672062, 40.672954, 40.673399, 40.673844, 40.673684, 40.672792, 40.6719, 40.671009, 40.670117, 40.669276, 
40.668454, 40.667365, 40.667098)))",36047035900,2
36047036100,"Census Tract 361, Kings County, New York",2156,0.012,15153,0.188,"list(list(c(-73.917135, -73.917283, -73.917482, -73.917879, -73.918382, -73.919231, -73.920114, -73.920128, -73.92102, -73.921872, -73.922215, -73.922753, -73.922727, -73.922398, -73.922544, -73.922467, -73.922384, -73.920379, -73.919794, -73.917022, -73.91696, -73.915046, -73.914873, -73.915729, -73.916584, -73.917135, 40.669543, 40.669479, 40.669393, 40.66922, 40.669002, 40.668631, 40.668376, 40.668241, 40.667852, 40.667481, 40.667334, 40.667098, 40.667365, 40.668454, 40.669276, 40.670117, 40.671009, 
40.6709, 40.670868, 40.670718, 40.670714, 40.670608, 40.670533, 40.670158, 40.669787, 40.669543)))",36047036100,1
36047036200,"Census Tract 362, Kings County, New York",3379,0.807,28398,0.21,"list(list(c(-73.959663, -73.959633, -73.960578, -73.961441, -73.962364, -73.963279, -73.96419, -73.965095, -73.965831, -73.965912, -73.96638, -73.967172, -73.967355, -73.968535, -73.968525, -73.968352, -73.968074, -73.966664, -73.965815, -73.96491, -73.964463, -73.964008, -73.963555, -73.963106, -73.962657, -73.962203, -73.961305, -73.960744, -73.960333, -73.959801, -73.959746, -73.959663, 40.578366, 40.577993, 40.577796, 40.57761, 40.577411, 40.577212, 40.577018, 40.576827, 40.576664, 40.576646, 
40.576551, 40.576386, 40.576348, 40.576291, 40.576341, 40.577115, 40.578313, 40.578624, 40.578808, 40.578996, 40.579091, 40.579187, 40.579283, 40.579377, 40.579471, 40.579572, 40.579759, 40.579881, 40.579968, 40.58008, 40.579369, 40.578366)))",36047036200,1
36047036300,"Census Tract 363, Kings County, New York",4175,0.025,37521,0.158,"list(list(c(-73.91123, -73.909904, -73.909255, -73.90977, -73.909945, -73.910968, -73.911099, -73.911336, -73.912218, -73.913086, -73.914039, -73.914873, -73.915046, -73.91696, -73.917022, -73.919794, -73.920379, -73.922384, -73.9223, -73.922215, -73.922132, -73.919541, -73.916773, -73.914004, -73.911224, -73.91123, 40.673079, 40.672991, 40.672948, 40.672733, 40.672661, 40.672236, 40.672183, 40.672077, 40.671687, 40.67131, 40.670897, 40.670533, 40.670608, 40.670714, 40.670718, 40.670868, 40.6709, 
40.671009, 40.6719, 40.672792, 40.673684, 40.673542, 40.67339, 40.67324, 40.673152, 40.673079)))",36047036300,1
36047036900,"Census Tract 369, Kings County, New York",4647,0.068,20071,0.188,"list(list(c(-73.905493, -73.906346, -73.90723, -73.907534, -73.907833, -73.907975, -73.908088, -73.909094, -73.909991, -73.910926, -73.910814, -73.910799, -73.910939, -73.911082, -73.911225, -73.911374, -73.911518, -73.911664, -73.911813, -73.911512, -73.910769, -73.910067, -73.909275, -73.909055, -73.90886, -73.908517, -73.907771, -73.907018, -73.90672, -73.906282, -73.905659, -73.905493, 40.680037, 40.679312, 40.678662, 40.678416, 40.678116, 40.677363, 40.67619, 40.676244, 40.676294, 40.676345, 
40.677521, 40.678278, 40.678783, 40.679515, 40.68024, 40.68098, 40.681712, 40.682446, 40.68318, 40.683505, 40.683092, 40.682684, 40.682235, 40.682105, 40.681994, 40.681804, 40.681377, 40.680948, 40.680768, 40.680507, 40.680141, 40.680037)))",36047036900,2
36047037100,"Census Tract 371, Kings County, New York",4258,0.024,42793,0.31,"list(list(c(-73.910939, -73.910799, -73.913072, -73.913559, -73.916301, -73.916393, -73.91654, -73.916687, -73.916831, -73.916977, -73.914319, -73.911664, -73.911518, -73.911374, -73.911225, -73.911082, -73.910939, 40.678783, 40.678278, 40.678401, 40.678427, 40.678577, 40.678906, 40.679637, 40.680371, 40.681101, 40.681834, 40.68214, 40.682446, 40.681712, 40.68098, 40.68024, 40.679515, 40.678783)))",36047037100,2
